t,x,y,z
1307.303,0.432,-0.462,-0.434
1307.353856,0.432,-0.698,-0.416
1307.403904,0.524,-0.656,-0.576
1307.453952,0.574,-0.83,-0.772
1307.504,0.526,-0.77,-0.666
1307.553856,0.444,-0.706,-0.54
1307.603904,0.43,-0.564,-0.464
1307.653952,0.43,-0.336,-0.424
1307.704,0.51,-0.43,-0.352
1307.753856,0.502,-0.478,-0.468
1307.803904,0.486,-0.552,-0.416
1307.853952,0.47,-0.714,-0.506
1307.904,0.494,-0.592,-0.85
1307.953856,0.404,-0.872,-0.724
1308.003904,0.406,-0.804,-0.804
1308.053952,0.48,-0.832,-0.666
1308.104,0.546,-0.638,-0.394
1308.153856,0.536,-0.93,-0.282
1308.203904,0.384,-0.34,-0.04
1308.253952,0.358,-0.644,-0.286
1308.304,0.29,-0.648,-0.464
1308.354856,0.308,-0.608,-0.584
1308.404904,0.28,-0.76,-0.688
1308.454952,0.352,-0.41,-0.57
1308.505,0.424,-1.128,-0.542
1308.554856,0.406,-1.246,-0.68
1308.604904,0.304,-0.832,-0.488
1308.654952,0.272,-0.126,-0.434
1308.705,0.284,-1.032,-0.09
1308.754856,0.258,-0.544,0.172
1308.804904,0.28,-0.786,-0.058
1308.854952,0.3,-0.784,-0.112
1308.905,0.258,-0.776,-0.286
1308.954856,0.268,-0.85,-0.336
1309.004904,0.398,-0.66,-0.434
1309.054952,0.39,-0.67,-0.644
1309.105,0.408,-0.682,-0.58
1309.154856,0.424,-0.706,-0.616
1309.204904,0.462,-0.692,-0.646
1309.254952,0.43,-0.738,-0.632
1309.305,0.386,-0.594,-0.728
1309.354856,0.39,-0.61,-0.6
1309.404904,0.396,-0.376,-0.648
1309.454952,0.414,-0.602,-0.738
1309.505,0.358,-0.51,-0.734
1309.555856,0.37,-0.456,-0.718
1309.605904,0.398,-0.266,-0.6
1309.655952,0.418,-0.274,-0.77
1309.706,0.446,-0.832,-0.6
1309.755856,0.374,-0.232,-0.94
1309.805904,0.316,-0.478,-0.466
1309.855952,0.296,-0.638,-0.784
1309.906,0.408,-0.462,-0.544
1309.955856,0.464,-0.638,-0.704
1310.005904,0.444,-0.482,-0.782
1310.055952,0.352,-0.474,-0.696
1310.106,0.322,-0.586,-0.538
1310.155856,0.408,-0.62,-0.73
1310.205904,0.294,-0.536,-0.576
1310.255952,0.312,-0.626,-0.57
1310.306,0.324,-0.61,-0.676
1310.355856,0.322,-0.562,-0.784
1310.405904,0.208,-0.612,-0.368
1310.455952,0.286,-0.66,-0.632
1310.506,0.342,-0.622,-0.574
1310.556856,0.326,-0.606,-0.506
1310.606904,0.336,-0.474,-0.676
1310.656952,0.27,-0.498,-0.548
1310.707,0.326,-0.314,-0.5
1310.756856,0.344,-0.442,-0.816
1310.806904,0.358,-0.4,-0.976
1310.856952,0.358,-0.474,-0.954
1310.907,0.354,-0.538,-0.68
1310.956856,0.358,-0.446,-0.724
1311.006904,0.404,-0.576,-0.8
1311.056952,0.306,-0.35,-0.754
1311.107,0.352,-0.208,-0.596
1311.156856,0.376,-0.4,-0.712
1311.206904,0.406,-0.578,-0.68
1311.256952,0.38,-0.546,-0.68
1311.307,0.312,-0.416,-0.828
1311.356856,0.306,-0.554,-0.852
1311.406904,0.398,-0.488,-0.784
1311.456952,0.206,-0.612,-0.584
1311.507,0.318,-0.394,-0.672
1311.557856,0.326,-0.594,-0.612
1311.607904,0.216,-0.592,-0.56
1311.657952,0.108,-0.506,-0.552
1311.708,0.23,-0.466,-0.734
1311.757856,0.358,-0.532,-0.77
1311.807904,0.406,-0.58,-0.65
1311.857952,0.434,-0.64,-0.498
1311.908,0.414,-0.698,-0.424
1311.957856,0.296,-0.708,-0.218
1312.007904,0.352,-0.826,-0.57
1312.057952,0.428,-0.804,-0.218
1312.108,0.476,-0.656,-0.346
1312.157856,0.528,-0.648,-0.452
1312.207904,0.606,-0.726,-0.578
1312.257952,0.588,-0.666,-0.606
1312.308,0.542,-0.478,-0.402
1312.357856,0.552,-0.436,-0.328
1312.407904,0.606,-0.532,-0.336
1312.457952,0.686,-0.538,-0.33
1312.508,0.878,-0.538,-0.256
1312.558856,0.946,-0.756,-0.202
1312.608904,0.88,-1.274,-0.392
1312.658952,0.88,-0.96,-0.318
1312.709,0.814,-0.558,-0.226
1312.758856,0.802,-0.37,-0.09
1312.808904,0.846,-0.4,0.332
1312.858952,0.702,-0.592,0.156
1312.909,0.638,-0.796,-0.06
1312.958856,0.572,-0.68,-0.122
1313.008904,0.576,-0.744,-0.084
1313.058952,0.552,-0.73,-0.156
1313.109,0.542,-0.698,-0.194
1313.158856,0.53,-0.692,-0.234
1313.208904,0.542,-0.754,-0.272
1313.258952,0.558,-0.706,-0.208
1313.309,0.568,-0.658,-0.244
1313.358856,0.59,-0.672,-0.178
1313.408904,0.604,-0.478,-0.084
1313.458952,0.67,-0.474,-0.08
1313.509,0.814,-0.702,-0.168
1313.559856,0.8,-0.834,-0.412
1313.609904,0.712,-0.866,-0.292
1313.659952,0.688,-0.67,-0.206
1313.71,0.688,-0.484,-0.114
1313.759856,0.758,-0.378,0.038
1313.809904,0.904,-0.374,0.224
1313.859952,0.888,-0.496,0.176
1313.91,0.962,-0.568,0.144
1313.959856,0.892,-0.536,0.048
1314.009904,0.878,-0.42,0.034
1314.059952,0.864,-0.376,0.04
1314.11,0.882,-0.398,0.07
1314.159856,0.92,-0.41,0.048
1314.209904,0.958,-0.426,0.016
1314.259952,0.968,-0.404,-0.016
1314.31,0.934,-0.408,0.014
1314.359856,0.918,-0.414,0.044
1314.409904,0.92,-0.426,0.078
1314.459952,0.92,-0.426,0.088
1314.51,0.946,-0.398,0.126
1314.559856,0.998,-0.328,0.14
1314.609904,0.99,-0.34,0.076
1314.659952,0.934,-0.368,0.112
1314.71,0.864,-0.392,0.048
1314.760856,0.88,-0.496,0.064
1314.810904,0.854,-0.604,0.112
1314.860952,0.77,-0.58,0.112
1314.911,0.748,-0.64,0.216
1314.960856,0.752,-0.576,0.174
1315.010904,0.702,-0.65,0.132
1315.060952,0.686,-0.584,0.128
1315.111,0.78,-0.586,0.03
1315.160856,0.83,-1.022,0.044
1315.210904,0.88,-1.178,0.268
1315.260952,0.726,-1.052,0.454
1315.311,0.454,-0.936,0.484
1315.360856,0.312,-0.882,0.516
1315.410904,0.12,-0.672,0.51
1315.460952,0.024,-0.61,0.494
1315.511,-0.058,-0.672,0.558
1315.560856,-0.098,-0.73,0.56
1315.610904,-0.142,-0.628,0.544
1315.660952,-0.174,-0.462,0.464
1315.711,-0.154,-0.464,0.576
1315.761856,-0.112,-0.666,0.718
1315.811904,-0.084,-0.814,0.824
1315.861952,-0.096,-0.706,0.812
1315.912,-0.104,-0.608,0.806
1315.961856,-0.114,-0.65,0.824
1316.011904,-0.09,-0.73,0.784
1316.061952,-0.092,-0.754,0.788
1316.112,-0.11,-0.686,0.768
1316.161856,-0.138,-0.59,0.784
1316.211904,-0.152,-0.426,0.722
1316.261952,-0.102,-0.434,0.684
1316.312,-0.102,-0.712,1.186
1316.361856,-0.154,-0.67,1.224
1316.411904,-0.046,-0.416,0.902
1316.461952,0.07,-0.506,0.83
1316.512,0.038,-0.536,0.654
1316.561856,0.172,-0.208,0.338
1316.611904,0.172,-0.634,0.494
1316.661952,0.196,-0.72,0.542
1316.712,0.134,-0.994,0.622
1316.762856,0.164,-1.202,0.624
1316.812904,0.328,-1.376,0.902
1316.862952,0.456,-1.306,1.014
1316.913,0.454,-1.002,0.732
1316.962856,0.518,-0.984,0.542
1317.012904,0.342,-0.968,0.352
1317.062952,0.144,-0.76,0.342
1317.113,0.014,-0.354,0.464
1317.162856,-0.008,-0.226,0.654
1317.212904,0.022,0.27,0.432
1317.262952,0.048,0.062,-0.648
1317.313,-0.168,-2.01,-0.984
1317.362856,-0.064,-0.616,-1.016
1317.412904,-0.208,-0.842,-0.788
1317.462952,-0.234,-0.658,-0.9
1317.513,-0.288,-0.522,-0.8
1317.562856,-0.282,-0.42,-0.786
1317.612904,-0.26,-0.56,-0.698
1317.662952,-0.218,-0.482,-0.692
1317.713,-0.17,-0.506,-0.59
1317.763856,-0.152,-0.5,-0.606
1317.813904,-0.168,-0.602,-0.752
1317.863952,-0.194,-0.61,-0.784
1317.914,-0.2,-0.57,-0.708
1317.963856,-0.256,-0.764,-0.616
1318.013904,-0.268,-0.804,-0.676
1318.063952,-0.25,-0.734,-0.642
1318.114,-0.32,-0.616,-0.58
1318.163856,-0.226,-0.368,-0.008
1318.213904,-0.144,-1.242,0.24
1318.263952,-0.154,-1.064,0.248
1318.314,-0.12,-0.49,0.496
1318.363856,-0.088,-0.538,0.588
1318.413904,-0.016,-1.594,1.346
1318.463952,-0.098,-0.244,0.812
1318.514,-0.03,-0.718,0.85
1318.563856,-0.008,-0.782,0.642
1318.613904,-0.026,-0.448,0.32
1318.663952,-0.026,-0.402,0.286
1318.714,0.06,-0.634,0.364
1318.764856,0.124,-0.718,0.38
1318.814904,0.232,-0.762,0.102
1318.864952,0.368,-1.05,0.034
1318.915,0.566,-1.104,-0.228
1318.964856,0.632,-1.12,-0.328
1319.014904,0.728,-0.92,-0.26
1319.064952,0.758,-0.794,-0.24
1319.115,0.802,-0.754,-0.272
1319.164856,0.824,-0.648,-0.288
1319.214904,0.898,-0.506,-0.16
1319.264952,0.87,-0.452,-0.094
1319.315,0.832,-0.43,-0.088
1319.364856,0.838,-0.532,-0.136
1319.414904,0.832,-0.584,-0.1
1319.464952,0.856,-0.466,-0.258
1319.515,0.86,-0.552,-0.228
1319.564856,0.88,-0.432,-0.224
1319.614904,0.96,-0.218,-0.066
1319.664952,0.912,-0.456,-0.288
1319.715,0.718,-0.696,-0.354
1319.764856,0.84,-0.578,-0.094
1319.814904,0.728,-0.754,-0.386
1319.864952,0.796,-0.52,-0.164
1319.915,0.768,-0.534,-0.18
1319.965856,0.732,-0.552,-0.366
1320.015904,0.754,-0.588,-0.114
1320.065952,0.724,-0.602,-0.258
1320.116,0.726,-0.6,-0.116
1320.165856,0.752,-0.568,-0.16
1320.215904,0.72,-0.61,-0.154
1320.265952,0.702,-0.676,-0.2
1320.316,0.688,-0.594,-0.094
1320.365856,0.736,-0.848,-0.212
1320.415904,0.582,-0.648,-0.162
1320.465952,0.678,-1.096,-0.27
1320.516,0.792,-0.856,-0.36
1320.565856,0.918,-0.576,0.14
1320.615904,0.876,-0.57,-0.376
1320.665952,1.036,-0.034,-0.456
1320.716,1.158,-0.242,0.064
1320.765856,1.048,-0.498,0.066
1320.815904,0.576,-0.858,-0.5
1320.865952,0.44,-0.522,-0.094
1320.916,0.336,-0.57,0.032
1320.966856,0.416,-0.57,0.038
1321.016904,0.688,-0.816,0.176
1321.066952,0.784,-0.912,0.124
1321.117,0.968,-0.948,0.168
1321.166856,0.776,-0.818,0.194
1321.216904,0.716,-0.69,0.24
1321.266952,0.688,-0.638,0.192
1321.317,0.642,-0.674,0.19
1321.366856,0.636,-0.528,0.188
1321.416904,0.664,-0.474,0.04
1321.466952,0.642,-0.498,-0.088
1321.517,0.614,-0.804,0.358
1321.566856,0.62,-0.554,0.356
1321.616904,0.486,-0.498,0.412
1321.666952,0.468,-0.562,0.358
1321.717,0.478,-0.498,0.332
1321.766856,0.574,-0.482,0.364
1321.816904,1.026,-0.482,0.52
1321.866952,1.218,-0.634,0.31
1321.917,1.244,-0.436,-0.008
1321.967856,1.256,-0.46,-0.02
1322.017904,1.0,-0.228,0.012
1322.067952,0.902,-0.016,0.082
1322.118,1.072,-0.024,0.128
1322.167856,0.994,-0.068,0.048
1322.217904,0.936,-0.36,0.022
1322.267952,0.92,-0.354,0.012
1322.318,0.934,-0.276,0.032
1322.367856,0.92,-0.282,0.008
1322.417904,0.904,-0.346,-0.018
1322.467952,0.88,-0.368,0.006
1322.518,0.898,-0.386,0.048
1322.567856,0.914,-0.392,0.03
1322.617904,0.944,-0.388,-0.026
1322.667952,1.23,-0.5,-0.088
1322.718,1.122,-0.656,0.08
1322.767856,1.24,-0.556,0.358
1322.817904,1.038,0.018,0.272
1322.867952,0.918,0.382,0.208
1322.918,0.968,0.05,0.248
1322.968856,0.92,-0.04,0.252
1323.018904,0.87,-0.02,0.32
1323.068952,0.854,-0.024,0.326
1323.119,0.888,-0.01,0.272
1323.168856,0.918,-0.05,0.172
1323.218904,0.862,-0.142,0.158
1323.268952,0.862,-0.138,0.126
1323.319,0.896,-0.128,0.08
1323.368856,0.966,-0.18,0.078
1323.418904,1.112,-0.072,0.166
1323.468952,1.2,0.118,0.12
1323.519,1.062,0.184,0.034
1323.568856,0.984,0.23,0.048
1323.618904,1.004,0.172,0.062
1323.668952,1.014,0.142,0.048
1323.719,0.972,0.162,-0.004
1323.768856,0.946,0.166,-0.02
1323.818904,0.952,0.06,-0.084
1323.868952,0.908,0.146,-0.026
1323.919,0.824,0.478,-0.058
1323.968856,0.88,0.568,-0.026
1324.018904,0.888,0.28,-0.084
1324.068952,0.86,0.44,-0.002
1324.119,0.776,0.376,0.024
1324.169856,0.766,0.408,0.078
1324.219904,0.824,0.252,0.092
1324.269952,0.876,0.32,0.188
1324.32,0.594,0.928,0.018
1324.369856,0.672,0.196,-0.146
1324.419904,0.718,0.53,0.12
1324.469952,0.774,0.432,0.198
1324.52,0.824,0.366,0.418
1324.569856,0.84,0.254,0.472
1324.619904,0.838,-0.116,0.4
1324.669952,0.878,-0.25,0.482
1324.72,0.87,-0.308,0.536
1324.769856,0.846,-0.37,0.406
1324.819904,0.92,-0.344,0.326
1324.869952,0.972,-0.498,0.248
1324.92,0.934,-0.488,0.128
1324.969856,1.02,-0.496,0.044
1325.019904,0.904,-0.462,-0.036
1325.069952,0.888,-0.546,-0.026
1325.12,0.856,-0.538,0.034
1325.170856,0.91,-0.546,0.108
1325.220904,0.984,-0.314,-0.004
1325.270952,0.956,-0.37,0.014
1325.321,1.02,-0.498,0.34
1325.370856,0.928,-0.376,0.296
1325.420904,0.872,-0.72,-0.292
1325.470952,0.732,-0.698,-0.19
1325.521,0.8,-0.564,-0.242
1325.570856,0.818,-0.568,-0.178
1325.620904,0.88,-0.506,-0.122
1325.670952,0.96,0.086,-0.36
1325.721,0.678,-0.514,-0.116
1325.770856,0.894,-0.75,-0.286
1325.820904,0.864,-0.356,-0.058
1325.870952,0.94,-0.048,0.248
1325.921,0.914,-0.306,0.082
1325.970856,0.75,-0.532,-0.148
1326.020904,0.734,-0.464,-0.21
1326.070952,0.846,-0.672,-0.136
1326.121,0.802,-0.622,-0.1
1326.171856,0.84,-0.53,0.04
1326.221904,0.87,-0.64,-0.09
1326.271952,0.832,-0.606,-0.026
1326.322,0.798,-0.506,-0.056
1326.371856,0.83,-0.542,0.014
1326.421904,0.846,-0.562,-0.02
1326.471952,0.838,-0.188,-0.096
1326.522,0.744,-0.404,-0.016
1326.571856,0.924,-0.93,-0.32
1326.621904,0.716,-1.192,-0.514
1326.671952,0.92,-0.232,0.316
1326.722,1.058,-0.51,0.28
1326.771856,0.998,-0.818,-0.356
1326.821904,0.904,-0.58,0.012
1326.871952,0.806,-0.43,-0.024
1326.922,0.782,-0.264,-0.058
1326.971856,0.78,-0.25,-0.03
1327.021904,0.862,-0.492,0.142
1327.071952,0.88,-0.514,0.294
1327.122,0.824,-0.574,0.128
1327.172856,0.976,-0.69,0.182
1327.222904,0.984,-0.626,0.102
1327.272952,0.988,-0.538,0.134
1327.323,0.904,-0.386,0.034
1327.372856,0.934,-0.378,0.056
1327.422904,1.04,-0.298,0.142
1327.472952,1.088,-0.312,0.126
1327.523,0.982,-0.228,0.094
1327.572856,0.952,-0.282,0.08
1327.622904,0.87,-0.268,0.066
1327.672952,0.822,-0.256,0.126
1327.723,0.716,-0.23,0.184
1327.772856,0.696,-0.226,0.192
1327.822904,0.718,-0.248,0.232
1327.872952,0.782,-0.27,0.252
1327.923,0.918,-0.282,0.236
1327.972856,0.976,-0.304,0.236
1328.022904,1.104,-0.37,0.24
1328.072952,1.47,-0.44,0.296
1328.123,0.848,-0.53,0.462
1328.173856,0.782,-0.334,0.262
1328.223904,1.186,-0.41,0.136
1328.273952,1.23,-0.37,0.21
1328.324,1.02,-0.35,0.24
1328.373856,0.984,-0.314,0.254
1328.423904,0.962,-0.286,0.172
1328.473952,0.898,-0.226,0.15
1328.524,0.718,-0.208,0.184
1328.573856,0.706,-0.2,0.182
1328.623904,0.802,-0.232,0.224
1328.673952,0.998,-0.17,0.064
1328.724,1.17,-0.474,-0.064
1328.773856,1.15,-0.78,-0.072
1328.823904,0.736,-0.922,0.134
1328.873952,0.736,-0.61,0.13
1328.924,0.896,-0.634,0.182
1329.173856,0.53,-0.674,0.312
1329.223904,0.526,-0.784,0.272
1329.273952,0.582,-0.794,0.174
1329.324,0.608,-0.788,0.166
1329.374856,0.536,-0.832,0.12
1329.424904,0.68,-0.76,-0.01
1329.474952,0.702,-0.792,-0.12
1329.525,0.624,-0.69,-0.098
1329.574856,0.664,-0.656,-0.132
1329.624904,0.834,-0.58,-0.212
1329.674952,0.854,-0.538,-0.168
1329.725,0.844,-0.442,-0.206
1329.774856,0.776,-0.546,-0.208
1329.824904,0.782,-0.49,-0.28
1329.874952,0.798,-0.53,-0.232
1329.925,0.764,-0.578,-0.392
1329.974856,0.764,-0.542,-0.392
1330.024904,0.834,-0.264,-0.186
1330.074952,0.838,-0.738,-0.478
1330.125,0.418,-1.418,-0.912
1330.174856,0.78,-0.842,0.094
1330.224904,0.688,-0.954,-0.084
1330.274952,0.6,-0.858,0.086
1330.325,0.086,-1.258,-0.186
1330.375856,-0.04,-1.374,-0.18
1330.425904,0.664,-0.888,-0.252
1330.475952,0.638,-0.586,-0.282
1330.526,0.778,-0.272,-0.152
1330.575856,0.754,-0.49,-0.128
1330.625904,0.742,-0.634,-0.196
1330.675952,0.806,-0.75,-0.212
1330.726,0.892,-0.536,-0.336
1330.775856,0.866,-0.362,-0.244
1330.825904,0.834,-0.542,-0.106
1330.875952,0.776,-0.642,-0.056
1330.926,0.7,-0.698,0.014
1330.975856,0.696,-0.906,0.082
1331.025904,0.614,-0.788,-0.084
1331.075952,0.59,-0.772,-0.018
1331.126,0.6,-0.744,0.114
1331.175856,0.62,-0.738,0.088
1331.225904,0.792,-0.774,0.114
1331.275952,0.752,-0.77,0.102
1331.326,0.68,-0.712,0.124
1331.376856,0.616,-0.494,0.034
1331.426904,0.654,-0.536,0.102
1331.476952,0.628,-0.498,0.078
1331.527,0.486,-0.392,0.078
1331.576856,0.546,-0.474,0.162
1331.626904,0.706,-0.69,0.208
1331.676952,0.812,-0.73,0.204
1331.727,0.84,-0.73,0.134
1331.776856,0.838,-0.674,0.11
1331.826904,0.968,-0.58,0.192
1331.876952,1.052,-0.392,0.19
1331.927,1.004,-0.468,-0.018
1331.976856,1.292,-0.584,0.192
1332.026904,0.582,0.61,-0.18
1332.076952,1.03,0.262,-0.592
1332.127,1.118,-0.522,-0.186
1332.176856,1.228,-0.576,-0.394
1332.226904,0.874,-0.138,-0.312
1332.276952,0.796,0.152,-0.272
1332.327,0.924,-0.208,-0.306
1332.377856,0.974,-0.5,0.048
1332.427904,0.944,-0.398,0.088
1332.477952,0.998,-0.402,0.124
1332.528,1.03,-0.288,0.03
1332.577856,0.956,-0.346,-0.008
1332.627904,0.896,-0.49,-0.016
1332.677952,0.902,-0.206,0.092
1332.728,1.048,0.102,0.276
1332.777856,1.042,-0.004,0.228
1332.827904,0.96,0.208,0.348
1332.877952,0.924,0.048,0.348
1332.928,1.044,-0.064,0.174
1332.977856,1.048,-0.026,0.012
1333.027904,0.964,0.48,-0.042
1333.077952,0.898,0.382,-0.008
1333.128,0.898,0.24,0.032
1333.177856,0.926,0.178,-0.03
1333.227904,0.912,0.54,-0.008
1333.277952,0.978,0.322,0.07
1333.328,0.866,-0.26,0.024
1333.378856,0.92,0.192,0.214
1333.428904,0.896,-0.098,0.36
1333.478952,0.88,-0.244,0.332
1333.529,0.796,-0.384,0.364
1333.578856,0.81,-0.496,0.318
1333.628904,0.764,-0.552,0.194
1333.678952,0.71,-0.654,0.182
1333.729,0.712,-0.56,0.192
1333.778856,0.71,-0.634,0.198
1333.828904,0.822,-0.562,-0.132
1333.878952,0.832,-0.584,-0.352
1333.929,0.958,-0.566,-0.228
1333.978856,0.942,-0.656,0.028
1334.028904,0.88,-0.498,0.304
1334.078952,0.768,-0.624,0.128
1334.129,0.864,-0.532,-0.19
1334.178856,0.78,-0.474,-0.398
1334.228904,0.746,-0.488,-0.4
1334.278952,0.812,-0.458,-0.464
1334.329,0.774,-0.5,-0.276
1334.378856,0.816,-0.49,-0.238
1334.428904,0.782,-0.482,-0.248
1334.478952,0.758,-0.488,-0.304
1334.529,0.688,-0.526,-0.41
1334.579856,0.718,-0.612,-0.372
1334.629904,0.998,-1.882,-0.708
1334.679952,0.542,-0.328,-0.802
1334.73,0.894,1.062,0.232
1334.779856,1.038,-0.16,0.186
1334.829904,1.086,-0.81,0.038
1334.879952,1.022,-0.894,-0.008
1334.93,0.748,-0.884,-0.258
1335.179856,0.008,-0.722,-0.084
1335.229904,0.06,-0.64,-0.126
1335.279952,0.142,-0.73,-0.066
1335.33,0.038,-0.592,-0.052
1335.379856,0.062,-0.216,-0.08
1335.429904,-0.26,-0.826,-0.01
1335.479952,-0.048,-1.258,0.12
1335.53,-0.208,-1.338,-0.132
1335.580856,-0.458,-1.07,-0.034
1335.680952,-0.1,-0.68,0.6
1335.731,-0.154,-0.742,0.21
1335.780856,-0.132,-0.712,-0.072
1335.830904,0.102,-0.872,-0.042
1335.880952,0.182,-0.61,-0.116
1335.931,0.454,-0.462,-0.164
1335.980856,0.638,-0.57,-0.112
1336.030904,0.718,-0.882,0.334
1336.080952,0.786,-1.136,0.59
1336.131,0.846,-1.162,0.428
1336.180856,1.08,-0.706,0.086
1336.230904,1.448,-0.496,-0.032
1336.280952,1.608,1.318,1.212
1336.331,0.862,0.384,0.166
1336.380856,0.752,0.336,0.44
1336.430904,0.806,-0.584,0.548
1336.480952,0.824,-0.954,0.248
1336.531,0.818,-0.426,-0.046
1336.581856,0.814,-0.122,0.032
1336.631904,0.912,0.062,0.08
1336.681952,0.982,-0.026,0.096
1336.732,0.96,-0.68,0.114
1336.781856,0.966,-0.798,0.166
1336.831904,0.864,-0.448,0.166
1336.881952,0.8,-0.276,0.12
1336.932,1.08,-0.266,0.102
1336.981856,0.94,-0.498,0.274
1337.031904,0.744,-0.532,0.096
1337.081952,1.07,-0.418,0.038
1337.132,1.282,-0.738,0.192
1337.181856,1.224,-0.424,0.096
1337.231904,1.136,-0.154,0.13
1337.281952,1.102,-0.232,0.142
1337.332,1.04,-0.272,0.126
1337.381856,0.984,-0.314,0.066
1337.431904,0.976,-0.348,0.038
1337.481952,0.994,-0.142,-0.014
1337.532,0.742,-0.002,0.056
1337.582856,0.582,-0.138,0.104
1337.632904,0.752,-0.322,0.316
1337.682952,0.994,-0.332,0.344
1337.733,1.014,-0.244,0.4
1337.782856,0.988,-0.226,0.35
1337.832904,0.976,-0.42,0.32
1337.882952,0.896,-0.514,0.254
1337.933,0.76,-0.632,0.344
1337.982856,0.79,-0.672,0.37
1338.032904,1.054,-0.744,0.428
1338.082952,1.2,-0.672,0.348
1338.133,1.264,-0.596,0.264
1338.182856,1.07,-0.57,0.23
1338.232904,0.706,-0.522,0.124
1338.282952,0.852,-0.544,0.008
1338.333,1.144,-0.506,-0.19
1338.382856,1.224,-0.4,-0.264
1338.432904,0.966,-0.026,-0.354
1338.482952,0.902,-0.196,-0.19
1338.533,0.904,-0.244,-0.144
1338.583856,0.944,-0.238,-0.064
1338.633904,1.036,-0.282,0.13
1338.683952,1.068,-0.17,0.152
1338.734,1.23,-0.104,0.192
1338.783856,0.816,-0.122,0.48
1338.833904,0.838,-0.234,0.472
1338.883952,1.028,-0.282,0.384
1338.934,0.952,-0.306,0.342
1338.983856,0.83,-0.388,0.3
1339.033904,0.742,-0.45,0.27
1339.083952,0.766,-0.436,0.224
1339.134,0.79,-0.498,0.254
1339.183856,0.816,-0.552,0.252
1339.233904,0.976,-0.584,0.3
1339.283952,1.04,-0.53,0.168
1339.334,1.182,-0.646,0.28
1339.383856,0.764,-0.546,0.194
1339.433904,1.072,-0.57,0.2
1339.483952,1.31,-0.738,0.144
1339.534,1.228,-0.35,0.06
1339.583856,1.184,-0.496,0.142
1339.633904,1.152,-0.61,0.166
1339.683952,1.094,-0.56,0.14
1339.734,1.052,-0.54,0.21
1339.784856,0.952,-0.52,0.192
1339.834904,0.706,-0.596,0.344
1339.884952,0.416,-0.564,0.454
1339.935,0.358,-0.488,0.54
1339.984856,0.28,-0.506,0.566
1340.034904,0.126,-0.488,0.654
1340.084952,0.024,-0.452,0.696
1340.135,-0.052,-0.434,0.702
1340.184856,-0.098,-0.498,0.718
1340.234904,0.024,-0.872,0.876
1340.284952,0.128,-0.946,0.86
1340.335,0.24,-0.576,0.526
1340.384856,0.46,-0.466,0.78
1340.434904,0.232,-0.404,0.784
1340.484952,0.078,-0.096,0.574
1340.535,0.16,-1.218,1.102
1340.584856,0.12,-0.77,1.174
1340.634904,-0.082,-0.576,1.016
1340.684952,-0.208,-0.374,0.818
1340.735,-0.324,-0.17,0.71
1340.785856,-0.258,-0.192,0.78
1340.835904,-0.168,-0.264,0.936
1340.885952,-0.09,-0.376,1.07
1340.936,-0.154,-0.464,0.956
1340.985856,-0.226,-0.468,0.872
1341.035904,-0.224,-0.538,0.864
1341.085952,-0.178,-0.618,0.868
1341.136,-0.104,-0.57,0.886
1341.185856,-0.072,-0.546,0.846
1341.235904,-0.054,-0.484,1.072
1341.285952,0.006,-0.41,1.08
1341.336,-0.004,-0.404,1.03
1341.385856,-0.066,-0.468,1.058
1341.435904,-0.162,-0.544,1.084
1341.485952,-0.178,-0.538,0.962
1341.536,-0.158,-0.706,0.764
1341.585856,-0.16,-0.564,0.624
1341.635904,-0.232,-0.638,0.614
1341.685952,-0.262,-0.704,0.658
1341.736,-0.26,-0.746,0.568
1341.786856,-0.264,-0.792,0.632
1341.836904,-0.232,-0.808,0.668
1341.886952,-0.226,-0.754,0.638
1341.937,-0.212,-0.808,0.668
1341.986856,-0.208,-0.792,0.632
1342.036904,-0.178,-0.8,0.642
1342.086952,-0.146,-0.818,0.636
1342.137,-0.096,-0.77,0.628
1342.186856,-0.08,-0.712,0.652
1342.236904,-0.036,-0.698,0.704
1342.286952,-0.05,-0.692,0.816
1342.337,-0.096,-0.666,0.784
1342.386856,-0.034,-0.66,0.776
1342.436904,-0.014,-0.756,0.742
1342.486952,0.01,-0.77,0.718
1342.537,-0.02,-0.708,0.67
1342.586856,-0.014,-0.656,0.71
1342.636904,-0.032,-0.658,0.798
1342.686952,-0.068,-0.634,0.864
1342.737,-0.072,-0.61,0.886
1342.787856,-0.068,-0.602,0.838
1342.837904,-0.088,-0.628,0.782
1342.887952,-0.09,-0.666,0.812
1342.938,-0.122,-0.634,0.806
1342.987856,-0.132,-0.648,0.8
1343.037904,-0.114,-0.674,0.816
1343.087952,-0.112,-0.666,0.816
1343.138,-0.098,-0.634,0.806
1343.187856,-0.072,-0.66,0.808
1343.237904,-0.084,-0.642,0.816
1343.287952,-0.072,-0.648,0.802
1343.338,-0.078,-0.644,0.774
1343.387856,-0.072,-0.656,0.736
1343.437904,-0.078,-0.628,0.704
1343.487952,-0.106,-0.656,0.726
1343.538,-0.122,-0.638,0.812
1343.587856,-0.122,-0.638,0.848
1343.637904,-0.122,-0.59,0.904
1343.687952,-0.122,-0.538,0.946
1343.738,-0.09,-0.482,0.918
1343.788856,-0.084,-0.546,0.944
1343.838904,-0.094,-0.544,0.944
1343.888952,-0.11,-0.496,0.93
1343.939,-0.114,-0.496,0.966
1343.988856,-0.09,-0.472,0.948
