t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1318.163856,-0.226,-0.368,-0.008,,-98.0,-74.0,
1318.213904,-0.144,-1.242,0.24,,-98.0,-74.0,
1318.263952,-0.154,-1.064,0.248,,-98.0,-74.0,
1318.314,-0.12,-0.49,0.496,,-98.0,-74.0,
1318.363856,-0.088,-0.538,0.588,,-84.0,-78.0,
1318.413904,-0.016,-1.594,1.346,,-84.0,-78.0,
1318.463952,-0.098,-0.244,0.812,,-84.0,-78.0,
1318.514,-0.03,-0.718,0.85,,-84.0,-78.0,
1318.563856,-0.008,-0.782,0.642,,-98.0,-79.0,
1318.613904,-0.026,-0.448,0.32,,-98.0,-79.0,
1318.663952,-0.026,-0.402,0.286,,-98.0,-79.0,
1318.714,0.06,-0.634,0.364,,-98.0,-79.0,
1318.764856,0.124,-0.718,0.38,,-100.0,-71.0,
1318.814904,0.232,-0.762,0.102,,-100.0,-71.0,
1318.864952,0.368,-1.05,0.034,,-100.0,-71.0,
1318.915,0.566,-1.104,-0.228,,-100.0,-71.0,
1318.964856,0.632,-1.12,-0.328,,-95.0,-70.0,
1319.014904,0.728,-0.92,-0.26,,-95.0,-70.0,
1319.064952,0.758,-0.794,-0.24,,-95.0,-70.0,
1319.115,0.802,-0.754,-0.272,,-95.0,-70.0,
1319.164856,0.824,-0.648,-0.288,,-87.0,,
1319.214904,0.898,-0.506,-0.16,,-87.0,,
1319.264952,0.87,-0.452,-0.094,,-87.0,,
1319.315,0.832,-0.43,-0.088,,-87.0,,
1319.364856,0.838,-0.532,-0.136,,-96.0,-73.0,
1319.414904,0.832,-0.584,-0.1,,-96.0,-73.0,
1319.464952,0.856,-0.466,-0.258,,-96.0,-73.0,
1319.515,0.86,-0.552,-0.228,,-96.0,-73.0,
1319.564856,0.88,-0.432,-0.224,,-84.0,-71.0,
1319.614904,0.96,-0.218,-0.066,,-84.0,-71.0,
1319.664952,0.912,-0.456,-0.288,,-84.0,-71.0,
1319.715,0.718,-0.696,-0.354,,-84.0,-71.0,
1319.764856,0.84,-0.578,-0.094,,-86.0,-72.0,
1319.814904,0.728,-0.754,-0.386,,-86.0,-72.0,
1319.864952,0.796,-0.52,-0.164,,-86.0,-72.0,
1319.915,0.768,-0.534,-0.18,,-86.0,-72.0,
1319.965856,0.732,-0.552,-0.366,,-86.0,-72.0,
1320.015904,0.754,-0.588,-0.114,,-86.0,-72.0,
1320.065952,0.724,-0.602,-0.258,,-86.0,-72.0,
1320.116,0.726,-0.6,-0.116,,-86.0,-72.0,
1320.165856,0.752,-0.568,-0.16,,-90.0,-70.0,
1320.215904,0.72,-0.61,-0.154,,-90.0,-70.0,
1320.265952,0.702,-0.676,-0.2,,-90.0,-70.0,
1320.316,0.688,-0.594,-0.094,,-90.0,-70.0,
1320.365856,0.736,-0.848,-0.212,,-89.0,-69.0,
1320.415904,0.582,-0.648,-0.162,,-89.0,-69.0,
1320.465952,0.678,-1.096,-0.27,,-89.0,-69.0,
1320.516,0.792,-0.856,-0.36,,-89.0,-69.0,
1320.565856,0.918,-0.576,0.14,,-83.0,-74.0,
1320.615904,0.876,-0.57,-0.376,,-83.0,-74.0,
1320.665952,1.036,-0.034,-0.456,,-83.0,-74.0,
1320.716,1.158,-0.242,0.064,,-83.0,-74.0,
1320.765856,1.048,-0.498,0.066,,-90.0,-64.0,
1320.815904,0.576,-0.858,-0.5,,-90.0,-64.0,
1320.865952,0.44,-0.522,-0.094,,-90.0,-64.0,
1320.916,0.336,-0.57,0.032,,-90.0,-64.0,
1320.966856,0.416,-0.57,0.038,,-85.0,-67.0,
1321.016904,0.688,-0.816,0.176,,-85.0,-67.0,
1321.066952,0.784,-0.912,0.124,,-85.0,-67.0,
1321.117,0.968,-0.948,0.168,,-85.0,-67.0,
1321.166856,0.776,-0.818,0.194,,-92.0,-70.0,
1321.216904,0.716,-0.69,0.24,,-92.0,-70.0,
1321.266952,0.688,-0.638,0.192,,-92.0,-70.0,
1321.317,0.642,-0.674,0.19,,-92.0,-70.0,
1321.366856,0.636,-0.528,0.188,,-90.0,-69.0,
1321.416904,0.664,-0.474,0.04,,-90.0,-69.0,
1321.466952,0.642,-0.498,-0.088,,-90.0,-69.0,
1321.517,0.614,-0.804,0.358,,-90.0,-69.0,
1321.566856,0.62,-0.554,0.356,,-86.0,-71.0,
1321.616904,0.486,-0.498,0.412,,-86.0,-71.0,
1321.666952,0.468,-0.562,0.358,,-86.0,-71.0,
1321.717,0.478,-0.498,0.332,,-86.0,-71.0,
1321.766856,0.574,-0.482,0.364,,-89.0,-66.0,
1321.816904,1.026,-0.482,0.52,,-89.0,-66.0,
1321.866952,1.218,-0.634,0.31,,-89.0,-66.0,
1321.917,1.244,-0.436,-0.008,,-89.0,-66.0,
1321.967856,1.256,-0.46,-0.02,,,-69.0,
1322.017904,1.0,-0.228,0.012,,,-69.0,
1322.067952,0.902,-0.016,0.082,,,-69.0,
1322.118,1.072,-0.024,0.128,,,-69.0,
1322.167856,0.994,-0.068,0.048,,-87.0,-69.0,
1322.217904,0.936,-0.36,0.022,,-87.0,-69.0,
1322.267952,0.92,-0.354,0.012,,-87.0,-69.0,
1322.318,0.934,-0.276,0.032,,-87.0,-69.0,
1322.367856,0.92,-0.282,0.008,,-79.0,-68.0,
1322.417904,0.904,-0.346,-0.018,,-79.0,-68.0,
1322.467952,0.88,-0.368,0.006,,-79.0,-68.0,
1322.518,0.898,-0.386,0.048,,-79.0,-68.0,
1322.567856,0.914,-0.392,0.03,,-77.0,-75.0,
1322.617904,0.944,-0.388,-0.026,,-77.0,-75.0,
1322.667952,1.23,-0.5,-0.088,,-77.0,-75.0,
1322.718,1.122,-0.656,0.08,,-77.0,-75.0,
1322.767856,1.24,-0.556,0.358,,-84.0,-72.0,
1322.817904,1.038,0.018,0.272,,-84.0,-72.0,
1322.867952,0.918,0.382,0.208,,-84.0,-72.0,
1322.918,0.968,0.05,0.248,,-84.0,-72.0,
1322.968856,0.92,-0.04,0.252,,-84.0,-68.0,
1323.018904,0.87,-0.02,0.32,,-84.0,-68.0,
1323.068952,0.854,-0.024,0.326,,-84.0,-68.0,
1323.119,0.888,-0.01,0.272,,-84.0,-68.0,
1323.168856,0.918,-0.05,0.172,,-80.0,-69.0,
1323.218904,0.862,-0.142,0.158,,-80.0,-69.0,
1323.268952,0.862,-0.138,0.126,,-80.0,-69.0,
1323.319,0.896,-0.128,0.08,,-80.0,-69.0,
1323.368856,0.966,-0.18,0.078,,-83.0,-70.0,
1323.418904,1.112,-0.072,0.166,,-83.0,-70.0,
1323.468952,1.2,0.118,0.12,,-83.0,-70.0,
1323.519,1.062,0.184,0.034,,-83.0,-70.0,
1323.568856,0.984,0.23,0.048,,-79.0,-69.0,
1323.618904,1.004,0.172,0.062,,-79.0,-69.0,
1323.668952,1.014,0.142,0.048,,-79.0,-69.0,
1323.719,0.972,0.162,-0.004,,-79.0,-69.0,
1323.768856,0.946,0.166,-0.02,,-78.0,-69.0,
1323.818904,0.952,0.06,-0.084,,-78.0,-69.0,
1323.868952,0.908,0.146,-0.026,,-78.0,-69.0,
1323.919,0.824,0.478,-0.058,,-78.0,-69.0,
1323.968856,0.88,0.568,-0.026,,-88.0,-72.0,
1324.018904,0.888,0.28,-0.084,,-88.0,-72.0,
1324.068952,0.86,0.44,-0.002,,-88.0,-72.0,
1324.119,0.776,0.376,0.024,,-88.0,-72.0,
1324.169856,0.766,0.408,0.078,,-100.0,-71.0,
1324.219904,0.824,0.252,0.092,,-100.0,-71.0,
1324.269952,0.876,0.32,0.188,,-100.0,-71.0,
1324.32,0.594,0.928,0.018,,-100.0,-71.0,
1324.369856,0.672,0.196,-0.146,,-89.0,-75.0,
1324.419904,0.718,0.53,0.12,,-89.0,-75.0,
1324.469952,0.774,0.432,0.198,,-89.0,-75.0,
1324.52,0.824,0.366,0.418,,-89.0,-75.0,
1324.569856,0.84,0.254,0.472,,-90.0,-75.0,
1324.619904,0.838,-0.116,0.4,,-90.0,-75.0,
1324.669952,0.878,-0.25,0.482,,-90.0,-75.0,
1324.72,0.87,-0.308,0.536,,-90.0,-75.0,
1324.769856,0.846,-0.37,0.406,,-101.0,-73.0,
1324.819904,0.92,-0.344,0.326,,-101.0,-73.0,
1324.869952,0.972,-0.498,0.248,,-101.0,-73.0,
1324.92,0.934,-0.488,0.128,,-101.0,-73.0,
1324.969856,1.02,-0.496,0.044,,,-75.0,
1325.019904,0.904,-0.462,-0.036,,,-75.0,
1325.069952,0.888,-0.546,-0.026,,,-75.0,
1325.12,0.856,-0.538,0.034,,,-75.0,
1325.170856,0.91,-0.546,0.108,,,-71.0,
1325.220904,0.984,-0.314,-0.004,,,-71.0,
1325.270952,0.956,-0.37,0.014,,,-71.0,
1325.321,1.02,-0.498,0.34,,,-71.0,
1325.370856,0.928,-0.376,0.296,,-88.0,-73.0,
1325.420904,0.872,-0.72,-0.292,,-88.0,-73.0,
1325.470952,0.732,-0.698,-0.19,,-88.0,-73.0,
1325.521,0.8,-0.564,-0.242,,-88.0,-73.0,
1325.570856,0.818,-0.568,-0.178,,,-73.0,
1325.620904,0.88,-0.506,-0.122,,,-73.0,
1325.670952,0.96,0.086,-0.36,,,-73.0,
1325.721,0.678,-0.514,-0.116,,,-73.0,
1325.770856,0.894,-0.75,-0.286,,,-72.0,
1325.820904,0.864,-0.356,-0.058,,,-72.0,
1325.870952,0.94,-0.048,0.248,,,-72.0,
1325.921,0.914,-0.306,0.082,,,-72.0,
1325.970856,0.75,-0.532,-0.148,,,-71.0,
1326.020904,0.734,-0.464,-0.21,,,-71.0,
1326.070952,0.846,-0.672,-0.136,,,-71.0,
1326.121,0.802,-0.622,-0.1,,,-71.0,
1326.171856,0.84,-0.53,0.04,,-102.0,-71.0,
1326.221904,0.87,-0.64,-0.09,,-102.0,-71.0,
1326.271952,0.832,-0.606,-0.026,,-102.0,-71.0,
1326.322,0.798,-0.506,-0.056,,-102.0,-71.0,
1326.371856,0.83,-0.542,0.014,,,-71.0,
1326.421904,0.846,-0.562,-0.02,,,-71.0,
1326.471952,0.838,-0.188,-0.096,,,-71.0,
1326.522,0.744,-0.404,-0.016,,,-71.0,
1326.571856,0.924,-0.93,-0.32,,-91.0,-68.0,
1326.621904,0.716,-1.192,-0.514,,-91.0,-68.0,
1326.671952,0.92,-0.232,0.316,,-91.0,-68.0,
1326.722,1.058,-0.51,0.28,,-91.0,-68.0,
1326.771856,0.998,-0.818,-0.356,,-97.0,-75.0,
1326.821904,0.904,-0.58,0.012,,-97.0,-75.0,
1326.871952,0.806,-0.43,-0.024,,-97.0,-75.0,
1326.922,0.782,-0.264,-0.058,,-97.0,-75.0,
1326.971856,0.78,-0.25,-0.03,,-84.0,-73.0,
1327.021904,0.862,-0.492,0.142,,-84.0,-73.0,
1327.071952,0.88,-0.514,0.294,,-84.0,-73.0,
1327.122,0.824,-0.574,0.128,,-84.0,-73.0,
1327.172856,0.976,-0.69,0.182,,-81.0,-70.0,
1327.222904,0.984,-0.626,0.102,,-81.0,-70.0,
1327.272952,0.988,-0.538,0.134,,-81.0,-70.0,
1327.323,0.904,-0.386,0.034,,-81.0,-70.0,
1327.372856,0.934,-0.378,0.056,,-94.0,-67.0,
1327.422904,1.04,-0.298,0.142,,-94.0,-67.0,
1327.472952,1.088,-0.312,0.126,,-94.0,-67.0,
1327.523,0.982,-0.228,0.094,,-94.0,-67.0,
1327.572856,0.952,-0.282,0.08,,,-68.0,
1327.622904,0.87,-0.268,0.066,,,-68.0,
1327.672952,0.822,-0.256,0.126,,,-68.0,
1327.723,0.716,-0.23,0.184,,,-68.0,
1327.772856,0.696,-0.226,0.192,,-95.0,-66.0,
1327.822904,0.718,-0.248,0.232,,-95.0,-66.0,
1327.872952,0.782,-0.27,0.252,,-95.0,-66.0,
1327.923,0.918,-0.282,0.236,,-95.0,-66.0,
1327.972856,0.976,-0.304,0.236,,-103.0,-67.0,
1328.022904,1.104,-0.37,0.24,,-103.0,-67.0,
1328.072952,1.47,-0.44,0.296,,-103.0,-67.0,
1328.123,0.848,-0.53,0.462,,-103.0,-67.0,
1328.173856,0.782,-0.334,0.262,,,-68.0,
1328.223904,1.186,-0.41,0.136,,,-68.0,
1328.273952,1.23,-0.37,0.21,,,-68.0,
1328.324,1.02,-0.35,0.24,,,-68.0,
1328.373856,0.984,-0.314,0.254,,,-65.0,
1328.423904,0.962,-0.286,0.172,,,-65.0,
1328.473952,0.898,-0.226,0.15,,,-65.0,
1328.524,0.718,-0.208,0.184,,,-65.0,
1328.573856,0.706,-0.2,0.182,,-100.0,-67.0,
1328.623904,0.802,-0.232,0.224,,-100.0,-67.0,
1328.673952,0.998,-0.17,0.064,,-100.0,-67.0,
1328.724,1.17,-0.474,-0.064,,-100.0,-67.0,
1328.773856,1.15,-0.78,-0.072,,-101.0,-69.0,
1328.823904,0.736,-0.922,0.134,,-101.0,-69.0,
1328.873952,0.736,-0.61,0.13,,-101.0,-69.0,
1328.924,0.896,-0.634,0.182,,-101.0,-69.0,
1329.173856,0.53,-0.674,0.312,,-92.0,-74.0,
1329.223904,0.526,-0.784,0.272,,-92.0,-74.0,
1329.273952,0.582,-0.794,0.174,,-92.0,-74.0,
1329.324,0.608,-0.788,0.166,,-92.0,-74.0,
1329.374856,0.536,-0.832,0.12,,,-71.0,
1329.424904,0.68,-0.76,-0.01,,,-71.0,
1329.474952,0.702,-0.792,-0.12,,,-71.0,
1329.525,0.624,-0.69,-0.098,,,-71.0,
1329.574856,0.664,-0.656,-0.132,,,-74.0,
1329.624904,0.834,-0.58,-0.212,,,-74.0,
1329.674952,0.854,-0.538,-0.168,,,-74.0,
1329.725,0.844,-0.442,-0.206,,,-74.0,
1329.774856,0.776,-0.546,-0.208,,,-74.0,
1329.824904,0.782,-0.49,-0.28,,,-74.0,
1329.874952,0.798,-0.53,-0.232,,,-74.0,
1329.925,0.764,-0.578,-0.392,,,-74.0,
1329.974856,0.764,-0.542,-0.392,,-102.0,-75.0,
1330.024904,0.834,-0.264,-0.186,,-102.0,-75.0,
1330.074952,0.838,-0.738,-0.478,,-102.0,-75.0,
1330.125,0.418,-1.418,-0.912,,-102.0,-75.0,
1330.174856,0.78,-0.842,0.094,,,-77.0,
1330.224904,0.688,-0.954,-0.084,,,-77.0,
1330.274952,0.6,-0.858,0.086,,,-77.0,
1330.325,0.086,-1.258,-0.186,,,-77.0,
1330.375856,-0.04,-1.374,-0.18,,-102.0,-71.0,
1330.425904,0.664,-0.888,-0.252,,-102.0,-71.0,
1330.475952,0.638,-0.586,-0.282,,-102.0,-71.0,
1330.526,0.778,-0.272,-0.152,,-102.0,-71.0,
1330.575856,0.754,-0.49,-0.128,,,-73.0,
1330.625904,0.742,-0.634,-0.196,,,-73.0,
1330.675952,0.806,-0.75,-0.212,,,-73.0,
1330.726,0.892,-0.536,-0.336,,,-73.0,
1330.775856,0.866,-0.362,-0.244,,,-78.0,
1330.825904,0.834,-0.542,-0.106,,,-78.0,
1330.875952,0.776,-0.642,-0.056,,,-78.0,
1330.926,0.7,-0.698,0.014,,,-78.0,
1330.975856,0.696,-0.906,0.082,,-100.0,-73.0,
1331.025904,0.614,-0.788,-0.084,,-100.0,-73.0,
1331.075952,0.59,-0.772,-0.018,,-100.0,-73.0,
1331.126,0.6,-0.744,0.114,,-100.0,-73.0,
1331.175856,0.62,-0.738,0.088,,,-75.0,
1331.225904,0.792,-0.774,0.114,,,-75.0,
1331.275952,0.752,-0.77,0.102,,,-75.0,
1331.326,0.68,-0.712,0.124,,,-75.0,
1331.376856,0.616,-0.494,0.034,,,-70.0,
1331.426904,0.654,-0.536,0.102,,,-70.0,
1331.476952,0.628,-0.498,0.078,,,-70.0,
1331.527,0.486,-0.392,0.078,,,-70.0,
1331.576856,0.546,-0.474,0.162,,,-69.0,
1331.626904,0.706,-0.69,0.208,,,-69.0,
1331.676952,0.812,-0.73,0.204,,,-69.0,
1331.727,0.84,-0.73,0.134,,,-69.0,
1331.776856,0.838,-0.674,0.11,,-102.0,-77.0,
1331.826904,0.968,-0.58,0.192,,-102.0,-77.0,
1331.876952,1.052,-0.392,0.19,,-102.0,-77.0,
1331.927,1.004,-0.468,-0.018,,-102.0,-77.0,
1331.976856,1.292,-0.584,0.192,,-98.0,-76.0,
1332.026904,0.582,0.61,-0.18,,-98.0,-76.0,
1332.076952,1.03,0.262,-0.592,,-98.0,-76.0,
1332.127,1.118,-0.522,-0.186,,-98.0,-76.0,
1332.176856,1.228,-0.576,-0.394,,-100.0,-90.0,
1332.226904,0.874,-0.138,-0.312,,-100.0,-90.0,
1332.276952,0.796,0.152,-0.272,,-100.0,-90.0,
1332.327,0.924,-0.208,-0.306,,-100.0,-90.0,
1332.377856,0.974,-0.5,0.048,,-104.0,-77.0,
1332.427904,0.944,-0.398,0.088,,-104.0,-77.0,
1332.477952,0.998,-0.402,0.124,,-104.0,-77.0,
1332.528,1.03,-0.288,0.03,,-104.0,-77.0,
1332.577856,0.956,-0.346,-0.008,,-90.0,-73.0,
1332.627904,0.896,-0.49,-0.016,,-90.0,-73.0,
1332.677952,0.902,-0.206,0.092,,-90.0,-73.0,
1332.728,1.048,0.102,0.276,,-90.0,-73.0,
1332.777856,1.042,-0.004,0.228,,-86.0,-75.0,
1332.827904,0.96,0.208,0.348,,-86.0,-75.0,
1332.877952,0.924,0.048,0.348,,-86.0,-75.0,
1332.928,1.044,-0.064,0.174,,-86.0,-75.0,
1332.977856,1.048,-0.026,0.012,,-84.0,-75.0,
1333.027904,0.964,0.48,-0.042,,-84.0,-75.0,
1333.077952,0.898,0.382,-0.008,,-84.0,-75.0,
1333.128,0.898,0.24,0.032,,-84.0,-75.0,
1333.177856,0.926,0.178,-0.03,,-93.0,-72.0,
1333.227904,0.912,0.54,-0.008,,-93.0,-72.0,
1333.277952,0.978,0.322,0.07,,-93.0,-72.0,
1333.328,0.866,-0.26,0.024,,-93.0,-72.0,
1333.378856,0.92,0.192,0.214,,,-72.0,
1333.428904,0.896,-0.098,0.36,,,-72.0,
1333.478952,0.88,-0.244,0.332,,,-72.0,
1333.529,0.796,-0.384,0.364,,,-72.0,
1333.578856,0.81,-0.496,0.318,,,-72.0,
1333.628904,0.764,-0.552,0.194,,,-72.0,
1333.678952,0.71,-0.654,0.182,,,-72.0,
1333.729,0.712,-0.56,0.192,,,-72.0,
1333.778856,0.71,-0.634,0.198,,,-74.0,
1333.828904,0.822,-0.562,-0.132,,,-74.0,
1333.878952,0.832,-0.584,-0.352,,,-74.0,
1333.929,0.958,-0.566,-0.228,,,-74.0,
1333.978856,0.942,-0.656,0.028,,,-73.0,
1334.028904,0.88,-0.498,0.304,,,-73.0,
1334.078952,0.768,-0.624,0.128,,,-73.0,
1334.129,0.864,-0.532,-0.19,,,-73.0,
1334.178856,0.78,-0.474,-0.398,,,-75.0,
1334.228904,0.746,-0.488,-0.4,,,-75.0,
1334.278952,0.812,-0.458,-0.464,,,-75.0,
1334.329,0.774,-0.5,-0.276,,,-75.0,
1334.378856,0.816,-0.49,-0.238,,,-70.0,
1334.428904,0.782,-0.482,-0.248,,,-70.0,
1334.478952,0.758,-0.488,-0.304,,,-70.0,
1334.529,0.688,-0.526,-0.41,,,-70.0,
1334.579856,0.718,-0.612,-0.372,,,-71.0,
1334.629904,0.998,-1.882,-0.708,,,-71.0,
1334.679952,0.542,-0.328,-0.802,,,-71.0,
1334.73,0.894,1.062,0.232,,,-71.0,
1334.779856,1.038,-0.16,0.186,,,-72.0,
1334.829904,1.086,-0.81,0.038,,,-72.0,
1334.879952,1.022,-0.894,-0.008,,,-72.0,
1334.93,0.748,-0.884,-0.258,,,-72.0,
1335.179856,0.008,-0.722,-0.084,,,-70.0,
1335.229904,0.06,-0.64,-0.126,,,-70.0,
1335.279952,0.142,-0.73,-0.066,,,-70.0,
1335.33,0.038,-0.592,-0.052,,,-70.0,
1335.379856,0.062,-0.216,-0.08,,-104.0,-70.0,
1335.429904,-0.26,-0.826,-0.01,,-104.0,-70.0,
1335.479952,-0.048,-1.258,0.12,,-104.0,-70.0,
1335.53,-0.208,-1.338,-0.132,,-104.0,-70.0,
1335.580856,-0.458,-1.07,-0.034,,-95.0,-68.0,
1335.680952,-0.1,-0.68,0.6,,-95.0,-68.0,
1335.731,-0.154,-0.742,0.21,,-95.0,-68.0,
1335.780856,-0.132,-0.712,-0.072,,,-67.0,
1335.830904,0.102,-0.872,-0.042,,,-67.0,
1335.880952,0.182,-0.61,-0.116,,,-67.0,
1335.931,0.454,-0.462,-0.164,,,-67.0,
1335.980856,0.638,-0.57,-0.112,,,-72.0,
1336.030904,0.718,-0.882,0.334,,,-72.0,
1336.080952,0.786,-1.136,0.59,,,-72.0,
1336.131,0.846,-1.162,0.428,,,-72.0,
1336.180856,1.08,-0.706,0.086,,-90.0,-74.0,
1336.230904,1.448,-0.496,-0.032,,-90.0,-74.0,
1336.280952,1.608,1.318,1.212,,-90.0,-74.0,
1336.331,0.862,0.384,0.166,,-90.0,-74.0,
1336.380856,0.752,0.336,0.44,,,-75.0,
1336.430904,0.806,-0.584,0.548,,,-75.0,
1336.480952,0.824,-0.954,0.248,,,-75.0,
1336.531,0.818,-0.426,-0.046,,,-75.0,
1336.581856,0.814,-0.122,0.032,,-92.0,-74.0,
1336.631904,0.912,0.062,0.08,,-92.0,-74.0,
1336.681952,0.982,-0.026,0.096,,-92.0,-74.0,
1336.732,0.96,-0.68,0.114,,-92.0,-74.0,
1336.781856,0.966,-0.798,0.166,,-91.0,-72.0,
1336.831904,0.864,-0.448,0.166,,-91.0,-72.0,
1336.881952,0.8,-0.276,0.12,,-91.0,-72.0,
1336.932,1.08,-0.266,0.102,,-91.0,-72.0,
1336.981856,0.94,-0.498,0.274,,-102.0,-80.0,
1337.031904,0.744,-0.532,0.096,,-102.0,-80.0,
1337.081952,1.07,-0.418,0.038,,-102.0,-80.0,
1337.132,1.282,-0.738,0.192,,-102.0,-80.0,
1337.181856,1.224,-0.424,0.096,,-95.0,-76.0,
1337.231904,1.136,-0.154,0.13,,-95.0,-76.0,
1337.281952,1.102,-0.232,0.142,,-95.0,-76.0,
1337.332,1.04,-0.272,0.126,,-95.0,-76.0,
1337.381856,0.984,-0.314,0.066,,-93.0,-79.0,
1337.431904,0.976,-0.348,0.038,,-93.0,-79.0,
1337.481952,0.994,-0.142,-0.014,,-93.0,-79.0,
1337.532,0.742,-0.002,0.056,,-93.0,-79.0,
1337.582856,0.582,-0.138,0.104,,-91.0,-87.0,
1337.632904,0.752,-0.322,0.316,,-91.0,-87.0,
1337.682952,0.994,-0.332,0.344,,-91.0,-87.0,
1337.733,1.014,-0.244,0.4,,-91.0,-87.0,
1337.782856,0.988,-0.226,0.35,,-85.0,-79.0,
1337.832904,0.976,-0.42,0.32,,-85.0,-79.0,
1337.882952,0.896,-0.514,0.254,,-85.0,-79.0,
1337.933,0.76,-0.632,0.344,,-85.0,-79.0,
1337.982856,0.79,-0.672,0.37,,-89.0,-76.0,
1338.032904,1.054,-0.744,0.428,,-89.0,-76.0,
1338.082952,1.2,-0.672,0.348,,-89.0,-76.0,
1338.133,1.264,-0.596,0.264,,-89.0,-76.0,
1338.182856,1.07,-0.57,0.23,,-92.0,-75.0,
1338.232904,0.706,-0.522,0.124,,-92.0,-75.0,
1338.282952,0.852,-0.544,0.008,,-92.0,-75.0,
1338.333,1.144,-0.506,-0.19,,-92.0,-75.0,
1338.382856,1.224,-0.4,-0.264,,-103.0,-70.0,
1338.432904,0.966,-0.026,-0.354,,-103.0,-70.0,
1338.482952,0.902,-0.196,-0.19,,-103.0,-70.0,
1338.533,0.904,-0.244,-0.144,,-103.0,-70.0,
1338.583856,0.944,-0.238,-0.064,,-103.0,-73.0,
1338.633904,1.036,-0.282,0.13,,-103.0,-73.0,
1338.683952,1.068,-0.17,0.152,,-103.0,-73.0,
1338.734,1.23,-0.104,0.192,,-103.0,-73.0,
1338.783856,0.816,-0.122,0.48,,,-76.0,
1338.833904,0.838,-0.234,0.472,,,-76.0,
1338.883952,1.028,-0.282,0.384,,,-76.0,
1338.934,0.952,-0.306,0.342,,,-76.0,
1338.983856,0.83,-0.388,0.3,,-100.0,-84.0,
1339.033904,0.742,-0.45,0.27,,-100.0,-84.0,
1339.083952,0.766,-0.436,0.224,,-100.0,-84.0,
1339.134,0.79,-0.498,0.254,,-100.0,-84.0,
1339.183856,0.816,-0.552,0.252,,-93.0,-76.0,
1339.233904,0.976,-0.584,0.3,,-93.0,-76.0,
1339.283952,1.04,-0.53,0.168,,-93.0,-76.0,
1339.334,1.182,-0.646,0.28,,-93.0,-76.0,
1339.383856,0.764,-0.546,0.194,,,-91.0,
1339.433904,1.072,-0.57,0.2,,,-91.0,
1339.483952,1.31,-0.738,0.144,,,-91.0,
1339.534,1.228,-0.35,0.06,,,-91.0,
1339.583856,1.184,-0.496,0.142,,,-76.0,
1339.633904,1.152,-0.61,0.166,,,-76.0,
1339.683952,1.094,-0.56,0.14,,,-76.0,
1339.734,1.052,-0.54,0.21,,,-76.0,
1339.784856,0.952,-0.52,0.192,,,-83.0,
1339.834904,0.706,-0.596,0.344,,,-83.0,
1339.884952,0.416,-0.564,0.454,,,-83.0,
1339.935,0.358,-0.488,0.54,,,-83.0,
1339.984856,0.28,-0.506,0.566,,,-76.0,
1340.034904,0.126,-0.488,0.654,,,-76.0,
1340.084952,0.024,-0.452,0.696,,,-76.0,
1340.135,-0.052,-0.434,0.702,,,-76.0,
1340.184856,-0.098,-0.498,0.718,,,-78.0,
1340.234904,0.024,-0.872,0.876,,,-78.0,
1340.284952,0.128,-0.946,0.86,,,-78.0,
1340.335,0.24,-0.576,0.526,,,-78.0,
1340.384856,0.46,-0.466,0.78,,,-86.0,
1340.434904,0.232,-0.404,0.784,,,-86.0,
1340.484952,0.078,-0.096,0.574,,,-86.0,
1340.535,0.16,-1.218,1.102,,,-86.0,
1340.584856,0.12,-0.77,1.174,,,-91.0,
1340.634904,-0.082,-0.576,1.016,,,-91.0,
1340.684952,-0.208,-0.374,0.818,,,-91.0,
1340.735,-0.324,-0.17,0.71,,,-91.0,
1340.785856,-0.258,-0.192,0.78,,,-96.0,
1340.835904,-0.168,-0.264,0.936,,,-96.0,
1340.885952,-0.09,-0.376,1.07,,,-96.0,
1340.936,-0.154,-0.464,0.956,,,-96.0,
1340.985856,-0.226,-0.468,0.872,,,-91.0,
1341.035904,-0.224,-0.538,0.864,,,-91.0,
1341.085952,-0.178,-0.618,0.868,,,-91.0,
1341.136,-0.104,-0.57,0.886,,,-91.0,
1341.185856,-0.072,-0.546,0.846,,,-83.0,
1341.235904,-0.054,-0.484,1.072,,,-83.0,
1341.285952,0.006,-0.41,1.08,,,-83.0,
1341.336,-0.004,-0.404,1.03,,,-83.0,
1341.385856,-0.066,-0.468,1.058,,-95.0,-88.0,
1341.435904,-0.162,-0.544,1.084,,-95.0,-88.0,
1341.485952,-0.178,-0.538,0.962,,-95.0,-88.0,
1341.536,-0.158,-0.706,0.764,,-95.0,-88.0,
1341.585856,-0.16,-0.564,0.624,,,-84.0,
1341.635904,-0.232,-0.638,0.614,,,-84.0,
1341.685952,-0.262,-0.704,0.658,,,-84.0,
1341.736,-0.26,-0.746,0.568,,,-84.0,
1341.786856,-0.264,-0.792,0.632,,-99.0,-81.0,
1341.836904,-0.232,-0.808,0.668,,-99.0,-81.0,
1341.886952,-0.226,-0.754,0.638,,-99.0,-81.0,
1341.937,-0.212,-0.808,0.668,,-99.0,-81.0,
1341.986856,-0.208,-0.792,0.632,,-89.0,-81.0,
1342.036904,-0.178,-0.8,0.642,,-89.0,-81.0,
1342.086952,-0.146,-0.818,0.636,,-89.0,-81.0,
1342.137,-0.096,-0.77,0.628,,-89.0,-81.0,
