t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1610.717856,-0.75,0.168,0.638,,-74.0,-94.0,
1610.767904,-0.666,0.166,0.438,,-74.0,-94.0,
1610.817952,-0.61,0.704,0.16,,-74.0,-94.0,
1610.868,-0.498,0.798,0.012,,-74.0,-94.0,
1610.918856,-0.562,0.998,0.114,-96.0,-72.0,-84.0,
1610.968904,-0.62,0.574,0.07,-96.0,-72.0,-84.0,
1611.018952,-0.66,0.742,0.156,-96.0,-72.0,-84.0,
1611.069,-0.574,0.78,-0.008,-96.0,-72.0,-84.0,
1611.118856,-0.484,0.56,0.204,-104.0,-80.0,-93.0,
1611.168904,-0.452,0.664,0.162,-104.0,-80.0,-93.0,
1611.218952,-0.69,0.676,-0.014,-104.0,-80.0,-93.0,
1611.269,-0.954,0.626,-0.24,-104.0,-80.0,-93.0,
1611.318856,-0.948,0.624,0.304,-100.0,-82.0,-88.0,
1611.368904,-0.674,0.574,-0.018,-100.0,-82.0,-88.0,
1611.418952,-0.616,0.648,0.14,-100.0,-82.0,-88.0,
1611.469,-0.69,0.434,0.056,-100.0,-82.0,-88.0,
1611.518856,-0.68,0.86,0.024,-93.0,-85.0,-88.0,
1611.568904,-0.8,0.286,-0.16,-93.0,-85.0,-88.0,
1611.618952,-0.762,0.7,-0.094,-93.0,-85.0,-88.0,
1611.669,-0.824,0.92,-0.192,-93.0,-85.0,-88.0,
1611.718856,-0.756,1.278,-0.228,-98.0,-79.0,-101.0,
1611.768904,-0.528,-0.09,0.352,-98.0,-79.0,-101.0,
1611.818952,-0.65,0.14,0.182,-98.0,-79.0,-101.0,
1611.869,-0.68,0.844,0.36,-98.0,-79.0,-101.0,
1611.919856,-0.43,-0.464,0.54,-96.0,-81.0,-91.0,
1611.969904,-0.656,0.392,0.208,-96.0,-81.0,-91.0,
1612.019952,-0.532,0.488,0.752,-96.0,-81.0,-91.0,
1612.07,-0.432,0.54,0.626,-96.0,-81.0,-91.0,
1612.119856,-0.576,0.352,0.518,-94.0,-75.0,-93.0,
1612.169904,-0.542,0.78,0.494,-94.0,-75.0,-93.0,
1612.219952,-0.68,0.35,0.492,-94.0,-75.0,-93.0,
1612.27,-0.602,0.87,0.35,-94.0,-75.0,-93.0,
1612.319856,-0.542,1.042,0.254,-98.0,-73.0,-103.0,
1612.369904,-0.544,0.812,0.174,-98.0,-73.0,-103.0,
1612.419952,-0.642,0.528,0.12,-98.0,-73.0,-103.0,
1612.47,-0.5,0.646,0.128,-98.0,-73.0,-103.0,
1612.519856,-0.59,0.458,0.38,-90.0,-80.0,-96.0,
1612.569904,-0.596,1.078,-0.292,-90.0,-80.0,-96.0,
1612.619952,-0.552,0.854,-0.916,-90.0,-80.0,-96.0,
1612.67,-0.638,0.806,-0.224,-90.0,-80.0,-96.0,
1612.719856,-0.654,0.616,-0.18,-96.0,-72.0,-86.0,
1612.769904,-0.666,0.616,-0.242,-96.0,-72.0,-86.0,
1612.819952,-0.664,0.782,-0.388,-96.0,-72.0,-86.0,
1612.87,-0.778,0.966,-0.264,-96.0,-72.0,-86.0,
1612.919856,-0.618,0.844,-0.296,-97.0,-90.0,-82.0,
1612.969904,-0.734,0.774,-0.09,-97.0,-90.0,-82.0,
1613.019952,-0.722,0.962,-0.308,-97.0,-90.0,-82.0,
1613.07,-0.656,1.436,-0.06,-97.0,-90.0,-82.0,
1613.120856,-0.37,1.558,-0.098,,-77.0,-95.0,
1613.170904,-0.218,1.758,0.126,,-77.0,-95.0,
1613.220952,-0.264,1.576,0.246,,-77.0,-95.0,
1613.271,-0.058,0.59,0.156,,-77.0,-95.0,
1613.320856,0.248,0.226,0.544,,-73.0,-94.0,
1613.370904,0.432,-0.136,0.45,,-73.0,-94.0,
1613.420952,0.61,-0.306,0.03,,-73.0,-94.0,
1613.471,0.288,-0.174,0.29,,-73.0,-94.0,
1613.520856,0.144,-0.478,0.404,,-78.0,-99.0,
1613.570904,-0.218,0.198,0.206,,-78.0,-99.0,
1613.620952,-0.394,-1.522,1.292,,-78.0,-99.0,
1613.671,0.326,1.646,1.04,,-78.0,-99.0,
1613.720856,0.166,-1.49,0.758,,-79.0,,
1613.770904,0.184,-0.45,0.724,,-79.0,,
1613.820952,0.158,-1.262,0.824,,-79.0,,
1613.871,0.092,-0.89,0.632,,-79.0,,
1613.920856,-0.186,-0.552,1.222,-101.0,-81.0,,
1613.970904,-0.104,-0.196,0.448,-101.0,-81.0,,
1614.020952,-0.35,-0.09,0.142,-101.0,-81.0,,
1614.071,-0.432,-0.05,0.088,-101.0,-81.0,,
1614.121856,-0.52,-0.104,0.048,-93.0,-90.0,-92.0,
1614.171904,-0.824,-0.036,0.14,-93.0,-90.0,-92.0,
1614.221952,-1.092,0.19,0.236,-93.0,-90.0,-92.0,
1614.272,-1.416,0.418,0.648,-93.0,-90.0,-92.0,
1614.321856,-1.296,0.408,0.476,-99.0,-69.0,-98.0,
1614.371904,-1.658,0.43,0.368,-99.0,-69.0,-98.0,
1614.421952,-2.146,1.42,0.606,-99.0,-69.0,-98.0,
1614.472,-1.448,-3.024,0.778,-99.0,-69.0,-98.0,
1614.521856,-1.68,-0.96,0.086,,-74.0,,
1614.571904,-0.65,-0.144,0.076,,-74.0,,
1614.621952,-0.84,0.368,0.312,,-74.0,,
1614.672,-0.872,0.706,0.176,,-74.0,,
1614.721856,-0.712,1.23,0.248,,-67.0,,
1614.771904,-0.528,1.662,0.22,,-67.0,,
1614.821952,-0.286,1.408,0.13,,-67.0,,
1614.872,-0.186,1.314,-0.094,,-67.0,,
1614.921856,-0.078,1.02,-0.162,,-74.0,,
1614.971904,0.126,0.658,0.072,,-74.0,,
1615.021952,0.294,0.744,0.034,,-74.0,,
1615.072,0.536,0.774,0.118,,-74.0,,
1615.122856,0.416,0.28,0.24,,-67.0,,
1615.172904,0.616,0.254,0.12,,-67.0,,
1615.222952,0.664,0.304,0.176,,-67.0,,
1615.273,0.8,-0.098,0.382,,-67.0,,
1615.322856,1.07,0.128,0.12,-100.0,-65.0,,
1615.372904,1.05,0.19,0.168,-100.0,-65.0,,
1615.422952,1.032,0.124,0.3,-100.0,-65.0,,
1615.473,0.896,0.126,0.262,-100.0,-65.0,,
1615.522856,0.896,-0.02,0.326,-102.0,-70.0,,
1615.572904,0.846,-0.194,0.412,-102.0,-70.0,,
1615.622952,0.912,-0.104,0.398,-102.0,-70.0,,
1615.673,0.914,-0.072,0.48,-102.0,-70.0,,
1615.722856,0.886,0.014,0.496,,-71.0,,
1615.772904,0.934,0.12,0.262,,-71.0,,
1615.822952,0.902,0.278,0.382,,-71.0,,
1615.873,0.78,0.35,0.632,,-71.0,,
1615.922856,0.758,0.312,0.744,,-70.0,,
1615.972904,0.646,0.2,0.556,,-70.0,,
1616.022952,0.552,0.216,0.536,,-70.0,,
1616.073,0.332,0.078,0.654,,-70.0,,
1616.123856,0.402,-0.078,0.592,,-93.0,,
1616.173904,0.48,-0.314,0.784,,-93.0,,
1616.223952,0.44,-0.248,0.792,,-93.0,,
1616.274,0.422,-0.404,0.816,,-93.0,,
1616.323856,0.424,-0.232,0.806,,-67.0,,
1616.373904,0.232,-0.72,0.674,,-67.0,,
1616.423952,0.254,-0.426,0.51,,-67.0,,
1616.474,0.13,-0.554,0.428,,-67.0,,
1616.523856,-0.264,-0.496,0.232,,-84.0,,
1616.573904,-0.506,-0.114,-0.16,,-84.0,,
1616.623952,-0.65,0.748,-0.908,,-84.0,,
1616.674,-0.906,1.392,-1.32,,-84.0,,
1616.723856,-0.724,1.448,-1.22,,-82.0,,
1616.773904,-0.954,1.512,-0.672,,-82.0,,
1616.823952,-1.592,1.542,-0.344,,-82.0,,
1616.874,-1.592,1.934,-0.012,,-82.0,,
1616.923856,-1.28,0.518,-0.848,,-74.0,-100.0,
1616.973904,-1.056,-0.392,-0.162,,-74.0,-100.0,
1617.023952,-1.018,-0.32,-0.046,,-74.0,-100.0,
1617.074,-0.808,-0.232,-0.198,,-74.0,-100.0,
1617.124856,-0.89,0.28,-0.026,,-69.0,,
1617.174904,-0.866,1.072,0.172,,-69.0,,
1617.224952,-0.848,0.168,-0.474,,-69.0,,
1617.275,-0.698,-0.32,-0.43,,-69.0,,
1617.324856,-0.93,-0.118,-0.318,,-73.0,,
1617.374904,-1.12,0.166,-0.336,,-73.0,,
1617.424952,-1.124,0.39,-0.078,,-73.0,,
1617.475,-0.986,0.296,0.13,,-73.0,,
1617.524856,-0.874,0.03,0.144,,-74.0,,
1617.574904,-0.84,0.096,-0.002,,-74.0,,
1617.624952,-0.908,0.088,0.028,,-74.0,,
1617.675,-0.878,0.572,-0.08,,-74.0,,
1617.724856,-0.882,0.25,0.116,,-70.0,,
1617.774904,-0.852,0.254,0.24,,-70.0,,
1617.824952,-0.878,0.03,0.198,,-70.0,,
1617.875,-1.0,0.028,0.078,,-70.0,,
1617.924856,-0.94,0.096,-0.112,,-75.0,,
1617.974904,-0.858,0.034,-0.072,,-75.0,,
1618.024952,-0.832,0.054,-0.048,,-75.0,,
1618.075,-0.89,0.096,0.016,,-75.0,,
1618.124856,-0.912,0.066,0.12,,-79.0,,
1618.174904,-0.932,0.096,0.128,,-79.0,,
1618.224952,-1.01,0.07,-0.036,,-79.0,,
1618.275,-1.026,0.124,-0.178,,-79.0,,
1618.325856,-0.936,-0.12,-0.196,,-74.0,,
1618.375904,-0.97,-0.282,-0.072,,-74.0,,
1618.425952,-0.936,-0.334,-0.024,,-74.0,,
1618.476,-0.872,-0.202,-0.186,,-74.0,,
1618.525856,-0.842,0.086,-0.178,,-71.0,,
1618.575904,-0.804,0.3,-0.11,,-71.0,,
1618.625952,-0.898,0.306,-0.216,,-71.0,,
1618.676,-0.89,0.282,-0.25,,-71.0,,
1618.725856,-0.932,0.23,-0.232,,-69.0,,
1618.775904,-1.012,0.102,-0.16,,-69.0,,
1618.825952,-0.996,-0.016,-0.16,,-69.0,,
1618.876,-1.008,-0.05,-0.104,,-69.0,,
1618.925856,-1.034,0.158,-0.026,,-66.0,,
1618.975904,-1.0,0.322,-0.04,,-66.0,,
1619.025952,-0.946,0.336,-0.178,,-66.0,,
1619.076,-0.926,0.344,-0.208,,-66.0,,
1619.125856,-0.93,0.216,-0.208,,-67.0,,
1619.175904,-0.926,0.174,-0.154,,-67.0,,
1619.225952,-0.986,0.158,-0.132,,-67.0,,
1619.276,-0.968,0.198,-0.088,,-67.0,,
1619.326856,-0.99,0.228,-0.02,,-63.0,,
1619.376904,-1.038,0.236,0.038,,-63.0,,
1619.426952,-0.804,0.254,0.192,,-63.0,,
1619.477,-0.922,0.214,0.144,,-63.0,,
1619.526856,-0.976,0.198,0.206,,-59.0,,
1619.576904,-0.942,0.176,0.24,,-59.0,,
1619.626952,-0.834,0.12,0.268,,-59.0,,
1619.677,-0.798,0.094,0.28,,-59.0,,
1619.726856,-0.846,0.142,0.184,-103.0,-63.0,,
1619.776904,-0.88,0.15,0.16,-103.0,-63.0,,
1619.826952,-0.856,0.184,0.128,-103.0,-63.0,,
1619.877,-0.872,0.194,0.142,-103.0,-63.0,,
1619.926856,-0.874,0.184,0.174,-100.0,-64.0,,
1619.976904,-0.864,0.194,0.172,-100.0,-64.0,,
1620.026952,-0.832,0.206,0.192,-100.0,-64.0,,
1620.077,-0.738,0.222,0.166,-100.0,-64.0,,
1620.126856,-0.618,0.226,0.124,,-67.0,-93.0,
1620.176904,-0.652,0.182,0.046,,-67.0,-93.0,
1620.226952,-0.698,0.24,0.024,,-67.0,-93.0,
1620.277,-0.898,0.246,-0.098,,-67.0,-93.0,
1620.327856,-0.818,0.214,-0.19,,-74.0,-92.0,
1620.377904,-0.906,0.03,-0.244,,-74.0,-92.0,
1620.427952,-0.914,-0.104,-0.144,,-74.0,-92.0,
1620.478,-1.152,-0.078,-0.212,,-74.0,-92.0,
1620.527856,-1.008,0.04,-0.232,,-67.0,,
1620.577904,-1.05,-0.032,-0.194,,-67.0,,
1620.627952,-0.936,0.054,-0.096,,-67.0,,
1620.678,-1.13,-0.024,-0.108,,-67.0,,
1620.727856,-1.22,-0.084,-0.144,,-69.0,-98.0,
1620.777904,-1.076,-0.004,-0.144,,-69.0,-98.0,
1620.827952,-1.088,0.248,-0.18,,-69.0,-98.0,
1620.878,-1.184,0.096,-0.158,,-69.0,-98.0,
1620.927856,-1.08,0.31,-0.078,,-67.0,-98.0,
1620.977904,-1.122,0.206,-0.008,,-67.0,-98.0,
1621.027952,-1.094,0.504,-0.09,,-67.0,-98.0,
1621.078,-1.288,0.304,-0.024,,-67.0,-98.0,
1621.127856,-1.37,0.176,0.354,,-74.0,-95.0,
1621.177904,-1.232,0.16,-0.104,,-74.0,-95.0,
1621.227952,-1.026,0.096,-0.098,,-74.0,-95.0,
1621.278,-0.874,-0.1,0.04,,-74.0,-95.0,
1621.328856,-0.756,-0.052,-0.064,,-67.0,-97.0,
1621.378904,-0.842,0.126,-0.378,,-67.0,-97.0,
1621.428952,-0.798,0.448,-0.456,,-67.0,-97.0,
1621.479,-0.868,0.08,0.048,,-67.0,-97.0,
1621.528856,-0.986,0.018,0.11,-96.0,-71.0,-98.0,
1621.578904,-0.912,0.048,-0.024,-96.0,-71.0,-98.0,
1621.628952,-0.952,-0.058,-0.12,-96.0,-71.0,-98.0,
1621.679,-0.76,-0.08,0.236,-96.0,-71.0,-98.0,
1621.728856,-1.028,0.088,0.086,,-76.0,-92.0,
1621.778904,-0.88,0.088,-0.12,,-76.0,-92.0,
1621.828952,-0.928,-0.068,0.024,,-76.0,-92.0,
1621.928856,-0.946,0.04,-0.012,-95.0,-78.0,-89.0,
1621.978904,-0.944,0.082,-0.072,-95.0,-78.0,-89.0,
1622.028952,-0.882,-0.29,-0.094,-95.0,-78.0,-89.0,
1622.079,-0.916,-0.522,0.028,-95.0,-78.0,-89.0,
1622.128856,-0.946,-0.286,-0.098,,-79.0,-96.0,
1622.178904,-1.032,-0.41,0.056,,-79.0,-96.0,
1622.228952,-1.022,-0.142,-0.08,,-79.0,-96.0,
1622.279,-0.968,0.232,0.088,,-79.0,-96.0,
1622.328856,-0.904,0.358,-0.164,,-76.0,,
1622.378904,-0.96,0.158,-0.014,,-76.0,,
1622.428952,-0.992,-0.114,0.22,,-76.0,,
1622.479,-0.82,-0.104,0.188,,-76.0,,
1622.529856,-0.842,0.056,-0.072,,-78.0,-100.0,
1622.579904,-0.954,-0.084,-0.084,,-78.0,-100.0,
1622.629952,-0.946,0.284,-0.036,,-78.0,-100.0,
1622.68,-0.896,0.384,0.136,,-78.0,-100.0,
1622.729856,-1.168,-0.21,0.184,-104.0,-72.0,-92.0,
1622.779904,-1.166,-0.244,-0.094,-104.0,-72.0,-92.0,
1622.829952,-0.932,0.254,0.264,-104.0,-72.0,-92.0,
1622.88,-0.802,0.24,0.156,-104.0,-72.0,-92.0,
1622.929856,-0.778,0.476,-0.164,,-70.0,-97.0,
1622.979904,-0.666,0.194,-0.036,,-70.0,-97.0,
1623.029952,-0.706,0.198,-0.04,,-70.0,-97.0,
1623.08,-1.074,0.078,-0.032,,-70.0,-97.0,
1623.129856,-1.218,0.064,-0.16,-101.0,-71.0,-95.0,
1623.179904,-1.068,0.056,-0.084,-101.0,-71.0,-95.0,
1623.229952,-1.214,0.168,0.304,-101.0,-71.0,-95.0,
1623.28,-1.19,0.238,0.048,-101.0,-71.0,-95.0,
1623.329856,-0.96,0.24,-0.032,,-73.0,-93.0,
1623.379904,-0.784,0.112,0.16,,-73.0,-93.0,
1623.429952,-0.728,0.302,-0.016,,-73.0,-93.0,
1623.48,-0.888,0.182,0.106,,-73.0,-93.0,
1623.530856,-0.954,0.178,0.096,,-68.0,,
1623.580904,-0.954,0.056,0.216,,-68.0,,
1623.630952,-0.914,0.216,0.172,,-68.0,,
1623.681,-0.91,-0.078,0.262,,-68.0,,
1623.730856,-0.794,1.0,-0.176,,-68.0,,
1623.780904,-0.958,-0.332,0.16,,-68.0,,
1623.830952,-0.872,-0.014,0.024,,-68.0,,
1623.881,-1.01,-0.114,0.326,,-68.0,,
1623.930856,-0.826,0.536,0.014,-104.0,-68.0,,
1623.980904,-1.018,-0.288,0.456,-104.0,-68.0,,
1624.030952,-0.89,0.11,0.4,-104.0,-68.0,,
1624.081,-0.88,-0.03,0.42,-104.0,-68.0,,
1624.130856,-0.936,-0.144,0.28,-94.0,-69.0,,
1624.180904,-0.778,0.448,0.07,-94.0,-69.0,,
1624.230952,-0.842,0.086,0.278,-94.0,-69.0,,
1624.281,-0.968,-0.224,0.6,-94.0,-69.0,,
1624.330856,-0.85,0.286,0.3,,-70.0,,
1624.380904,-0.89,-0.168,0.304,,-70.0,,
1624.430952,-1.002,-0.228,0.104,,-70.0,,
1624.481,-0.93,-0.29,0.016,,-70.0,,
1624.531856,-1.01,0.012,0.19,,-73.0,,
1624.581904,-0.956,-0.024,0.384,,-73.0,,
1624.631952,-0.936,-0.004,0.34,,-73.0,,
1624.682,-0.9,-0.03,0.736,,-73.0,,
1624.731856,-0.82,-0.056,0.224,,-70.0,,
1624.781904,-0.914,-0.6,0.48,,-70.0,,
1624.831952,-0.912,-0.318,0.096,,-70.0,,
1624.882,-0.984,0.326,0.332,,-70.0,,
1624.931856,-0.898,0.006,0.546,,-71.0,,
1624.981904,-0.864,0.04,0.268,,-71.0,,
1625.031952,-0.92,-0.19,0.096,,-71.0,,
1625.082,-0.968,-0.228,0.31,,-71.0,,
1625.131856,-0.97,0.152,0.326,-98.0,-79.0,,
1625.181904,-0.958,-0.376,0.464,-98.0,-79.0,,
1625.231952,-1.058,-0.266,0.38,-98.0,-79.0,,
1625.282,-0.974,-0.004,0.336,-98.0,-79.0,,
1625.331856,-0.946,-0.272,0.414,,-69.0,-91.0,
1625.381904,-0.944,-0.456,0.344,,-69.0,-91.0,
1625.431952,-0.85,-0.194,0.224,,-69.0,-91.0,
1625.482,-0.864,-0.112,0.216,,-69.0,-91.0,
1625.532856,-0.88,-0.148,0.158,,-74.0,,
1625.582904,-0.864,-0.206,0.174,,-74.0,,
1625.632952,-0.836,-0.162,0.152,,-74.0,,
1625.683,-0.85,-0.194,0.184,,-74.0,,
1625.732856,-0.826,-0.264,0.214,,-76.0,-92.0,
1625.782904,-0.826,-0.114,0.16,,-76.0,-92.0,
1625.832952,-0.892,-0.238,0.192,,-76.0,-92.0,
1625.883,-0.9,-0.226,0.196,,-76.0,-92.0,
1625.932856,-0.77,-0.176,0.184,,-69.0,-92.0,
1625.982904,-0.84,-0.16,0.272,,-69.0,-92.0,
1626.032952,-1.05,-0.226,0.158,,-69.0,-92.0,
1626.083,-0.942,-0.2,0.144,,-69.0,-92.0,
1626.132856,-0.96,-0.128,0.188,,-68.0,-92.0,
1626.182904,-0.992,-0.058,0.124,,-68.0,-92.0,
1626.232952,-0.926,-0.084,0.096,,-68.0,-92.0,
1626.283,-0.906,-0.05,0.078,,-68.0,-92.0,
1626.332856,-0.864,-0.032,0.072,,-69.0,-97.0,
1626.382904,-0.802,-0.072,0.006,,-69.0,-97.0,
1626.432952,-0.84,-0.058,0.06,,-69.0,-97.0,
1626.483,-0.804,-0.048,0.066,,-69.0,-97.0,
1626.533856,-0.932,0.11,0.072,,-74.0,-92.0,
1626.583904,-0.882,0.082,0.062,,-74.0,-92.0,
1626.633952,-0.936,-0.014,0.124,,-74.0,-92.0,
1626.684,-1.042,-0.032,0.12,,-74.0,-92.0,
1626.733856,-0.976,0.028,-0.016,,-73.0,,
1626.783904,-1.034,-0.138,-0.056,,-73.0,,
1626.833952,-1.152,-0.24,0.044,,-73.0,,
1626.884,-1.034,0.248,0.08,,-73.0,,
1626.933856,-0.834,-0.002,0.464,,-76.0,,
1626.983904,-0.942,0.312,0.284,,-76.0,,
1627.033952,-0.744,0.128,-0.632,,-76.0,,
1627.084,-1.184,0.4,0.254,,-76.0,,
1627.133856,-1.056,-0.008,-0.122,,-81.0,,
1627.183904,-0.978,-0.224,0.032,,-81.0,,
1627.233952,-0.888,0.27,0.248,,-81.0,,
1627.284,-0.936,-0.046,0.216,,-81.0,,
1627.333856,-1.028,-0.244,0.51,-102.0,-81.0,,
1627.383904,-1.092,-0.114,-0.08,-102.0,-81.0,,
1627.433952,-0.73,-0.204,-0.178,-102.0,-81.0,,
1627.484,-0.752,-0.218,-0.366,-102.0,-81.0,,
1627.533856,-0.506,-1.64,-0.168,,-83.0,,
1627.583904,-1.314,-0.688,-0.116,,-83.0,,
1627.633952,-1.088,0.156,-0.072,,-83.0,,
1627.684,-1.106,-0.136,-0.122,,-83.0,,
1627.734856,-0.656,-0.16,0.088,,-74.0,,
1627.784904,-0.72,-0.194,0.6,,-74.0,,
1627.834952,-0.928,0.078,0.014,,-74.0,,
1627.885,-1.088,-0.296,0.546,,-74.0,,
1627.934856,-0.898,0.044,0.184,,-68.0,,
1627.984904,-0.976,-0.106,0.262,,-68.0,,
1628.034952,-0.926,-0.242,0.15,,-68.0,,
1628.085,-0.912,-0.18,0.662,,-68.0,,
1628.134856,-1.152,0.288,0.082,-101.0,-70.0,,
1628.184904,-1.024,-0.346,-0.328,-101.0,-70.0,,
1628.234952,-1.034,-0.338,0.008,-101.0,-70.0,,
1628.285,-0.91,0.05,0.152,-101.0,-70.0,,
1628.334856,-0.938,-0.264,0.344,,-79.0,,
1628.384904,-1.044,0.552,0.43,,-79.0,,
1628.434952,-1.006,-0.212,0.546,,-79.0,,
1628.485,-0.992,0.218,-0.12,,-79.0,,
1628.534856,-1.068,-0.456,-0.554,,-74.0,,
1628.584904,-1.01,-0.318,-0.178,,-74.0,,
1628.634952,-0.868,0.018,0.144,,-74.0,,
1628.685,-0.73,0.454,-0.036,,-74.0,,
1628.735856,-0.61,0.022,-0.04,,-82.0,,
1628.785904,-0.986,-0.308,-0.136,,-82.0,,
1628.835952,-1.108,-0.334,-0.266,,-82.0,,
1628.886,-0.898,-0.008,0.28,,-82.0,,
1628.935856,-1.338,-0.148,0.104,-97.0,-77.0,,
1628.985904,-1.284,0.04,-0.008,-97.0,-77.0,,
1629.035952,-0.666,-0.126,0.384,-97.0,-77.0,,
1629.086,-0.752,-0.288,-0.124,-97.0,-77.0,,
1629.135856,-1.962,-0.648,-0.218,,-71.0,-96.0,
1629.185904,0.638,-1.106,0.856,,-71.0,-96.0,
1629.235952,-1.896,-0.402,-0.272,,-71.0,-96.0,
1629.286,-1.012,-0.106,0.27,,-71.0,-96.0,
1629.335856,-1.138,0.054,0.274,,-69.0,,
1629.385904,-0.884,0.12,-0.03,,-69.0,,
1629.435952,-1.152,-0.264,0.064,,-69.0,,
1629.486,-0.794,0.04,0.102,,-69.0,,
1629.535856,-0.77,0.214,0.16,,-73.0,-94.0,
1629.585904,-0.682,0.286,-0.048,,-73.0,-94.0,
1629.635952,-0.672,0.208,-0.002,,-73.0,-94.0,
1629.686,-0.754,0.224,0.024,,-73.0,-94.0,
1629.736856,-0.848,0.304,0.006,,-77.0,-95.0,
1629.786904,-0.868,0.382,0.038,,-77.0,-95.0,
1629.836952,-0.8,0.66,0.082,,-77.0,-95.0,
1629.887,-0.854,0.622,0.206,,-77.0,-95.0,
1629.936856,-0.866,0.744,0.182,,-70.0,-102.0,
1629.986904,-0.874,0.578,0.258,,-70.0,-102.0,
1630.036952,-0.88,0.736,0.31,,-70.0,-102.0,
1630.087,-0.658,0.43,0.334,,-70.0,-102.0,
1630.136856,-0.654,0.384,0.164,,-79.0,-87.0,
1630.186904,-0.77,0.216,0.388,,-79.0,-87.0,
1630.236952,-0.762,0.158,0.128,,-79.0,-87.0,
1630.287,-1.168,0.184,0.526,,-79.0,-87.0,
1630.336856,-0.9,0.056,0.51,-100.0,-79.0,-93.0,
1630.386904,-0.52,0.15,1.008,-100.0,-79.0,-93.0,
1630.436952,-0.858,0.142,0.928,-100.0,-79.0,-93.0,
1630.487,-0.672,0.254,0.718,-100.0,-79.0,-93.0,
1630.536856,-0.782,0.438,0.632,-101.0,-73.0,-95.0,
1630.586904,-0.602,0.454,0.688,-101.0,-73.0,-95.0,
1630.636952,-0.506,0.126,0.812,-101.0,-73.0,-95.0,
1630.687,-0.654,0.352,0.62,-101.0,-73.0,-95.0,
1630.737856,-0.708,0.294,0.664,-98.0,-72.0,-87.0,
1630.787904,-0.584,0.414,0.704,-98.0,-72.0,-87.0,
1630.837952,-0.654,0.398,0.748,-98.0,-72.0,-87.0,
1630.888,-0.64,0.348,0.704,-98.0,-72.0,-87.0,
1630.937856,-0.666,0.21,0.67,-97.0,-72.0,-90.0,
1630.987904,-0.594,0.454,0.742,-97.0,-72.0,-90.0,
1631.037952,-0.596,0.36,0.662,-97.0,-72.0,-90.0,
1631.088,-0.634,0.318,0.806,-97.0,-72.0,-90.0,
1631.137856,-0.616,0.412,0.672,-97.0,-72.0,-91.0,
1631.187904,-0.522,0.452,0.844,-97.0,-72.0,-91.0,
1631.237952,-0.606,0.354,0.71,-97.0,-72.0,-91.0,
1631.288,-0.614,0.376,0.726,-97.0,-72.0,-91.0,
1631.337856,-0.586,0.358,0.766,-100.0,-71.0,-90.0,
1631.387904,-0.608,0.368,0.704,-100.0,-71.0,-90.0,
1631.437952,-0.576,0.424,0.7,-100.0,-71.0,-90.0,
1631.488,-0.646,0.402,0.658,-100.0,-71.0,-90.0,
1631.537856,-0.634,0.38,0.684,,-71.0,-86.0,
1631.587904,-0.644,0.376,0.704,,-71.0,-86.0,
1631.637952,-0.634,0.376,0.688,,-71.0,-86.0,
1631.688,-0.67,0.364,0.696,,-71.0,-86.0,
1631.738856,-0.66,0.376,0.728,-97.0,-71.0,-88.0,
1631.788904,-0.644,0.386,0.688,-97.0,-71.0,-88.0,
1631.838952,-0.584,0.286,0.616,-97.0,-71.0,-88.0,
1631.889,-0.64,0.328,0.648,-97.0,-71.0,-88.0,
1631.938856,-0.624,0.392,0.684,-98.0,-71.0,-96.0,
1631.988904,-0.72,0.334,0.678,-98.0,-71.0,-96.0,
1632.038952,-0.66,0.366,0.638,-98.0,-71.0,-96.0,
1632.089,-0.686,0.264,0.6,-98.0,-71.0,-96.0,
1632.138856,-0.698,0.294,0.664,-97.0,-94.0,-87.0,
1632.188904,-0.68,0.312,0.642,-97.0,-94.0,-87.0,
1632.238952,-0.692,0.332,0.69,-97.0,-94.0,-87.0,
1632.289,-0.672,0.316,0.648,-97.0,-94.0,-87.0,
1632.338856,-0.672,0.252,0.632,-103.0,-71.0,-94.0,
1632.388904,-0.738,0.304,0.654,-103.0,-71.0,-94.0,
1632.438952,-0.73,0.306,0.654,-103.0,-71.0,-94.0,
1632.489,-0.706,0.32,0.664,-103.0,-71.0,-94.0,
1632.538856,-0.708,0.328,0.636,-98.0,-70.0,-88.0,
1632.588904,-0.676,0.31,0.578,-98.0,-70.0,-88.0,
1632.638952,-0.672,0.358,0.716,-98.0,-70.0,-88.0,
1632.689,-0.686,0.302,0.664,-98.0,-70.0,-88.0,
1632.738856,-0.734,0.302,0.664,-98.0,-70.0,-95.0,
1632.788904,-0.702,0.398,0.69,-98.0,-70.0,-95.0,
1632.838952,-0.656,0.334,0.718,-98.0,-70.0,-95.0,
1632.889,-0.664,0.23,0.646,-98.0,-70.0,-95.0,
1632.939856,-0.752,0.242,0.566,-99.0,-71.0,-95.0,
1632.989904,-0.762,0.28,0.608,-99.0,-71.0,-95.0,
1633.039952,-0.718,0.302,0.616,-99.0,-71.0,-95.0,
1633.09,-0.696,0.254,0.6,-99.0,-71.0,-95.0,
1633.139856,-0.672,0.264,0.656,-98.0,-73.0,-86.0,
1633.189904,-0.734,0.318,0.668,-98.0,-73.0,-86.0,
1633.239952,-0.712,0.28,0.636,-98.0,-73.0,-86.0,
1633.29,-0.72,0.304,0.662,-98.0,-73.0,-86.0,
1633.339856,-0.712,0.246,0.64,-98.0,-73.0,,
