t,x,y,z
1207.282,0.082,-0.416,-0.778
1207.331856,0.074,-0.422,-0.84
1207.381904,0.084,-0.37,-0.786
1207.431952,0.098,-0.368,-0.788
1207.482,0.084,-0.414,-0.818
1207.531856,0.094,-0.396,-0.812
1207.581904,0.104,-0.232,-0.788
1207.631952,0.1,-0.304,-0.832
1207.682,0.08,-0.232,-0.836
1207.731856,0.084,-0.168,-0.84
1207.781904,0.094,-0.176,-0.864
1207.831952,0.122,-0.238,-0.866
1207.882,0.116,-0.168,-0.858
1207.931856,0.122,-0.24,-0.884
1207.981904,0.132,-0.15,-0.884
1208.031952,0.13,-0.168,-0.874
1208.082,0.128,-0.166,-0.856
1208.131856,0.136,-0.19,-0.874
1208.181904,0.144,-0.206,-0.872
1208.231952,0.09,-0.16,-0.856
1208.282,0.11,-0.128,-0.84
1208.332856,0.106,-0.146,-0.846
1208.382904,0.104,-0.198,-0.858
1208.432952,0.088,-0.224,-0.852
1208.483,0.09,-0.254,-0.86
1208.532856,0.1,-0.278,-0.866
1208.582904,0.1,-0.232,-0.828
1208.632952,0.09,-0.406,-0.904
1208.683,0.08,-0.398,-1.138
1208.732856,0.012,-0.348,-1.14
1208.782904,0.024,-0.2,-0.562
1208.832952,-0.048,-0.35,-0.424
1208.883,-0.088,-0.242,-0.546
1208.932856,-0.102,-0.414,-0.464
1208.982904,0.004,-0.126,-0.442
1209.032952,0.04,-0.316,-0.356
1209.083,0.402,-0.486,-0.456
1209.132856,0.494,-1.054,-0.772
1209.182904,0.4,-1.006,-0.544
1209.232952,0.748,-0.366,-0.346
1209.283,0.894,-1.408,-0.474
1209.333856,0.978,-1.062,-0.584
1209.383904,0.8,-1.068,-0.792
1209.433952,0.606,-0.956,-0.994
1209.484,0.112,-1.136,-1.026
1209.533856,0.194,-1.134,-1.098
1209.583904,-0.194,-0.78,-0.766
1209.633952,-0.38,-0.838,-0.68
1209.684,-0.526,-0.538,-0.392
1209.733856,-0.638,-0.486,-0.264
1209.783904,-0.598,-0.582,-0.128
1209.833952,-0.536,-0.472,-0.018
1209.884,-0.546,-0.384,-0.008
1209.933856,-0.608,-0.592,-0.104
1209.983904,-0.652,-0.286,-0.218
1210.033952,-0.722,-0.444,-0.078
1210.084,-0.652,-0.184,0.178
1210.133856,-0.638,-0.152,0.142
1210.183904,-0.67,-0.432,0.208
1210.233952,-0.44,-0.412,1.112
1210.284,-0.974,-0.078,0.374
1210.334856,-0.59,-0.476,0.368
1210.384904,-0.418,-0.39,0.408
1210.434952,-0.262,-0.294,0.588
1210.485,-0.304,-0.2,0.558
1210.534856,-0.526,-0.08,0.664
1210.584904,-0.606,0.24,0.796
1210.634952,-0.694,0.232,0.7
1210.685,-0.68,0.168,0.78
1210.734856,-0.37,0.184,0.604
1210.784904,-0.294,0.392,0.812
1210.834952,-0.194,0.414,0.67
1210.885,-0.032,0.45,0.456
1210.934856,0.074,0.434,0.038
1210.984904,0.218,0.104,-0.306
1211.034952,0.666,-0.718,-0.904
1211.085,1.032,-1.686,-0.924
1211.134856,0.784,-1.694,-1.122
1211.184904,0.986,-1.894,-0.72
1211.234952,0.872,-1.102,-0.532
1211.285,1.152,-0.816,-0.37
1211.335856,1.224,-0.782,0.156
1211.385904,1.332,-0.872,0.158
1211.435952,1.314,-0.834,-0.116
1211.486,1.058,-0.684,0.032
1211.535856,1.072,-0.118,0.156
1211.585904,0.966,0.004,0.104
1211.635952,1.056,-0.046,-0.05
1211.686,1.01,-0.146,-0.082
1211.735856,0.916,-0.312,-0.032
1211.785904,0.844,-0.302,0.008
1211.835952,0.838,-0.188,-0.08
1211.886,0.814,-0.19,-0.072
1211.935856,0.804,-0.192,-0.044
1211.985904,0.848,-0.174,-0.04
1212.035952,0.916,-0.262,0.002
1212.086,0.938,-0.3,0.012
1212.135856,0.928,-0.326,0.048
1212.185904,0.928,-0.28,0.014
1212.235952,0.962,-0.29,0.06
1212.286,0.912,-0.242,0.072
1212.335856,0.92,-0.262,0.118
1212.385904,0.904,-0.28,0.126
1212.435952,0.938,-0.304,0.112
1212.486,0.938,-0.28,0.086
1212.536856,0.962,-0.224,0.048
1212.586904,0.946,-0.22,0.038
1212.636952,0.962,-0.224,0.024
1212.687,0.978,-0.22,0.008
1212.736856,0.946,-0.208,-0.01
1212.786904,0.89,-0.194,-0.008
1212.836952,0.848,-0.166,0.014
1212.887,0.848,-0.198,0.008
1212.936856,0.89,-0.206,0.016
1212.986904,0.912,-0.224,0.028
1213.036952,0.916,-0.23,0.056
1213.087,0.89,-0.24,0.088
1213.136856,0.912,-0.224,0.112
1213.186904,0.954,-0.22,0.124
1213.236952,0.98,-0.22,0.098
1213.287,0.99,-0.216,0.072
1213.336856,0.994,-0.192,0.014
1213.386904,1.0,-0.2,-0.008
1213.436952,0.978,-0.216,-0.036
1213.487,0.954,-0.216,-0.032
1213.537856,0.904,-0.206,-0.048
1213.587904,0.906,-0.208,-0.032
1213.637952,0.938,-0.214,-0.056
1213.688,0.938,-0.212,-0.046
1213.737856,0.922,-0.216,-0.058
1213.787904,0.964,-0.23,-0.08
1213.837952,0.988,-0.248,-0.058
1213.888,0.96,-0.23,-0.026
1213.937856,0.936,-0.27,0.07
1213.987904,0.888,-0.3,0.114
1214.037952,0.898,-0.306,0.216
1214.088,0.912,-0.304,0.236
1214.137856,0.954,-0.312,0.28
1214.187904,0.97,-0.29,0.28
1214.237952,0.962,-0.108,0.31
1214.288,0.978,-0.012,0.272
1214.337856,0.942,-0.07,0.248
1214.387904,0.868,-0.11,0.24
1214.437952,0.808,-0.114,0.192
1214.488,0.818,-0.078,0.19
1214.538856,0.89,-0.112,0.216
1214.588904,0.916,-0.134,0.2
1214.638952,0.898,-0.142,0.248
1214.689,0.856,-0.134,0.272
1214.738856,0.962,-0.208,0.264
1214.788904,0.954,-0.25,0.276
1214.838952,0.92,-0.226,0.29
1214.889,0.888,-0.232,0.24
1214.938856,0.858,-0.194,0.216
1214.988904,0.864,-0.206,0.184
1215.038952,0.896,-0.21,0.188
1215.089,0.938,-0.214,0.176
1215.138856,0.942,-0.198,0.14
1215.188904,0.898,-0.2,0.08
1215.238952,0.932,-0.204,0.07
1215.289,0.912,-0.198,0.038
1215.338856,0.922,-0.224,0.036
1215.388904,0.93,-0.252,0.03
1215.438952,0.942,-0.208,0.032
1215.489,0.968,-0.176,0.022
1215.539856,0.962,-0.15,0.028
1215.589904,0.96,-0.156,0.012
1215.639952,0.968,-0.158,-0.008
1215.69,0.968,-0.166,-0.018
1215.739856,0.952,-0.166,-0.032
1215.789904,0.946,-0.178,-0.032
1215.839952,0.928,-0.178,-0.04
1215.89,0.932,-0.194,-0.014
1215.939856,0.896,-0.174,-0.018
1215.989904,0.906,-0.188,0.002
1216.039952,0.912,-0.192,0.006
1216.09,0.912,-0.184,0.016
1216.139856,0.922,-0.206,0.012
1216.189904,0.926,-0.208,0.014
1216.239952,0.904,-0.204,0.016
1216.29,0.89,-0.182,0.018
1216.339856,0.914,-0.19,0.038
1216.389904,0.916,-0.176,0.006
1216.439952,0.898,-0.182,-0.004
1216.49,0.836,-0.158,-0.026
1216.540856,0.802,-0.158,-0.026
1216.590904,0.83,-0.174,-0.112
1216.640952,0.804,-0.166,-0.148
1216.691,0.8,-0.136,-0.162
1216.740856,0.784,-0.088,-0.184
1216.790904,0.836,-0.024,-0.154
1216.840952,0.814,-0.038,-0.208
1216.891,0.954,0.148,-0.194
1216.940856,0.9,0.2,-0.232
1216.990904,1.04,0.042,-0.266
1217.040952,1.216,0.096,-0.116
1217.091,1.13,0.018,-0.212
1217.140856,1.182,-0.222,-0.168
1217.190904,1.054,-0.12,-0.126
1217.240952,0.936,0.114,-0.12
1217.291,0.922,-0.048,-0.288
1217.340856,0.928,0.064,-0.19
1217.390904,0.898,0.004,-0.25
1217.440952,0.892,-0.054,-0.32
1217.491,0.836,-0.048,-0.264
1217.540856,0.858,-0.056,-0.242
1217.590904,0.854,-0.014,-0.292
1217.640952,0.874,-0.024,-0.334
1217.691,0.868,-0.096,-0.368
1217.741856,0.836,-0.06,-0.356
1217.791904,0.832,0.05,-0.234
1217.841952,0.896,0.08,-0.228
1217.892,0.938,-0.184,-0.464
1217.941856,1.24,-0.128,0.066
1217.991904,0.974,-0.006,-0.33
1218.041952,0.996,-0.208,0.192
1218.092,0.77,0.174,-0.242
1218.141856,0.592,0.464,-0.55
1218.191904,0.644,0.306,-0.192
1218.241952,0.928,-0.182,-0.396
1218.292,0.866,0.062,-0.238
1218.341856,0.882,-0.006,-0.26
1218.391904,0.856,-0.094,-0.356
1218.441952,1.082,0.008,-0.24
1218.492,0.61,-0.348,0.112
1218.541856,0.69,-0.184,0.016
1218.591904,0.698,-0.222,0.12
1218.641952,0.874,0.018,-0.232
1218.692,1.296,-0.034,-0.74
1218.742856,0.756,-0.096,-0.19
1218.792904,0.922,-0.096,-0.35
1218.842952,0.9,-0.056,-0.296
1218.893,0.96,-0.158,-0.254
1218.942856,0.9,-0.21,-0.232
1218.992904,0.944,-0.248,-0.224
1219.042952,0.798,-0.076,-0.152
1219.093,0.514,0.136,-0.162
1219.142856,0.97,-0.472,-0.184
1219.192904,0.834,-0.55,-0.11
1219.242952,0.784,-0.444,-0.04
1219.293,0.816,-0.51,-0.152
1219.342856,0.85,-0.47,-0.178
1219.392904,0.84,-0.448,-0.136
1219.442952,0.824,-0.368,-0.09
1219.493,0.802,-0.464,-0.068
1219.542856,1.104,-0.238,-0.046
1219.592904,0.772,-0.542,0.072
1219.642952,0.928,-0.496,0.032
1219.693,0.778,-0.51,0.204
1219.743856,0.776,-0.614,0.398
1219.793904,0.64,-0.454,0.31
1219.843952,0.574,-0.246,0.342
1219.894,0.51,-0.376,0.274
1219.943856,0.814,0.362,0.134
1219.993904,0.936,-1.498,-0.136
1220.043952,0.656,-0.312,-0.008
1220.094,0.826,-0.694,-0.018
1220.143856,0.746,-0.542,-0.09
1220.193904,0.786,-0.56,-0.104
1220.243952,0.756,-0.518,-0.094
1220.294,0.996,-0.43,-0.14
1220.343856,0.898,-0.632,-0.058
1220.393904,0.808,-0.59,-0.016
1220.443952,0.702,-0.514,-0.128
1220.494,0.784,-0.574,-0.068
1220.543856,0.77,-0.56,-0.05
1220.593904,0.734,-0.664,-0.05
1220.643952,0.782,-0.498,-0.094
1220.694,0.866,-0.446,-0.098
1220.744856,0.858,-0.498,0.03
1220.794904,0.73,-0.53,0.182
1220.844952,0.772,-0.694,0.178
1220.895,0.664,-0.728,0.192
1220.944856,0.698,-0.624,0.332
1220.994904,0.752,-0.472,0.368
1221.044952,0.808,-0.644,0.254
1221.095,0.782,-0.486,0.4
1221.144856,0.72,-0.542,0.408
1221.194904,0.684,-0.524,0.408
1221.244952,0.642,-0.446,0.414
1221.295,0.636,-0.432,0.384
1221.344856,0.73,-0.37,0.344
1221.394904,0.65,-0.294,0.306
1221.444952,1.04,-0.396,0.206
1221.495,0.904,1.066,0.006
1221.544856,1.034,1.396,-0.5
1221.594904,1.04,-0.974,-0.424
1221.644952,0.89,-0.142,-0.56
1221.695,0.882,-0.352,-0.442
1221.745856,0.84,-0.082,-0.366
1221.795904,0.88,0.104,-0.28
1221.845952,0.886,0.058,-0.204
1221.896,0.832,0.014,-0.194
1221.945856,0.834,-0.166,-0.298
1221.995904,0.952,0.008,-0.234
1222.045952,0.858,0.02,-0.226
1222.096,0.912,0.098,-0.24
1222.145856,0.866,0.058,-0.26
1222.195904,0.882,0.08,-0.264
1222.245952,0.888,0.068,-0.274
1222.296,0.904,0.096,-0.28
1222.345856,0.876,0.094,-0.292
1222.395904,0.874,0.09,-0.282
1222.445952,0.866,0.01,-0.26
1222.496,0.926,-0.034,-0.242
1222.545856,0.826,-0.91,-0.064
1222.595904,1.33,0.49,-0.322
1222.645952,1.038,-0.158,-0.13
1222.696,1.232,0.102,-0.028
1222.745856,1.178,0.032,0.006
1222.795904,1.096,-0.112,-0.036
1222.845952,1.076,-0.192,-0.136
1222.896,1.074,-0.176,-0.088
1222.946856,0.868,-0.092,-0.08
1222.996904,0.818,-0.13,-0.072
1223.046952,0.672,-0.16,0.006
1223.097,0.644,-0.178,0.014
1223.146856,0.69,-0.216,0.064
1223.196904,0.762,-0.274,0.15
1223.246952,0.868,-0.274,0.19
1223.297,0.814,-0.224,0.204
1223.346856,0.846,-0.224,0.31
1223.396904,0.84,-0.184,0.354
1223.446952,0.946,-0.198,0.606
1223.497,0.978,-0.212,0.542
1223.546856,1.034,-0.648,0.38
1223.596904,1.064,-0.888,0.358
1223.646952,1.124,-1.112,0.304
1223.697,1.22,-1.392,0.164
1223.746856,1.172,-1.116,0.022
1223.796904,0.882,-1.116,0.056
1223.846952,0.616,-1.138,-0.048
1223.897,0.522,-0.834,-0.04
1223.947856,-0.038,-0.04,0.23
1223.997904,-0.27,-0.124,0.258
1224.047952,-0.454,-0.462,0.448
1224.098,-0.508,-0.27,0.62
1224.147856,-0.616,-0.176,0.646
1224.197904,-0.684,-0.206,0.64
1224.247952,-0.85,-0.198,0.396
1224.298,-0.972,-0.142,0.398
1224.347856,-0.93,-0.064,0.536
1224.397904,-0.854,0.018,0.624
1224.447952,-0.848,0.002,0.552
1224.498,-0.902,-0.12,0.504
1224.547856,-0.956,-0.134,0.396
1224.597904,-0.928,0.026,0.502
1224.647952,-0.786,-0.134,0.688
1224.698,-0.944,-0.24,0.386
1224.747856,-0.848,-0.238,0.572
1224.797904,-0.998,-0.194,0.32
1224.847952,-0.788,-0.188,0.608
1224.898,-0.88,-0.27,0.414
1224.948856,-0.798,-0.184,0.504
1224.998904,-0.812,-0.142,0.524
1225.048952,-0.776,-0.184,0.582
1225.099,-0.552,-0.088,0.642
1225.148856,-0.358,0.116,0.668
1225.198904,-0.558,0.208,0.62
1225.248952,-0.72,0.232,0.648
1225.299,-0.944,0.104,0.54
1225.348856,-0.972,0.136,0.51
1225.398904,-0.846,0.144,0.598
1225.448952,-0.784,0.228,0.61
1225.499,-0.736,0.242,0.6
1225.548856,-0.658,0.338,0.606
1225.598904,-0.534,0.356,0.464
1225.648952,-0.456,0.458,0.414
1225.699,-0.206,0.734,0.156
1225.748856,-0.208,0.756,-0.052
1225.798904,0.058,0.25,-0.066
1225.848952,0.308,-0.236,-0.336
1225.899,0.694,-1.388,-0.528
1225.949856,0.648,-2.262,-0.602
1225.999904,1.05,-1.958,-0.234
1226.049952,0.896,-1.742,-0.238
1226.1,0.976,-0.998,-0.096
1226.149856,0.946,-0.742,0.08
1226.199904,1.168,-0.584,0.398
1226.249952,1.184,-0.472,0.59
1226.3,1.056,-0.27,0.486
1226.349856,0.97,-0.126,0.368
1226.399904,0.948,-0.162,0.302
1226.449952,0.89,-0.19,0.286
1226.5,0.856,-0.338,0.276
1226.549856,0.866,-0.382,0.322
1226.599904,0.884,-0.326,0.286
1226.649952,0.904,-0.28,0.268
1226.7,0.926,-0.24,0.252
1226.749856,0.916,-0.198,0.238
1226.799904,0.874,-0.194,0.27
1226.849952,0.832,-0.176,0.284
1226.9,0.846,-0.208,0.306
1226.950856,0.848,-0.216,0.312
1227.000904,0.89,-0.23,0.294
1227.050952,0.894,-0.238,0.316
1227.101,0.912,-0.254,0.3
1227.150856,0.928,-0.262,0.286
1227.200904,0.932,-0.27,0.29
1227.250952,0.932,-0.264,0.268
1227.301,0.912,-0.27,0.272
1227.350856,0.912,-0.254,0.252
1227.400904,0.91,-0.23,0.252
1227.450952,0.922,-0.232,0.24
1227.501,0.904,-0.224,0.236
1227.550856,0.896,-0.23,0.252
1227.600904,0.916,-0.214,0.252
1227.650952,0.908,-0.208,0.258
1227.701,0.888,-0.206,0.268
1227.750856,0.872,-0.206,0.24
1227.800904,0.868,-0.23,0.254
1227.850952,0.89,-0.226,0.226
1227.901,0.926,-0.232,0.262
1227.950856,0.872,-0.23,0.242
1228.000904,0.974,-0.232,0.19
1228.050952,1.052,-0.216,0.16
1228.101,0.916,-0.222,0.128
1228.151856,0.932,-0.224,0.142
1228.201904,1.018,-0.242,0.126
1228.251952,0.954,-0.252,0.158
1228.302,0.798,-0.21,0.2
1228.351856,0.836,-0.198,0.224
1228.401904,0.898,-0.208,0.232
1228.451952,0.96,-0.192,0.274
1228.502,0.894,0.114,0.312
1228.551856,0.816,0.202,0.354
1228.601904,0.788,0.018,0.328
1228.651952,0.706,0.016,0.294
1228.702,0.72,-0.006,0.248
1228.751856,0.746,0.014,0.27
1228.801904,0.84,0.034,0.32
1228.851952,0.762,-0.062,0.286
1228.902,0.85,-0.102,0.306
1228.951856,0.93,-0.144,0.316
1229.001904,0.986,-0.216,0.278
1229.051952,0.962,-0.25,0.272
1229.102,0.952,-0.304,0.288
1229.152856,0.964,-0.238,0.32
1229.202904,0.928,-0.216,0.326
1229.252952,1.006,-0.23,0.396
1229.303,0.922,-0.2,0.348
1229.352856,1.064,-0.278,0.376
1229.402904,1.088,-0.312,0.344
1229.452952,1.072,-0.358,0.352
1229.503,0.978,-0.304,0.356
1229.552856,0.89,-0.312,0.396
1229.602904,0.862,-0.28,0.396
1229.652952,0.882,-0.27,0.312
1229.703,1.0,-0.28,0.27
1229.752856,1.032,-0.254,0.24
1229.802904,1.012,-0.19,0.23
1229.852952,1.016,-0.168,0.22
1229.903,0.93,-0.15,0.198
1229.952856,0.89,-0.162,0.15
1230.002904,0.814,-0.188,0.134
1230.052952,0.794,-0.192,0.12
1230.103,0.866,-0.2,0.022
1230.153856,0.96,-0.284,-0.048
1230.203904,0.976,-0.286,-0.016
1230.253952,0.936,-0.28,0.048
1230.304,0.962,-0.308,0.044
1230.353856,0.954,-0.304,0.028
1230.403904,0.962,-0.27,0.018
1230.453952,0.946,-0.254,0.056
1230.504,0.942,-0.286,0.06
1230.553856,0.912,-0.296,0.088
1230.603904,0.946,-0.288,0.108
1230.653952,0.928,-0.28,0.096
1230.704,0.928,-0.288,0.108
1230.753856,0.922,-0.312,0.068
1230.803904,0.916,-0.352,0.014
1230.853952,0.882,-0.29,0.062
1230.904,0.82,-0.32,0.092
1230.953856,0.84,-0.302,0.16
1231.003904,0.856,-0.262,0.182
1231.053952,0.928,-0.198,0.454
1231.104,0.85,-0.14,0.4
1231.154856,0.898,-0.172,0.286
1231.204904,0.9,-0.204,0.224
1231.254952,0.942,-0.208,0.208
1231.305,0.936,-0.194,0.206
1231.354856,0.928,-0.198,0.208
1231.404904,0.912,-0.192,0.216
1231.454952,0.906,-0.214,0.184
1231.505,0.906,-0.214,0.206
1231.554856,0.9,-0.192,0.184
1231.604904,0.896,-0.196,0.176
1231.654952,0.906,-0.208,0.172
1231.705,0.89,-0.224,0.2
1231.754856,0.914,-0.216,0.192
1231.804904,0.92,-0.23,0.208
1231.854952,0.916,-0.21,0.214
1231.905,0.904,-0.224,0.216
1231.954856,0.912,-0.214,0.216
1232.004904,0.922,-0.208,0.226
1232.054952,0.932,-0.198,0.226
1232.105,0.918,-0.204,0.22
1232.155856,0.904,-0.206,0.212
1232.205904,0.916,-0.198,0.206
1232.255952,0.914,-0.206,0.2
1232.306,0.914,-0.21,0.206
1232.355856,0.912,-0.2,0.2
1232.405904,0.922,-0.194,0.2
1232.455952,0.914,-0.206,0.206
1232.506,0.92,-0.192,0.222
1232.555856,0.914,-0.204,0.224
1232.605904,0.928,-0.198,0.216
1232.655952,0.928,-0.2,0.22
1232.706,0.922,-0.198,0.208
1232.755856,0.912,-0.2,0.208
1232.805904,0.912,-0.198,0.216
1232.855952,0.928,-0.192,0.206
1232.906,0.936,-0.184,0.24
1232.955856,0.864,-0.136,0.222
1233.005904,0.872,-0.176,0.232
1233.055952,0.874,-0.152,0.238
1233.106,0.89,-0.166,0.254
1233.155856,0.916,-0.172,0.24
1233.205904,0.882,-0.152,0.214
1233.255952,0.992,-0.174,0.204
1233.306,1.07,-0.188,0.192
1233.556856,0.944,-0.204,0.064
1233.606904,0.994,-0.248,0.062
1233.656952,1.038,-0.398,0.024
1233.707,1.026,-0.476,0.016
1233.756856,0.89,-0.452,0.024
1233.806904,0.882,-0.382,0.03
1233.856952,0.936,-0.28,0.056
1233.907,0.928,-0.252,0.076
1233.956856,0.928,-0.254,0.06
1234.006904,0.926,-0.236,0.064
1234.056952,0.93,-0.22,0.078
1234.107,0.904,-0.168,0.126
1234.156856,0.874,-0.198,0.128
1234.206904,1.25,-0.224,0.11
1234.256952,1.232,-0.202,0.142
1234.307,0.986,-0.312,0.112
1234.356856,0.8,-0.238,0.142
1234.406904,0.944,-0.15,0.342
1234.456952,1.556,-0.162,0.912
1234.507,1.17,-0.166,0.226
1234.557856,1.064,-0.176,0.414
1234.607904,0.936,-0.166,0.392
1234.657952,0.862,-0.402,0.174
1234.708,0.994,-0.376,0.184
1234.757856,1.024,-0.476,0.338
1234.807904,1.056,-0.482,0.184
1234.857952,1.022,-0.422,0.226
1234.908,1.018,-0.234,0.284
1234.957856,0.974,-0.184,0.284
1235.007904,0.8,-0.054,0.278
1235.057952,0.718,-0.098,0.272
1235.108,0.68,-0.128,0.252
1235.157856,0.686,-0.102,0.23
1235.207904,0.686,-0.216,0.184
1235.257952,0.68,-0.204,0.192
1235.308,0.762,-0.206,0.168
1235.357856,0.754,-0.204,0.144
1235.407904,0.802,-0.184,0.206
1235.457952,0.834,-0.194,0.248
1235.508,0.848,-0.28,0.3
1235.558856,0.834,-0.168,0.384
1235.608904,0.872,-0.12,0.488
1235.658952,0.898,-0.114,0.464
1235.709,0.928,-0.112,0.384
1235.758856,0.866,-0.114,0.376
1235.808904,0.826,-0.174,0.294
1235.858952,0.848,-0.262,0.258
1235.909,0.832,-0.248,0.208
1235.958856,0.858,-0.28,0.19
1236.008904,0.946,-0.28,0.19
1236.058952,0.954,-0.262,0.214
1236.109,1.022,-0.268,0.184
1236.158856,1.0,-0.236,0.192
1236.208904,0.984,-0.25,0.184
1236.258952,0.958,-0.262,0.166
1236.309,0.936,-0.24,0.19
1236.358856,0.92,-0.236,0.184
1236.408904,0.9,-0.23,0.188
1236.458952,0.916,-0.23,0.168
1236.509,0.896,-0.23,0.174
1236.559856,0.914,-0.236,0.164
1236.609904,0.926,-0.24,0.176
1236.659952,0.91,-0.24,0.188
1236.71,0.926,-0.238,0.198
1236.759856,0.928,-0.238,0.208
1236.809904,0.936,-0.238,0.216
1236.859952,0.926,-0.22,0.226
1236.91,0.92,-0.22,0.244
1236.959856,0.946,-0.216,0.248
1237.009904,0.928,-0.216,0.244
1237.059952,0.906,-0.222,0.248
1237.11,0.89,-0.184,0.272
1237.159856,0.884,-0.156,0.268
1237.209904,0.896,-0.134,0.286
1237.259952,0.89,-0.134,0.29
1237.31,0.892,-0.162,0.288
1237.359856,0.898,-0.166,0.288
1237.409904,0.89,-0.156,0.268
1237.459952,0.906,-0.176,0.258
1237.51,0.896,-0.176,0.238
1237.560856,0.91,-0.198,0.24
1237.610904,0.908,-0.21,0.252
1237.660952,0.906,-0.216,0.24
1237.711,0.914,-0.214,0.24
1237.760856,0.928,-0.22,0.244
1237.810904,0.928,-0.224,0.232
1237.860952,0.92,-0.21,0.246
1237.911,0.898,-0.224,0.252
1237.960856,0.904,-0.198,0.24
1238.010904,0.916,-0.204,0.24
1238.060952,0.904,-0.192,0.236
1238.111,0.908,-0.198,0.24
1238.160856,0.91,-0.19,0.258
1238.210904,0.922,-0.198,0.232
1238.260952,0.906,-0.198,0.232
1238.311,0.916,-0.2,0.24
1238.360856,0.91,-0.192,0.242
1238.410904,0.912,-0.192,0.24
1238.460952,0.91,-0.208,0.238
1238.511,0.91,-0.212,0.232
1238.560856,0.916,-0.208,0.248
1238.610904,0.914,-0.206,0.242
1238.660952,0.904,-0.206,0.232
1238.711,0.912,-0.214,0.246
1238.761856,0.898,-0.198,0.246
1238.811904,0.91,-0.214,0.246
1238.861952,0.912,-0.22,0.258
1238.912,0.912,-0.212,0.24
1238.961856,0.906,-0.206,0.252
1239.011904,0.898,-0.192,0.246
1239.061952,0.912,-0.206,0.244
1239.112,0.904,-0.19,0.238
1239.161856,0.9,-0.198,0.248
1239.211904,0.912,-0.198,0.246
1239.261952,0.912,-0.194,0.248
1239.312,0.904,-0.194,0.254
1239.361856,0.906,-0.194,0.254
1239.411904,0.902,-0.206,0.244
1239.461952,0.898,-0.2,0.248
1239.512,0.904,-0.198,0.246
1239.561856,0.912,-0.198,0.226
1239.611904,0.926,-0.206,0.238
1239.661952,0.928,-0.194,0.24
1239.712,0.896,-0.176,0.246
1239.762856,0.882,-0.166,0.27
1239.812904,0.872,-0.166,0.27
1239.862952,0.842,-0.016,0.224
1239.913,0.878,-0.03,0.144
1239.962856,0.936,0.13,0.068
1240.012904,1.104,0.146,-0.132
1240.062952,1.416,0.282,-0.336
1240.113,1.424,0.08,-0.45
1240.162856,1.506,-0.424,-0.638
1240.212904,1.202,-0.536,-0.608
1240.262952,0.596,-0.664,-0.328
1240.313,0.424,-0.87,-0.114
1240.362856,0.322,-0.334,0.098
1240.412904,0.746,-0.172,0.008
1240.462952,0.846,-0.51,-0.57
1240.513,0.536,-0.204,-0.696
1240.562856,0.594,-0.034,-0.552
1240.612904,0.658,0.178,0.104
1240.662952,1.824,-0.014,-0.186
1240.713,1.69,0.104,-0.194
1240.763856,1.188,-0.264,-0.516
1240.813904,0.922,-0.19,-0.2
1240.863952,0.232,-0.032,0.15
1240.914,-0.112,-0.088,0.39
1240.963856,0.4,0.002,0.384
1241.013904,0.466,0.016,0.216
1241.063952,0.478,-0.14,-0.16
1241.114,0.2,0.146,-0.448
1241.163856,0.632,-0.188,-0.346
1241.213904,0.784,-0.696,-0.538
1241.263952,1.224,0.022,-0.452
1241.314,1.288,-0.15,-0.738
1241.363856,1.202,0.856,-0.624
1241.413904,1.348,0.312,-0.354
1241.463952,1.336,-0.172,0.494
1241.514,1.122,-0.414,0.066
1241.563856,1.16,-0.614,-0.302
1241.613904,1.364,0.08,0.078
1241.663952,0.77,0.05,-0.066
1241.714,0.778,0.008,-0.088
1241.764856,1.016,0.146,0.176
1241.814904,1.056,-0.284,0.078
1241.864952,1.194,-0.236,0.318
1241.915,0.762,-0.584,0.478
1241.964856,0.936,-0.478,0.598
1242.014904,0.712,0.098,0.318
1242.064952,1.064,-0.38,0.582
1242.115,0.74,-0.392,0.646
1242.164856,0.858,-0.016,1.216
1242.214904,0.702,0.126,1.392
1242.264952,0.682,-0.734,0.526
1242.315,0.328,-1.768,0.526
1242.364856,-0.062,-1.12,0.078
1242.414904,-0.192,-0.92,-0.346
1242.464952,-0.248,-0.678,-0.328
1242.515,-0.232,-0.678,-0.132
1242.564856,-0.012,-0.88,0.248
1242.614904,0.168,-0.712,0.434
1242.664952,0.382,-0.822,0.12
1242.715,0.538,-0.816,0.12
1242.765856,0.65,-0.648,0.208
1242.815904,0.73,-0.648,0.264
1242.865952,0.784,-1.016,0.254
1242.916,-0.422,-3.138,0.574
1242.965856,0.634,-1.456,0.624
1243.015904,0.552,-0.758,0.352
1243.065952,0.34,-0.696,0.28
1243.116,0.19,-0.856,0.076
1243.165856,0.194,-0.878,0.044
1243.215904,0.208,-0.96,0.006
1243.265952,0.154,-1.0,-0.036
1243.316,0.214,-0.898,0.172
1243.365856,0.194,-0.896,0.142
1243.415904,0.178,-0.92,0.07
1243.465952,0.218,-0.976,-0.008
1243.516,0.216,-0.856,0.114
1243.565856,0.218,-0.926,0.032
1243.615904,0.178,-0.956,0.03
1243.665952,0.192,-0.934,0.014
1243.716,0.186,-0.966,0.012
1243.765856,0.19,-0.91,0.008
1243.815904,0.17,-0.926,0.002
1243.865952,0.178,-0.93,0.078
1243.916,0.17,-0.926,0.088
1243.966856,0.194,-0.952,0.114
1244.016904,0.19,-0.928,0.172
1244.066952,0.208,-0.94,0.236
1244.117,0.224,-0.928,0.262
1244.166856,0.224,-0.902,0.304
