t,x,y,z
1179.287,-0.17,-0.716,-0.648
1179.336856,-0.128,-0.716,-0.688
1179.386904,-0.058,-0.734,-0.742
1179.436952,-0.354,-0.8,-0.536
1179.487,0.516,-1.212,-0.242
1179.536856,0.078,-1.04,-0.48
1179.586904,0.07,-0.948,-0.49
1179.636952,0.082,-0.992,-0.504
1179.687,0.08,-0.966,-0.54
1179.737856,0.102,-0.888,-0.454
1179.787904,0.126,-0.802,-0.524
1179.837952,0.17,-1.036,-0.476
1179.888,0.316,-1.026,-0.518
1179.937856,0.246,-0.936,-0.456
1179.987904,0.096,-0.892,-0.472
1180.037952,-0.064,-0.872,-0.524
1180.088,-0.058,-0.92,-0.506
1180.137856,0.072,-0.93,-0.486
1180.187904,0.2,-0.976,-0.468
1180.237952,0.208,-0.942,-0.478
1180.288,0.04,-0.892,-0.51
1180.337856,0.006,-0.92,-0.496
1180.387904,0.112,-0.982,-0.48
1180.437952,0.126,-0.944,-0.48
1180.488,0.088,-0.912,-0.492
1180.537856,0.08,-0.92,-0.496
1180.587904,0.088,-0.944,-0.48
1180.637952,0.092,-0.942,-0.486
1180.688,0.096,-0.93,-0.494
1180.737856,0.088,-0.934,-0.486
1180.787904,0.072,-0.92,-0.48
1180.837952,0.092,-0.94,-0.502
1180.888,0.078,-0.932,-0.496
1180.938856,0.092,-0.924,-0.496
1180.988904,0.072,-0.928,-0.496
1181.038952,0.078,-0.934,-0.496
1181.089,0.076,-0.928,-0.504
1181.138856,0.088,-0.926,-0.498
1181.188904,0.086,-0.932,-0.492
1181.238952,0.078,-0.92,-0.498
1181.289,0.07,-0.928,-0.496
1181.338856,0.072,-0.934,-0.504
1181.388904,0.082,-0.924,-0.498
1181.438952,0.076,-0.926,-0.504
1181.489,0.078,-0.912,-0.504
1181.738856,0.064,-0.912,-0.504
1181.788904,0.072,-0.926,-0.496
1181.838952,0.062,-0.936,-0.502
1181.889,0.078,-0.94,-0.498
1181.939856,0.072,-0.934,-0.504
1181.989904,0.066,-0.92,-0.502
1182.039952,0.066,-0.928,-0.508
1182.09,0.064,-0.928,-0.51
1182.139856,0.078,-0.926,-0.502
1182.189904,0.072,-0.924,-0.504
1182.239952,0.07,-0.92,-0.508
1182.29,0.072,-0.91,-0.5
1182.339856,0.056,-0.926,-0.504
1182.389904,0.082,-0.944,-0.496
1182.439952,0.062,-0.924,-0.508
1182.49,0.058,-0.92,-0.496
1182.539856,0.062,-0.926,-0.51
1182.589904,0.078,-0.934,-0.498
1182.639952,0.07,-0.936,-0.504
1182.69,0.06,-0.92,-0.498
1182.739856,0.08,-0.926,-0.496
1182.789904,0.076,-0.938,-0.496
1182.839952,0.07,-0.94,-0.498
1182.89,0.062,-0.934,-0.5
1182.940856,0.072,-0.942,-0.504
1182.990904,0.086,-0.94,-0.496
1183.040952,0.08,-0.928,-0.5
1183.091,0.07,-0.926,-0.502
1183.140856,0.072,-0.936,-0.494
1183.190904,0.07,-0.944,-0.496
1183.240952,0.088,-0.936,-0.484
1183.291,0.078,-0.928,-0.486
1183.340856,0.064,-0.918,-0.494
1183.390904,0.08,-0.926,-0.494
1183.440952,0.076,-0.926,-0.486
1183.491,0.076,-0.94,-0.486
1183.540856,0.064,-0.936,-0.482
1183.590904,0.08,-0.944,-0.48
1183.640952,0.078,-0.938,-0.496
1183.691,0.076,-0.926,-0.496
1183.740856,0.076,-0.938,-0.496
1183.790904,0.082,-0.934,-0.498
1183.840952,0.076,-0.934,-0.486
1183.891,0.07,-0.936,-0.492
1183.941856,0.072,-0.934,-0.494
1183.991904,0.08,-0.942,-0.486
1184.041952,0.078,-0.93,-0.486
1184.092,0.048,-0.912,-0.472
1184.141856,0.078,-0.936,-0.48
1184.191904,0.07,-0.936,-0.486
1184.241952,0.078,-0.928,-0.486
1184.292,0.076,-0.926,-0.482
1184.341856,0.088,-0.926,-0.486
1184.391904,0.078,-0.93,-0.496
1184.441952,0.064,-0.93,-0.492
1184.492,0.06,-0.934,-0.504
1184.541856,0.076,-0.914,-0.478
1184.591904,0.062,-0.934,-0.496
1184.641952,0.062,-0.934,-0.494
1184.692,0.078,-0.944,-0.492
1184.741856,0.046,-0.92,-0.472
1184.791904,0.062,-0.92,-0.496
1184.841952,0.07,-0.944,-0.504
1184.892,0.054,-0.928,-0.494
1184.942856,0.064,-0.924,-0.494
1184.992904,0.056,-0.934,-0.508
1185.042952,0.05,-0.914,-0.498
1185.093,0.048,-0.944,-0.502
1185.142856,0.072,-0.944,-0.51
1185.192904,0.056,-0.934,-0.496
1185.242952,0.056,-1.152,-0.492
1185.293,0.07,-1.35,-0.498
1185.342856,-0.08,-1.308,-0.55
1185.392904,-0.082,-1.206,-0.326
1185.442952,-0.216,-1.208,-0.178
1185.493,-0.334,-0.816,-0.228
1185.542856,-0.158,-0.168,-0.518
1185.592904,0.006,0.056,-0.638
1185.642952,-0.12,0.084,-0.684
1185.693,-0.222,0.264,-0.71
1185.742856,-0.19,0.158,-0.62
1185.792904,-0.372,0.538,-0.592
1185.842952,-0.452,0.596,-0.496
1185.893,-0.416,0.576,-0.486
1186.143856,-0.242,0.746,-0.62
1186.193904,-0.408,0.612,-0.454
1186.243952,-0.382,0.632,-0.476
1186.294,-0.4,0.638,-0.48
1186.343856,-0.286,0.644,-0.508
1186.393904,-0.282,0.692,-0.54
1186.443952,-0.368,0.576,-0.494
1186.494,-0.368,0.684,-0.422
1186.543856,-0.288,0.904,-0.408
1186.593904,-0.218,0.98,-0.39
1186.643952,-0.212,0.84,-0.384
1186.694,-0.234,0.716,-0.354
1186.743856,-0.2,0.866,-0.398
1186.793904,-0.218,0.9,-0.358
1186.843952,-0.168,0.878,-0.352
1186.894,-0.148,0.862,-0.364
1186.943856,-0.154,0.814,-0.334
1186.993904,-0.13,0.808,-0.368
1187.043952,-0.16,0.846,-0.368
1187.094,-0.16,0.84,-0.366
1187.144856,-0.16,0.832,-0.364
1187.194904,-0.186,0.776,-0.35
1187.244952,-0.184,0.77,-0.344
1187.295,-0.18,0.776,-0.36
1187.344856,-0.186,0.794,-0.36
1187.394904,-0.202,0.802,-0.36
1187.444952,-0.19,0.808,-0.368
1187.495,-0.192,0.808,-0.352
1187.544856,-0.196,0.8,-0.37
1187.594904,-0.178,0.792,-0.344
1187.644952,-0.18,0.8,-0.358
1187.695,-0.18,0.826,-0.368
1187.744856,-0.186,0.808,-0.366
1187.794904,-0.178,0.808,-0.366
1187.844952,-0.178,0.808,-0.358
1187.895,-0.176,0.816,-0.364
1187.944856,-0.176,0.82,-0.366
1187.994904,-0.184,0.8,-0.368
1188.044952,-0.184,0.8,-0.366
1188.095,-0.176,0.804,-0.364
1188.145856,-0.194,0.788,-0.35
1188.195904,-0.18,0.818,-0.36
1188.245952,-0.186,0.802,-0.376
1188.296,-0.18,0.816,-0.37
1188.345856,-0.192,0.802,-0.368
1188.395904,-0.178,0.8,-0.376
1188.445952,-0.18,0.804,-0.358
1188.496,-0.178,0.808,-0.36
1188.545856,-0.182,0.798,-0.368
1188.595904,-0.186,0.818,-0.368
1188.645952,-0.178,0.824,-0.368
1188.696,-0.186,0.802,-0.44
1188.745856,-0.176,0.81,-0.364
1188.795904,-0.178,0.818,-0.356
1188.845952,-0.178,0.818,-0.368
1188.896,-0.192,0.784,-0.348
1188.945856,-0.168,0.8,-0.368
1188.995904,-0.178,0.8,-0.376
1189.045952,-0.178,0.804,-0.364
1189.096,-0.174,0.814,-0.356
1189.146856,-0.18,0.802,-0.364
1189.196904,-0.178,0.814,-0.37
1189.246952,-0.178,0.804,-0.374
1189.297,-0.184,0.81,-0.372
1189.346856,-0.176,0.808,-0.358
1189.396904,-0.176,0.788,-0.352
1189.446952,-0.178,0.808,-0.366
1189.497,-0.178,0.81,-0.368
1189.546856,-0.18,0.8,-0.364
1189.596904,-0.17,0.804,-0.368
1189.646952,-0.186,0.794,-0.368
1189.697,-0.18,0.816,-0.38
1189.746856,-0.184,0.808,-0.376
1189.796904,-0.18,0.808,-0.36
1189.846952,-0.178,0.796,-0.368
1189.897,-0.178,0.8,-0.368
1189.946856,-0.174,0.808,-0.364
1189.996904,-0.174,0.802,-0.366
1190.046952,-0.186,0.81,-0.368
1190.097,-0.174,0.81,-0.366
1190.147856,-0.186,0.808,-0.368
1190.197904,-0.184,0.8,-0.37
1190.247952,-0.178,0.81,-0.358
1190.298,-0.178,0.818,-0.366
1190.347856,-0.168,0.808,-0.376
1190.397904,-0.174,0.816,-0.368
1190.447952,-0.176,0.804,-0.374
1190.498,-0.178,0.808,-0.368
1190.547856,-0.178,0.802,-0.37
1190.597904,-0.192,0.816,-0.366
1190.647952,-0.178,0.794,-0.352
1190.698,-0.178,0.804,-0.37
1190.747856,-0.178,0.816,-0.366
1190.797904,-0.18,0.804,-0.368
1190.847952,-0.184,0.802,-0.374
1190.898,-0.178,0.826,-0.368
1190.947856,-0.174,0.804,-0.36
1190.997904,-0.176,0.808,-0.376
1191.047952,-0.186,0.84,-0.366
1191.098,-0.18,0.842,-0.382
1191.147856,-0.214,0.888,-0.372
1191.197904,-0.2,0.826,-0.368
1191.247952,-0.19,0.866,-0.384
1191.298,-0.218,0.836,-0.396
1191.348856,-0.218,0.776,-0.47
1191.398904,-0.25,0.756,-0.4
1191.448952,-0.208,0.776,-0.374
1191.499,-0.274,0.776,-0.44
1191.548856,-0.218,0.778,-0.408
1191.598904,-0.208,0.826,-0.432
1191.648952,-0.242,0.912,-0.454
1191.699,-0.282,0.944,-0.424
1191.748856,-0.306,0.984,-0.48
1191.798904,-0.272,0.942,-0.518
1191.848952,-0.314,0.978,-0.572
1191.899,-0.31,1.168,-0.646
1191.948856,-0.142,0.818,-0.594
1191.998904,-0.16,0.536,-0.59
1192.048952,-0.106,-0.028,-0.582
1192.099,-0.066,-0.206,-0.674
1192.148856,-0.232,-0.376,-0.554
1192.198904,-0.016,-0.944,-0.472
1192.248952,-0.014,-0.994,-0.48
1192.299,-0.094,-1.058,-0.254
1192.349856,-0.008,-1.04,-0.11
1192.399904,0.222,-0.816,-0.038
1192.449952,0.366,-0.992,-0.208
1192.5,-0.014,-1.534,-0.502
1192.549856,0.166,-1.52,-0.546
1192.599904,0.054,-0.734,-0.352
1192.649952,-0.012,-0.85,-0.322
1192.7,-0.056,-1.19,-0.434
1192.749856,0.07,-1.136,-0.48
1192.799904,0.102,-0.764,-0.466
1192.849952,-0.03,-0.83,-0.472
1192.9,-0.016,-0.896,-0.476
1192.949856,0.014,-0.96,-0.398
1192.999904,-0.002,-0.974,-0.44
1193.049952,-0.014,-0.96,-0.478
1193.1,0.066,-0.94,-0.462
1193.149856,0.142,-0.992,-0.414
1193.199904,-0.112,-1.038,-0.4
1193.249952,-0.122,-0.926,-0.424
1193.3,-0.16,-0.934,-0.428
1193.350856,-0.048,-0.98,-0.432
1193.400904,0.006,-0.982,-0.434
1193.450952,-0.062,-0.966,-0.422
1193.501,-0.104,-0.972,-0.438
1193.550856,-0.1,-0.96,-0.422
1193.600904,-0.074,-0.96,-0.43
1193.650952,-0.072,-0.968,-0.432
1193.701,-0.058,-0.988,-0.434
1193.750856,-0.09,-0.968,-0.444
1193.800904,-0.08,-0.924,-0.446
1193.850952,-0.078,-0.972,-0.434
1193.901,-0.066,-0.956,-0.44
1193.950856,-0.068,-0.96,-0.44
1194.000904,-0.072,-0.962,-0.434
1194.050952,-0.094,-0.966,-0.44
1194.101,-0.08,-0.968,-0.448
1194.150856,-0.084,-0.964,-0.44
1194.200904,-0.078,-0.944,-0.44
1194.250952,-0.088,-0.962,-0.444
1194.301,-0.08,-0.966,-0.438
1194.351856,-0.088,-0.972,-0.446
1194.401904,-0.096,-0.96,-0.454
1194.451952,-0.096,-0.964,-0.432
1194.502,-0.09,-0.97,-0.446
1194.551856,-0.084,-0.96,-0.444
1194.601904,-0.09,-0.974,-0.432
1194.651952,-0.092,-0.956,-0.434
1194.702,-0.066,-0.972,-0.432
1194.751856,-0.09,-0.984,-0.438
1194.801904,-0.088,-0.966,-0.428
1194.851952,-0.094,-0.968,-0.432
1194.902,-0.094,-0.96,-0.432
1194.951856,-0.08,-0.96,-0.428
1195.001904,-0.104,-0.966,-0.438
1195.051952,-0.086,-0.968,-0.428
1195.102,-0.08,-0.962,-0.424
1195.151856,-0.088,-0.974,-0.416
1195.201904,-0.09,-0.966,-0.428
1195.251952,-0.082,-0.966,-0.422
1195.302,-0.084,-0.972,-0.432
1195.352856,-0.098,-0.972,-0.42
1195.402904,-0.088,-0.974,-0.422
1195.452952,-0.09,-0.966,-0.436
1195.503,-0.098,-0.966,-0.43
1195.552856,-0.096,-0.966,-0.428
1195.602904,-0.074,-0.974,-0.418
1195.652952,-0.09,-0.976,-0.422
1195.703,-0.094,-0.984,-0.416
1195.752856,-0.078,-0.976,-0.418
1195.802904,-0.082,-0.976,-0.422
1195.852952,-0.094,-0.976,-0.422
1195.903,-0.088,-0.972,-0.416
1195.952856,-0.096,-0.974,-0.424
1196.002904,-0.084,-0.972,-0.416
1196.052952,-0.082,-0.976,-0.422
1196.103,-0.082,-0.972,-0.416
1196.152856,-0.094,-0.968,-0.422
1196.202904,-0.074,-0.974,-0.414
1196.252952,-0.098,-0.974,-0.418
1196.303,-0.072,-0.974,-0.416
1196.352856,-0.082,-0.976,-0.424
1196.402904,-0.104,-0.966,-0.416
1196.452952,-0.096,-0.966,-0.422
1196.503,-0.102,-0.958,-0.428
1196.553856,-0.078,-0.974,-0.418
1196.603904,-0.084,-0.976,-0.416
1196.653952,-0.09,-0.966,-0.416
1196.704,-0.088,-0.974,-0.422
1196.753856,-0.09,-0.976,-0.418
1196.803904,-0.084,-0.96,-0.428
1196.853952,-0.08,-0.972,-0.428
1196.904,-0.094,-0.974,-0.422
1196.953856,-0.092,-0.972,-0.422
1197.003904,-0.1,-0.974,-0.416
1197.053952,-0.09,-0.968,-0.432
1197.104,-0.11,-0.956,-0.43
1197.153856,-0.128,-0.944,-0.44
1197.203904,-0.232,-1.052,-0.438
1197.253952,-0.33,-1.072,-0.47
1197.304,-0.208,-1.04,-0.422
1197.353856,-0.148,-1.014,-0.472
1197.403904,-0.052,-1.016,-0.464
1197.453952,0.192,-0.946,-0.572
1197.504,0.024,-0.952,-0.598
1197.554856,0.102,-0.948,-0.558
1197.604904,0.184,-0.872,-0.492
1197.654952,0.15,-0.87,-0.536
1197.705,-0.066,-0.878,-0.564
1197.954856,-0.008,-0.864,-0.53
1198.004904,-0.06,-0.828,-0.508
1198.054952,-0.212,-0.774,-0.534
1198.105,-0.202,-0.696,-0.658
1198.154856,-0.154,-0.684,-0.632
1198.204904,-0.048,-0.738,-0.716
1198.254952,-0.014,-0.67,-0.646
1198.305,-0.104,-0.798,-0.464
1198.354856,0.11,-0.838,-0.348
1198.404904,0.306,-0.942,-0.13
1198.454952,0.166,-1.04,-0.014
1198.505,0.144,-1.152,0.128
1198.555856,0.128,-1.218,0.228
1198.605904,0.032,-1.318,0.154
1198.655952,-0.216,-1.17,0.158
1198.706,0.056,-1.218,0.16
1198.755856,-0.04,-1.216,0.09
1198.805904,0.054,-1.15,0.056
1198.855952,0.19,-0.974,0.202
1198.906,0.188,-0.864,0.202
1198.955856,0.23,-0.848,0.218
1199.005904,0.242,-0.76,0.33
1199.055952,0.168,-0.8,0.386
1199.106,0.044,-0.71,0.52
1199.155856,-0.052,-0.654,0.584
1199.205904,-0.046,-0.558,0.592
1199.255952,-0.446,-0.486,0.68
1199.306,-0.756,-0.43,0.804
1199.355856,-0.738,-0.688,0.816
1199.405904,-0.494,-1.19,1.394
1199.455952,0.006,-0.32,0.794
1199.506,-0.096,-0.28,0.818
1199.556856,0.126,-0.326,0.892
1199.606904,0.298,-0.088,1.028
1199.656952,0.294,-0.012,1.102
1199.707,0.204,-0.056,1.074
1199.756856,0.262,0.16,0.992
1199.806904,0.108,-0.048,0.98
1199.856952,0.226,0.2,0.954
1199.907,0.102,0.226,0.898
1200.156856,0.012,0.106,0.858
1200.206904,0.146,0.084,0.826
1200.256952,0.128,0.154,0.862
1200.307,0.294,-0.078,1.012
1200.356856,0.326,-0.302,1.01
1200.406904,0.246,-0.188,0.756
1200.456952,0.374,-0.646,0.976
1200.507,0.07,-1.01,0.894
1200.556856,0.124,-1.048,0.956
1200.606904,0.36,-0.492,0.848
1200.656952,0.704,-0.45,0.544
1200.707,0.326,-0.588,0.122
1200.757856,0.356,-0.722,-0.08
1200.807904,0.4,-0.736,-0.062
1200.857952,0.496,-0.8,0.078
1200.908,0.318,-0.748,0.18
1200.957856,0.29,-0.654,0.196
1201.007904,0.496,-0.684,0.338
1201.057952,-0.846,-1.808,0.728
1201.108,0.304,-0.744,0.24
1201.357856,0.366,-0.996,0.16
1201.407904,0.368,-1.01,0.196
1201.457952,0.31,-0.968,0.208
1201.508,0.344,-0.96,0.186
1201.557856,0.34,-1.01,0.202
1201.607904,0.304,-0.912,0.212
1201.657952,0.318,-0.972,0.226
1201.708,0.336,-0.988,0.226
1201.758856,0.334,-0.992,0.212
1201.808904,0.31,-0.992,0.226
1201.858952,0.318,-0.98,0.226
1201.909,0.284,-0.974,0.218
1201.958856,0.302,-0.978,0.226
1202.008904,0.294,-0.988,0.234
1202.058952,0.29,-0.976,0.232
1202.109,0.288,-1.008,0.25
1202.158856,0.296,-0.962,0.222
1202.208904,0.28,-0.952,0.13
1202.258952,0.318,-0.984,0.222
1202.309,0.286,-0.94,0.232
1202.358856,0.318,-0.982,0.232
1202.408904,0.304,-0.978,0.234
1202.458952,0.304,-0.988,0.238
1202.509,0.304,-0.974,0.226
1202.558856,0.3,-0.982,0.232
1202.608904,0.304,-0.984,0.226
1202.658952,0.304,-0.984,0.226
1202.709,0.31,-0.974,0.24
1202.759856,0.302,-0.988,0.242
1202.809904,0.3,-0.976,0.238
1202.859952,0.304,-0.984,0.228
1202.91,0.302,-0.984,0.228
1202.959856,0.318,-0.988,0.242
1203.009904,0.286,-0.972,0.224
1203.059952,0.3,-0.99,0.228
1203.11,0.302,-0.982,0.24
1203.159856,0.302,-0.988,0.232
1203.209904,0.29,-0.978,0.232
1203.259952,0.302,-0.976,0.226
1203.31,0.29,-0.984,0.232
1203.359856,0.294,-0.992,0.232
1203.409904,0.3,-0.984,0.228
1203.459952,0.3,-0.992,0.228
1203.51,0.288,-0.988,0.238
1203.559856,0.3,-0.992,0.248
1203.609904,0.296,-0.984,0.232
1203.659952,0.302,-0.99,0.232
1203.71,0.296,-0.99,0.232
1203.760856,0.304,-0.984,0.238
1203.810904,0.292,-0.978,0.232
1203.860952,0.298,-0.982,0.228
1203.911,0.274,-0.95,0.238
1203.960856,0.296,-0.982,0.228
1204.010904,0.296,-0.992,0.224
1204.060952,0.294,-0.988,0.228
1204.111,0.294,-0.992,0.232
1204.160856,0.304,-0.976,0.226
1204.210904,0.302,-0.98,0.232
1204.260952,0.288,-0.988,0.226
1204.311,0.306,-0.974,0.232
1204.360856,0.294,-0.988,0.226
1204.410904,0.304,-0.994,0.234
1204.460952,0.304,-0.982,0.232
1204.511,0.306,-0.984,0.228
1204.560856,0.304,-0.966,0.24
1204.610904,0.304,-0.984,0.232
1204.660952,0.296,-0.972,0.222
1204.711,0.304,-0.984,0.226
1204.761856,0.296,-0.984,0.236
1204.811904,0.3,-0.992,0.232
1204.861952,0.31,-0.992,0.228
1204.912,0.3,-1.008,0.232
1204.961856,0.3,-0.974,0.226
1205.011904,0.306,-0.984,0.24
1205.061952,0.296,-0.976,0.232
1205.112,0.306,-0.984,0.24
1205.161856,0.316,-0.974,0.242
1205.211904,0.304,-0.998,0.218
1205.261952,0.312,-0.984,0.288
1205.312,0.28,-1.01,0.266
1205.361856,0.262,-0.88,0.154
1205.411904,0.336,-0.948,0.094
1205.461952,0.412,-0.996,0.088
1205.512,0.28,-0.998,0.142
1205.561856,0.344,-1.002,0.206
1205.611904,0.456,-1.094,0.336
1205.661952,0.398,-0.844,0.196
1205.712,0.51,-1.136,0.394
1205.761856,0.504,-0.784,0.432
1205.811904,0.72,-0.798,0.346
1205.861952,0.646,-0.59,0.506
1205.912,0.774,-0.384,0.53
1205.962856,0.686,-0.358,0.546
1206.012904,0.592,-0.304,0.616
1206.062952,0.688,-0.224,0.686
1206.113,0.742,-0.222,0.712
1206.162856,0.53,-0.216,0.728
1206.212904,0.414,-0.21,0.778
1206.262952,0.334,-0.226,0.968
1206.313,0.534,-0.168,1.194
1206.362856,0.456,-0.03,1.16
1206.412904,0.29,0.058,1.048
1206.462952,0.38,0.058,0.8
1206.513,0.32,-0.012,0.714
1206.562856,0.29,-0.078,0.644
1206.612904,0.312,-0.082,0.624
1206.662952,0.294,-0.112,0.64
1206.713,0.352,-0.132,0.67
1206.762856,0.358,-0.184,0.712
1206.812904,0.376,-0.27,0.73
1206.862952,0.416,-0.36,0.772
1206.913,0.454,-0.358,1.04
1206.963856,0.38,-0.312,1.022
1207.013904,0.344,-0.28,0.986
1207.063952,0.294,-0.286,0.912
1207.114,0.188,-0.28,0.808
1207.163856,0.214,-0.28,0.814
1207.213904,0.226,-0.262,0.832
1207.263952,0.262,-0.252,0.84
1207.314,0.284,-0.29,0.846
1207.363856,0.294,-0.318,0.834
1207.413904,0.326,-0.344,0.858
1207.463952,0.336,-0.348,0.842
1207.514,0.34,-0.36,0.84
1207.563856,0.336,-0.364,0.892
1207.613904,0.32,-0.36,0.894
1207.663952,0.328,-0.344,0.856
1207.714,0.318,-0.336,0.85
1207.763856,0.332,-0.334,0.856
1207.813904,0.316,-0.334,0.88
1207.863952,0.32,-0.336,0.872
1207.914,0.302,-0.322,0.846
1207.964856,0.286,-0.31,0.814
1208.014904,0.326,-0.292,0.858
1208.064952,0.274,-0.318,0.89
1208.115,0.24,-0.32,0.848
1208.164856,0.278,-0.318,0.898
1208.214904,0.31,-0.312,0.888
1208.264952,0.368,-0.328,0.872
1208.315,0.3,-0.318,0.88
1208.364856,0.318,-0.318,0.864
1208.414904,0.312,-0.312,0.818
1208.464952,0.316,-0.284,0.858
1208.515,0.274,-0.29,0.872
1208.564856,0.29,-0.286,0.882
1208.614904,0.29,-0.296,0.89
1208.664952,0.312,-0.304,0.864
1208.715,0.32,-0.312,0.866
1208.764856,0.326,-0.318,0.874
1208.814904,0.328,-0.326,0.874
1208.864952,0.312,-0.316,0.876
1208.915,0.318,-0.306,0.872
1208.965856,0.312,-0.304,0.862
1209.015904,0.29,-0.296,0.874
1209.065952,0.294,-0.296,0.858
1209.116,0.304,-0.306,0.856
1209.165856,0.312,-0.286,0.868
1209.215904,0.322,-0.31,0.868
1209.265952,0.32,-0.294,0.858
1209.316,0.312,-0.31,0.852
1209.365856,0.318,-0.318,0.862
1209.415904,0.316,-0.304,0.866
1209.465952,0.31,-0.304,0.856
1209.516,0.304,-0.312,0.862
1209.565856,0.298,-0.296,0.848
1209.615904,0.318,-0.312,0.872
1209.665952,0.316,-0.318,0.866
1209.716,0.312,-0.294,0.862
1209.765856,0.326,-0.306,0.882
1209.815904,0.336,-0.312,0.878
1209.865952,0.352,-0.336,0.858
1209.916,0.384,-0.35,0.874
1209.966856,0.412,-0.356,0.868
1210.016904,0.526,-0.348,0.904
1210.066952,0.556,-0.39,0.904
1210.117,0.84,-0.464,0.986
1210.166856,1.276,-0.486,1.146
1210.216904,1.718,-0.568,0.978
1210.266952,1.598,-0.402,0.58
1210.317,0.704,-0.268,0.354
1210.366856,0.364,-0.174,0.126
1210.416904,0.118,-0.156,-0.238
1210.466952,0.012,-0.152,-0.392
1210.517,0.094,-0.268,-0.496
1210.566856,0.134,-0.284,-0.582
1210.616904,0.24,-0.374,-0.63
1210.666952,0.23,-0.436,-0.718
1210.717,0.342,-0.526,-0.774
1210.766856,0.392,-0.608,-0.844
1210.816904,0.344,-0.524,-0.764
1210.866952,0.422,-0.446,-0.728
1210.917,0.438,-0.402,-0.742
1210.966856,0.44,-0.462,-0.742
1211.016904,0.56,-0.462,-0.742
1211.066952,0.526,-0.526,-0.686
1211.117,0.53,-0.456,-0.626
1211.167856,0.582,-0.44,-0.654
1211.217904,0.642,-0.46,-0.654
1211.267952,0.588,-0.492,-0.576
1211.318,0.48,-0.44,-0.418
1211.367856,0.478,-0.462,-0.344
1211.417904,0.36,-0.492,-0.214
1211.467952,0.454,-0.354,-0.114
1211.518,0.904,-0.27,-0.006
1211.567856,0.624,-0.334,0.144
1211.617904,0.944,-0.236,0.352
1211.667952,0.908,-0.336,0.592
1211.718,0.876,-0.358,0.778
1211.767856,0.994,-0.254,0.916
1211.817904,0.92,-0.284,1.006
1211.867952,0.672,-0.278,1.152
1211.918,0.646,-0.24,1.162
1211.967856,0.632,-0.274,0.958
1212.017904,0.632,-0.242,0.882
1212.067952,0.534,-0.254,0.874
1212.118,0.53,-0.294,0.864
1212.168856,0.568,-0.318,0.858
1212.218904,0.53,-0.446,0.788
1212.268952,0.556,-0.592,0.762
1212.319,0.592,-0.652,0.858
1212.368856,0.496,-0.806,0.922
1212.418904,0.498,-0.94,0.878
1212.468952,0.574,-1.072,0.792
1212.519,0.35,-1.052,0.52
1212.568856,0.254,-0.832,0.452
1212.618904,0.098,-0.924,0.474
1212.668952,0.126,-0.864,0.318
1212.719,-0.062,-0.782,0.184
1212.768856,-0.224,-0.752,0.022
1212.818904,-0.208,-0.752,0.046
1212.868952,-0.24,-0.772,-0.038
1212.919,-0.286,-0.784,-0.012
1212.968856,-0.254,-0.798,0.026
1213.018904,-0.218,-0.83,0.11
1213.068952,-0.2,-0.902,0.282
1213.119,-0.384,-1.072,0.2
1213.169856,-0.392,-1.094,0.052
1213.219904,-0.392,-1.072,-0.012
1213.269952,-0.45,-0.926,-0.128
1213.32,-0.378,-0.998,-0.286
1213.369856,-0.476,-1.016,-0.376
1213.419904,-0.226,-1.016,-0.358
1213.469952,-0.08,-0.924,-0.228
1213.52,-0.394,-0.776,-0.154
1213.569856,0.158,-0.302,-0.168
1213.619904,0.026,-0.264,-0.362
1213.669952,0.172,-0.18,-0.472
1213.72,0.096,-0.824,-0.37
1213.769856,0.078,-0.398,-0.32
1213.819904,0.694,-0.728,0.408
1213.869952,1.878,-0.494,0.786
1213.92,0.762,-0.752,1.096
1213.969856,0.984,-0.3,0.964
1214.019904,1.644,0.328,0.884
1214.069952,0.63,-0.002,0.746
1214.12,0.648,0.174,0.76
1214.170856,0.654,0.336,0.61
1214.220904,0.798,0.41,0.606
1214.270952,0.464,0.44,0.498
1214.321,0.76,0.624,0.5
1214.370856,0.882,0.672,0.42
1214.420904,0.862,0.688,0.356
1214.470952,0.37,0.24,0.75
1214.521,0.824,0.474,0.642
1214.570856,0.56,0.562,0.408
1214.620904,0.774,0.338,0.466
1214.670952,0.71,0.288,0.488
1214.721,0.662,0.216,0.474
1214.770856,0.416,-0.158,0.6
1214.820904,0.76,-0.036,0.45
1214.870952,0.56,-0.248,0.618
1214.921,0.702,-0.06,0.642
1214.970856,0.646,-0.014,0.666
1215.020904,0.672,0.05,0.576
1215.070952,0.684,-0.012,0.714
1215.121,0.812,0.062,0.576
1215.171856,0.71,-0.04,0.632
1215.221904,0.754,-0.008,0.568
1215.271952,0.742,-0.062,0.544
1215.322,0.892,0.016,0.666
1215.371856,0.752,-0.2,0.408
1215.421904,0.912,-0.064,0.456
1215.471952,0.744,-0.048,0.434
1215.522,0.836,-0.078,0.506
1215.571856,0.772,-0.162,0.576
1215.621904,0.712,-0.056,0.514
1215.671952,0.664,-0.088,0.626
1215.722,0.626,-0.216,0.688
1215.771856,0.702,-0.538,0.75
1215.821904,0.206,-0.55,0.672
1215.871952,0.112,-0.454,0.638
1215.922,0.04,-0.534,0.794
1215.971856,0.19,-0.638,0.936
1216.021904,0.31,-0.546,0.958
1216.071952,0.446,-0.334,0.922
1216.122,0.532,-0.3,0.866
1216.171856,0.53,-0.328,0.786
