t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1222.978856,-0.954,0.166,0.188,,,-62.0,
1223.028904,-0.906,0.128,0.16,,,-62.0,
1223.078952,-1.01,0.04,0.284,,,-62.0,
1223.129,-1.098,0.502,-0.02,,,-62.0,
1223.178856,-0.628,0.76,-0.114,,,-68.0,
1223.228904,-0.65,0.354,0.28,,,-68.0,
1223.278952,-1.012,0.664,0.142,,,-68.0,
1223.329,-1.412,-0.224,0.142,,,-68.0,
1223.378856,-1.432,-0.282,0.15,,,-73.0,
1223.428904,-1.3,0.398,0.072,,,-73.0,
1223.478952,-1.298,0.126,0.19,,,-73.0,
1223.529,-1.102,0.064,-0.208,,,-73.0,
1223.578856,-1.122,0.56,-0.254,,,-69.0,
1223.628904,-0.98,0.462,-0.468,,,-69.0,
1223.678952,-0.784,0.392,-0.314,,,-69.0,
1223.729,-0.602,0.488,-0.274,,,-69.0,
1223.779856,-0.538,0.546,-0.154,,,-97.0,
1223.829904,-0.592,0.552,-0.178,,,-97.0,
1223.879952,-0.842,0.6,-0.058,,,-97.0,
1223.93,-0.968,0.536,-0.056,,,-97.0,
1223.979856,-1.098,0.608,-0.124,,,-80.0,
1224.029904,-1.064,0.568,-0.148,,,-80.0,
1224.079952,-1.04,0.482,-0.126,,,-80.0,
1224.13,-0.938,0.456,-0.072,,,-80.0,
1224.179856,-0.798,0.422,0.014,,,-82.0,
1224.229904,-0.8,0.38,0.054,,,-82.0,
1224.279952,-0.926,0.336,0.124,,,-82.0,
1224.33,-1.012,0.348,0.188,,,-82.0,
1224.379856,-0.964,0.136,0.24,,,-77.0,
1224.429904,-0.974,0.006,0.202,,,-77.0,
1224.479952,-0.954,-0.026,0.28,,,-77.0,
1224.53,-0.868,0.008,0.334,,,-77.0,
1224.579856,-0.836,-0.002,0.328,,,-75.0,
1224.629904,-0.84,0.034,0.352,,,-75.0,
1224.679952,-0.804,0.05,0.32,,,-75.0,
1224.73,-0.77,0.16,0.374,,,-75.0,
1224.780856,-0.8,0.192,0.382,,,-76.0,
1224.830904,-0.85,0.142,0.384,,,-76.0,
1224.880952,-0.932,0.15,0.392,,,-76.0,
1224.931,-0.974,0.022,0.332,,,-76.0,
1224.980856,-0.952,0.006,0.344,,,-74.0,
1225.030904,-0.922,-0.016,0.316,,,-74.0,
1225.080952,-0.93,0.03,0.318,,,-74.0,
1225.131,-0.912,0.03,0.326,,,-74.0,
1225.180856,-0.986,0.05,0.342,,,-77.0,
1225.230904,-0.994,0.048,0.384,,,-77.0,
1225.280952,-0.818,0.062,0.384,,,-77.0,
1225.331,-0.804,0.142,0.366,,,-77.0,
1225.380856,-0.84,0.184,0.36,,,-81.0,
1225.430904,-0.85,0.232,0.368,,,-81.0,
1225.480952,-0.866,0.262,0.402,,,-81.0,
1225.531,-0.9,0.252,0.43,,,-81.0,
1225.580856,-0.928,0.23,0.432,,,-77.0,
1225.630904,-0.904,0.192,0.398,,,-77.0,
1225.680952,-0.864,0.216,0.4,,,-77.0,
1225.731,-0.936,0.216,0.4,,,-77.0,
1225.781856,-0.9,0.224,0.4,,,-81.0,
1225.831904,-0.846,0.21,0.414,,,-81.0,
1225.881952,-0.904,0.164,0.428,,,-81.0,
1225.932,-0.882,0.13,0.414,,,-81.0,
1225.981856,-0.852,0.142,0.396,,,-76.0,
1226.031904,-0.872,0.15,0.414,,,-76.0,
1226.081952,-0.848,0.168,0.428,,,-76.0,
1226.132,-0.83,0.166,0.44,,,-76.0,
1226.181856,-0.85,0.208,0.454,,,-71.0,
1226.231904,-0.866,0.254,0.46,,,-71.0,
1226.281952,-0.896,0.392,0.544,,,-71.0,
1226.332,-0.884,0.534,0.62,,,-71.0,
1226.381856,-0.826,0.598,0.654,,,-71.0,
1226.431904,-0.772,0.616,0.67,,,-71.0,
1226.481952,-0.738,0.664,0.716,,,-71.0,
1226.532,-0.626,0.696,0.668,,,-71.0,
1226.581856,-0.386,0.616,0.696,,,-68.0,
1226.631904,-0.19,0.626,0.696,,,-68.0,
1226.681952,-0.058,0.472,0.704,,,-68.0,
1226.732,0.062,0.504,0.732,,,-68.0,
1226.781856,0.126,0.416,0.688,,,-75.0,
1226.831904,0.188,0.492,0.688,,,-75.0,
1226.881952,0.224,0.43,0.792,,,-75.0,
1226.932,0.274,0.464,0.786,,,-75.0,
1226.982856,0.296,0.444,0.784,,,-72.0,
1227.032904,0.322,0.446,0.784,,,-72.0,
1227.082952,0.28,0.46,0.83,,,-72.0,
1227.133,0.308,0.556,0.866,,,-72.0,
1227.182856,0.352,0.568,0.892,,,-71.0,
1227.232904,0.352,0.478,0.816,,,-71.0,
1227.282952,0.352,0.376,0.736,,,-71.0,
1227.333,0.28,0.398,0.742,,,-71.0,
1227.382856,0.292,0.578,1.058,,,-73.0,
1227.432904,0.342,0.486,0.756,,,-73.0,
1227.482952,0.358,0.896,1.072,,,-73.0,
1227.533,0.502,0.696,1.072,,,-73.0,
1227.582856,0.35,0.618,0.824,,,-72.0,
1227.632904,0.408,0.674,1.102,,,-72.0,
1227.682952,0.334,0.562,0.848,,,-72.0,
1227.733,0.376,0.694,0.82,,,-72.0,
1227.782856,0.402,0.492,0.654,,,-72.0,
1227.832904,0.358,0.38,0.574,,,-72.0,
1227.882952,0.352,0.398,0.624,,,-72.0,
1227.933,0.326,0.536,0.8,,,-72.0,
1227.983856,0.306,0.568,0.88,,,-73.0,
1228.033904,0.184,0.498,0.824,,,-73.0,
1228.083952,0.072,0.48,0.846,,,-73.0,
1228.134,-0.048,0.396,0.782,,,-73.0,
1228.183856,-0.098,0.384,0.776,,,-70.0,
1228.233904,-0.158,0.432,0.71,,,-70.0,
1228.283952,-0.216,0.51,0.694,,,-70.0,
1228.334,-0.296,0.558,0.658,,,-70.0,
1228.383856,-0.428,0.67,0.668,,,-77.0,
1228.433904,-0.51,0.888,0.638,,,-77.0,
1228.483952,-0.52,0.994,0.656,,,-77.0,
1228.534,-0.498,0.944,0.598,,,-77.0,
1228.583856,-0.484,1.056,0.536,,,-81.0,
1228.633904,-0.424,1.012,0.54,,,-81.0,
1228.683952,-0.392,0.956,0.542,,,-81.0,
1228.734,-0.58,1.008,0.608,,,-81.0,
1228.783856,-0.464,0.78,0.482,,,-85.0,
1228.833904,-0.484,0.784,0.508,,,-85.0,
1228.883952,-0.498,0.688,0.46,,,-85.0,
1228.934,-0.5,0.652,0.44,,,-85.0,
1228.984856,-0.51,0.6,0.438,,,-85.0,
1229.034904,-0.538,0.592,0.412,,,-85.0,
1229.084952,-0.574,0.652,0.424,,,-85.0,
1229.135,-0.64,0.672,0.408,,,-85.0,
1229.184856,-0.656,0.732,0.382,,,-78.0,
1229.234904,-0.592,0.796,0.306,,,-78.0,
1229.284952,-0.644,0.832,0.288,,,-78.0,
1229.335,-0.782,0.91,0.238,,,-78.0,
1229.384856,-0.622,0.768,0.192,,,-75.0,
1229.434904,-0.626,0.796,0.246,,,-75.0,
1229.484952,-0.492,0.77,0.288,,,-75.0,
1229.535,-0.41,0.732,0.32,,,-75.0,
1229.584856,-0.336,0.718,0.38,,,-76.0,
1229.634904,-0.282,0.7,0.39,,,-76.0,
1229.684952,-0.272,0.678,0.456,,,-76.0,
1229.735,-0.32,0.704,0.504,,,-76.0,
1229.784856,-0.506,0.728,0.236,,,-80.0,
1229.834904,-0.702,0.816,0.142,,,-80.0,
1229.884952,-0.78,0.76,0.184,,,-80.0,
1229.935,-0.672,0.544,0.224,,,-80.0,
1229.985856,-0.552,0.492,0.182,,,-71.0,
1230.035904,-0.574,0.542,0.06,,,-71.0,
1230.085952,-0.69,0.652,-0.018,,,-71.0,
1230.136,-0.71,0.85,-0.032,,,-71.0,
1230.185856,-0.754,0.676,-0.03,,,-62.0,
1230.235904,-0.916,0.398,0.124,,,-62.0,
1230.285952,-0.892,0.46,0.094,,,-62.0,
1230.336,-0.898,0.622,0.164,,,-62.0,
1230.385856,-0.916,0.662,0.39,,,-63.0,
1230.435904,-0.584,0.638,0.248,,,-63.0,
1230.485952,-0.686,0.188,0.14,,,-63.0,
1230.536,-0.642,0.288,0.102,,,-63.0,
1230.585856,-0.584,0.328,0.012,,,-69.0,
1230.635904,-0.682,0.272,0.16,,,-69.0,
1230.685952,-0.89,0.178,0.476,,,-69.0,
1230.736,-0.986,0.302,0.62,,,-69.0,
1230.785856,-0.854,0.448,0.306,,,-65.0,
1230.835904,-0.964,0.504,0.44,,,-65.0,
1230.885952,-0.89,0.54,0.28,,,-65.0,
1230.936,-0.928,0.53,0.434,,,-65.0,
1230.986856,-0.698,0.448,0.524,,,-66.0,
1231.036904,-0.708,0.68,0.536,,,-66.0,
1231.086952,-0.858,0.706,0.446,,,-66.0,
1231.137,-0.936,0.816,0.616,,,-66.0,
1231.186856,-0.932,0.6,0.822,,,-67.0,
1231.236904,-0.564,0.632,0.672,,,-67.0,
1231.286952,-0.422,0.656,0.654,,,-67.0,
1231.337,-0.434,0.524,0.796,,,-67.0,
1231.386856,-0.432,0.59,0.91,,,-68.0,
1231.436904,-0.402,0.536,0.63,,,-68.0,
1231.486952,-0.338,0.518,0.636,,,-68.0,
1231.537,-0.256,0.318,0.744,,,-68.0,
1231.586856,-0.254,0.142,0.902,,,-68.0,
1231.636904,-0.242,0.114,0.966,,,-68.0,
1231.686952,-0.25,0.216,1.08,,,-68.0,
1231.737,-0.474,0.502,1.09,,,-68.0,
1231.786856,-0.45,0.274,0.798,,,-68.0,
1231.836904,-0.464,0.35,0.812,,,-68.0,
1231.886952,-0.482,0.306,0.886,,,-68.0,
1231.937,-0.434,0.308,0.888,,,-68.0,
1231.986856,-0.41,0.376,0.894,,,-70.0,
1232.036904,-0.434,0.358,0.852,,,-70.0,
1232.086952,-0.436,0.396,0.88,,,-70.0,
1232.137,-0.448,0.342,0.882,,,-70.0,
1232.187856,-0.4,0.248,0.896,,,-68.0,
1232.237904,-0.428,0.31,0.926,,,-68.0,
1232.287952,-0.41,0.31,0.902,,,-68.0,
1232.338,-0.434,0.332,0.91,,,-68.0,
1232.387856,-0.434,0.36,0.91,,,-68.0,
1232.437904,-0.416,0.376,0.856,,,-68.0,
1232.487952,-0.4,0.352,0.888,,,-68.0,
1232.538,-0.394,0.352,0.866,,,-68.0,
1232.587856,-0.436,0.368,0.91,,,-68.0,
1232.637904,-0.416,0.358,0.864,,,-68.0,
1232.687952,-0.43,0.366,0.886,,,-68.0,
1232.738,-0.4,0.368,0.868,,,-68.0,
1232.787856,-0.416,0.368,0.88,,,-68.0,
1232.837904,-0.418,0.39,0.888,,,-68.0,
1232.887952,-0.41,0.384,0.866,,,-68.0,
1232.938,-0.41,0.386,0.892,,,-68.0,
1232.987856,-0.416,0.382,0.876,,,-68.0,
1233.037904,-0.432,0.376,0.864,,,-68.0,
1233.087952,-0.416,0.362,0.888,,,-68.0,
1233.138,-0.414,0.374,0.87,,,-68.0,
1233.188856,-0.402,0.368,0.88,,,-68.0,
1233.238904,-0.404,0.384,0.876,,,-68.0,
1233.288952,-0.404,0.38,0.876,,,-68.0,
1233.339,-0.41,0.37,0.866,,,-68.0,
1233.388856,-0.41,0.376,0.87,,,-68.0,
1233.438904,-0.408,0.384,0.87,,,-68.0,
1233.488952,-0.402,0.376,0.87,,,-68.0,
1233.539,-0.402,0.38,0.876,,,-68.0,
1233.588856,-0.41,0.374,0.88,,,-69.0,
1233.638904,-0.416,0.384,0.886,,,-69.0,
1233.688952,-0.4,0.378,0.878,,,-69.0,
1233.739,-0.416,0.384,0.888,,,-69.0,
1233.788856,-0.404,0.376,0.88,,,-69.0,
1233.838904,-0.402,0.37,0.86,,,-69.0,
1233.888952,-0.41,0.368,0.888,,,-69.0,
1233.939,-0.424,0.39,0.872,,,-69.0,
1233.988856,-0.394,0.382,0.87,,,-69.0,
1234.038904,-0.404,0.376,0.874,,,-69.0,
1234.088952,-0.402,0.38,0.888,,,-69.0,
1234.139,-0.404,0.38,0.864,,,-69.0,
1234.189856,-0.42,0.39,0.864,,,-69.0,
1234.239904,-0.41,0.37,0.866,,,-69.0,
1234.289952,-0.408,0.38,0.864,,,-69.0,
1234.34,-0.394,0.376,0.88,,,-69.0,
1234.389856,-0.41,0.374,0.872,,,-68.0,
1234.439904,-0.414,0.37,0.878,,,-68.0,
1234.489952,-0.414,0.378,0.868,,,-68.0,
1234.54,-0.416,0.376,0.892,,,-68.0,
1234.589856,-0.41,0.366,0.882,,,-68.0,
1234.639904,-0.41,0.38,0.87,,,-68.0,
1234.689952,-0.398,0.38,0.88,,,-68.0,
1234.74,-0.414,0.374,0.872,,,-68.0,
1234.789856,-0.41,0.368,0.88,,,-68.0,
1234.839904,-0.41,0.38,0.88,,,-68.0,
1234.889952,-0.41,0.37,0.872,,,-68.0,
1234.94,-0.416,0.384,0.876,,,-68.0,
1234.989856,-0.394,0.384,0.876,,,-68.0,
1235.039904,-0.41,0.372,0.864,,,-68.0,
1235.089952,-0.41,0.36,0.872,,,-68.0,
1235.14,-0.416,0.37,0.888,,,-68.0,
1235.190856,-0.41,0.398,0.87,,,-68.0,
1235.240904,-0.4,0.376,0.87,,,-68.0,
1235.290952,-0.416,0.37,0.876,,,-68.0,
1235.341,-0.416,0.38,0.844,,,-68.0,
1235.390856,-0.416,0.35,0.87,,,-68.0,
1235.440904,-0.406,0.38,0.87,,,-68.0,
1235.490952,-0.41,0.384,0.868,,,-68.0,
1235.541,-0.416,0.378,0.864,,,-68.0,
1235.590856,-0.414,0.37,0.88,,,-68.0,
1235.640904,-0.41,0.378,0.88,,,-68.0,
1235.690952,-0.4,0.368,0.872,,,-68.0,
1235.741,-0.416,0.392,0.872,,,-68.0,
1235.790856,-0.414,0.384,0.872,,,-68.0,
1235.840904,-0.408,0.376,0.87,,,-68.0,
1235.890952,-0.408,0.384,0.88,,,-68.0,
1235.941,-0.416,0.384,0.866,,,-68.0,
1235.990856,-0.414,0.386,0.866,,,-68.0,
1236.040904,-0.414,0.376,0.864,,,-68.0,
1236.090952,-0.41,0.382,0.876,,,-68.0,
1236.141,-0.41,0.384,0.87,,,-68.0,
1236.191856,-0.4,0.36,0.872,,,-68.0,
1236.241904,-0.424,0.386,0.882,,,-68.0,
1236.291952,-0.414,0.376,0.87,,,-68.0,
1236.342,-0.41,0.382,0.88,,,-68.0,
1236.391856,-0.416,0.38,0.878,,,-68.0,
1236.441904,-0.414,0.392,0.86,,,-68.0,
1236.491952,-0.392,0.408,0.88,,,-68.0,
1236.542,-0.418,0.352,0.856,,,-68.0,
1236.591856,-0.398,0.384,0.87,,,-68.0,
1236.641904,-0.4,0.402,0.876,,,-68.0,
1236.691952,-0.416,0.382,0.864,,,-68.0,
1236.742,-0.41,0.392,0.87,,,-68.0,
1236.791856,-0.404,0.398,0.876,,,-68.0,
1236.841904,-0.414,0.394,0.876,,,-68.0,
1236.891952,-0.416,0.384,0.876,,,-68.0,
1236.942,-0.404,0.398,0.88,,,-68.0,
1236.991856,-0.4,0.41,0.88,,,-69.0,
1237.041904,-0.418,0.392,0.88,,,-69.0,
1237.091952,-0.416,0.386,0.862,,,-69.0,
1237.142,-0.404,0.406,0.866,,,-69.0,
1237.191856,-0.388,0.398,0.872,,,-69.0,
1237.241904,-0.384,0.412,0.856,,,-69.0,
1237.291952,-0.4,0.412,0.87,,,-69.0,
1237.342,-0.404,0.412,0.86,,,-69.0,
1237.392856,-0.408,0.39,0.88,,,-68.0,
1237.442904,-0.418,0.4,0.866,,,-68.0,
1237.492952,-0.416,0.38,0.87,,,-68.0,
1237.543,-0.404,0.39,0.872,,,-68.0,
1237.592856,-0.4,0.396,0.86,,,-68.0,
1237.642904,-0.4,0.376,0.864,,,-68.0,
1237.692952,-0.4,0.406,0.864,,,-68.0,
1237.743,-0.404,0.386,0.812,,,-68.0,
1237.792856,-0.41,0.386,0.864,,,-68.0,
1237.842904,-0.416,0.39,0.864,,,-68.0,
1237.892952,-0.42,0.384,0.876,,,-68.0,
1237.943,-0.41,0.38,0.872,,,-68.0,
1237.992856,-0.414,0.406,0.862,,,-69.0,
1238.042904,-0.408,0.408,0.87,,,-69.0,
1238.092952,-0.4,0.398,0.864,,,-69.0,
1238.143,-0.414,0.398,0.856,,,-69.0,
1238.192856,-0.416,0.38,0.87,,,-68.0,
1238.242904,-0.41,0.374,0.866,,,-68.0,
1238.292952,-0.392,0.39,0.876,,,-68.0,
1238.343,-0.4,0.384,0.866,,,-68.0,
1238.393856,-0.41,0.398,0.864,,,-68.0,
1238.443904,-0.416,0.39,0.872,,,-68.0,
1238.493952,-0.4,0.384,0.876,,,-68.0,
1238.544,-0.41,0.398,0.878,,,-68.0,
1238.593856,-0.404,0.39,0.88,,,-68.0,
1238.643904,-0.41,0.384,0.856,,,-68.0,
1238.693952,-0.41,0.398,0.872,,,-68.0,
1238.744,-0.416,0.396,0.876,,,-68.0,
1238.793856,-0.394,0.39,0.86,,,-69.0,
1238.843904,-0.404,0.386,0.88,,,-69.0,
1238.893952,-0.408,0.384,0.876,,,-69.0,
1238.944,-0.41,0.382,0.83,,,-69.0,
1238.993856,-0.408,0.396,0.87,,,-69.0,
1239.043904,-0.41,0.396,0.87,,,-69.0,
1239.093952,-0.416,0.384,0.866,,,-69.0,
1239.144,-0.41,0.386,0.864,,,-69.0,
1239.193856,-0.41,0.376,0.868,,,-69.0,
1239.243904,-0.404,0.398,0.87,,,-69.0,
1239.293952,-0.402,0.386,0.876,,,-69.0,
1239.344,-0.414,0.392,0.872,,,-69.0,
1239.394856,-0.408,0.392,0.888,,,-75.0,
1239.444904,-0.4,0.384,0.87,,,-75.0,
1239.494952,-0.404,0.384,0.88,,,-75.0,
1239.545,-0.416,0.384,0.864,,,-75.0,
1239.594856,-0.408,0.384,0.87,,,-68.0,
1239.644904,-0.402,0.392,0.88,,,-68.0,
1239.694952,-0.416,0.392,0.87,,,-68.0,
1239.745,-0.41,0.386,0.872,,,-68.0,
1239.794856,-0.41,0.39,0.88,,,-69.0,
1239.844904,-0.402,0.39,0.874,,,-69.0,
1239.894952,-0.4,0.392,0.872,,,-69.0,
1239.945,-0.402,0.386,0.864,,,-69.0,
1239.994856,-0.404,0.376,0.878,,,-68.0,
1240.044904,-0.408,0.392,0.87,,,-68.0,
1240.094952,-0.41,0.398,0.87,,,-68.0,
1240.145,-0.408,0.392,0.87,,,-68.0,
1240.194856,-0.414,0.38,0.872,,,-68.0,
1240.244904,-0.414,0.384,0.878,,,-68.0,
1240.294952,-0.414,0.386,0.878,,,-68.0,
1240.345,-0.418,0.386,0.872,,,-68.0,
1240.395856,-0.398,0.386,0.87,,,-68.0,
1240.445904,-0.414,0.368,0.87,,,-68.0,
1240.495952,-0.4,0.386,0.864,,,-68.0,
1240.546,-0.408,0.368,0.868,,,-68.0,
1240.595856,-0.414,0.396,0.876,,,-68.0,
1240.645904,-0.408,0.374,0.87,,,-68.0,
1240.695952,-0.402,0.384,0.87,,,-68.0,
1240.746,-0.408,0.372,0.87,,,-68.0,
1240.795856,-0.418,0.382,0.88,,,-68.0,
1240.845904,-0.4,0.376,0.87,,,-68.0,
1240.895952,-0.416,0.39,0.872,,,-68.0,
1240.946,-0.41,0.386,0.87,,,-68.0,
1240.995856,-0.41,0.374,0.86,,,-68.0,
1241.045904,-0.424,0.384,0.87,,,-68.0,
1241.095952,-0.41,0.39,0.88,,,-68.0,
1241.146,-0.416,0.386,0.88,,,-68.0,
1241.195856,-0.41,0.376,0.876,,,-68.0,
1241.245904,-0.41,0.358,0.84,,,-68.0,
1241.295952,-0.408,0.384,0.866,,,-68.0,
1241.346,-0.412,0.362,0.846,,,-68.0,
1241.396856,-0.398,0.386,0.876,,,-68.0,
1241.446904,-0.402,0.386,0.888,,,-68.0,
1241.496952,-0.41,0.382,0.878,,,-68.0,
1241.547,-0.408,0.384,0.88,,,-68.0,
1241.596856,-0.414,0.358,0.88,,,-68.0,
1241.646904,-0.424,0.384,0.878,,,-68.0,
1241.696952,-0.4,0.384,0.87,,,-68.0,
1241.747,-0.4,0.376,0.876,,,-68.0,
1241.796856,-0.416,0.384,0.87,,,-68.0,
1241.846904,-0.41,0.38,0.862,,,-68.0,
1241.896952,-0.41,0.392,0.862,,,-68.0,
1241.947,-0.404,0.39,0.93,,,-68.0,
1241.996856,-0.41,0.392,0.882,,,-68.0,
1242.046904,-0.398,0.382,0.87,,,-68.0,
1242.096952,-0.4,0.4,0.87,,,-68.0,
1242.147,-0.398,0.392,0.878,,,-68.0,
1242.196856,-0.416,0.384,0.876,,,-68.0,
1242.246904,-0.408,0.386,0.866,,,-68.0,
1242.296952,-0.404,0.382,0.872,,,-68.0,
1242.347,-0.414,0.386,0.88,,,-68.0,
1242.396856,-0.416,0.396,0.864,,,-68.0,
1242.446904,-0.414,0.376,0.86,,,-68.0,
1242.496952,-0.408,0.382,0.87,,,-68.0,
1242.547,-0.414,0.376,0.87,,,-68.0,
1242.597856,-0.41,0.384,0.88,,,-68.0,
1242.647904,-0.416,0.396,0.88,,,-68.0,
1242.697952,-0.404,0.38,0.86,,,-68.0,
1242.748,-0.4,0.384,0.886,,,-68.0,
1242.797856,-0.402,0.392,0.872,,,-68.0,
1242.847904,-0.394,0.386,0.872,,,-68.0,
1242.897952,-0.416,0.386,0.872,,,-68.0,
1242.948,-0.416,0.392,0.876,,,-68.0,
1242.997856,-0.408,0.384,0.876,,,-68.0,
1243.047904,-0.412,0.384,0.876,,,-68.0,
1243.097952,-0.41,0.396,0.88,,,-68.0,
1243.148,-0.408,0.376,0.874,,,-68.0,
1243.197856,-0.408,0.39,0.864,,,-68.0,
1243.247904,-0.408,0.378,0.888,,,-68.0,
1243.297952,-0.394,0.376,0.878,,,-68.0,
1243.348,-0.414,0.4,0.87,,,-68.0,
1243.397856,-0.41,0.376,0.88,,,-68.0,
1243.447904,-0.408,0.384,0.876,,,-68.0,
1243.497952,-0.41,0.388,0.896,,,-68.0,
1243.548,-0.408,0.384,0.864,,,-68.0,
1243.598856,-0.404,0.386,0.868,,,-68.0,
1243.648904,-0.394,0.376,0.88,,,-68.0,
1243.698952,-0.398,0.386,0.87,,,-68.0,
1243.749,-0.41,0.386,0.88,,,-68.0,
1243.798856,-0.404,0.376,0.87,,,-68.0,
1243.848904,-0.416,0.398,0.876,,,-68.0,
1243.898952,-0.408,0.384,0.88,,,-68.0,
1243.949,-0.414,0.392,0.87,,,-68.0,
1243.998856,-0.404,0.39,0.88,,,-68.0,
1244.048904,-0.41,0.398,0.876,,,-68.0,
1244.098952,-0.41,0.39,0.88,,,-68.0,
1244.149,-0.42,0.39,0.882,,,-68.0,
1244.198856,-0.402,0.376,0.87,,,-68.0,
1244.248904,-0.406,0.384,0.87,,,-68.0,
1244.298952,-0.4,0.384,0.86,,,-68.0,
1244.349,-0.41,0.376,0.884,,,-68.0,
1244.398856,-0.404,0.39,0.876,,,-68.0,
1244.448904,-0.398,0.382,0.866,,,-68.0,
1244.498952,-0.41,0.384,0.87,,,-68.0,
1244.549,-0.408,0.39,0.876,,,-68.0,
1244.599856,-0.392,0.4,0.864,,,-68.0,
1244.649904,-0.402,0.376,0.87,,,-68.0,
1244.699952,-0.416,0.384,0.872,,,-68.0,
1244.75,-0.394,0.39,0.878,,,-68.0,
1244.799856,-0.408,0.392,0.872,,,-68.0,
1244.849904,-0.394,0.358,0.848,,,-68.0,
1244.899952,-0.404,0.396,0.88,,,-68.0,
1244.95,-0.4,0.354,0.862,,,-68.0,
1244.999856,-0.404,0.384,0.878,,,-68.0,
1245.049904,-0.432,0.384,0.888,,,-68.0,
1245.099952,-0.442,0.406,0.902,,,-68.0,
1245.15,-0.49,0.51,0.882,,,-68.0,
1245.199856,-0.536,0.344,0.868,,,-69.0,
1245.249904,-0.426,0.348,0.808,,,-69.0,
1245.299952,-0.32,0.35,0.88,,,-69.0,
1245.35,-0.254,0.322,0.866,,,-69.0,
1245.399856,-0.2,0.414,0.892,,,-68.0,
1245.449904,-0.264,0.488,0.814,,,-68.0,
1245.499952,-0.282,0.464,0.884,,,-68.0,
1245.55,-0.324,0.432,0.928,,,-68.0,
1245.600856,-0.418,0.486,0.93,,,-68.0,
1245.650904,-0.446,0.61,0.88,,,-68.0,
1245.700952,-0.482,0.774,0.68,,,-68.0,
1245.751,-0.58,0.54,0.646,,,-68.0,
1245.800856,-0.488,0.752,0.55,,,-66.0,
1245.850904,-0.666,0.766,0.422,,,-66.0,
1245.900952,-0.724,0.606,0.384,,,-66.0,
1245.951,-0.648,0.718,0.286,,,-66.0,
1246.000856,-0.666,0.726,0.28,,,-70.0,
1246.050904,-0.692,0.588,0.166,,,-70.0,
1246.100952,-0.752,0.614,0.192,,,-70.0,
1246.151,-0.904,0.582,0.198,,,-70.0,
1246.200856,-1.05,0.528,0.246,,,-68.0,
1246.250904,-1.108,0.338,0.15,,,-68.0,
1246.300952,-1.006,0.258,0.102,,,-68.0,
1246.351,-0.882,0.248,0.062,,,-68.0,
1246.400856,-0.744,0.286,0.112,,,-66.0,
1246.450904,-0.692,0.368,0.134,,,-66.0,
1246.500952,-0.606,0.43,0.198,,,-66.0,
1246.551,-0.634,0.338,0.144,,,-66.0,
1246.601856,-0.744,0.296,0.252,,,-66.0,
1246.651904,-0.736,0.382,0.23,,,-66.0,
1246.701952,-0.74,0.24,0.28,,,-66.0,
1246.752,-0.69,0.284,0.228,,,-66.0,
1246.801856,-0.718,0.578,0.262,,,-63.0,
1246.851904,-0.832,0.646,0.262,,,-63.0,
1246.901952,-0.92,0.534,0.172,,,-63.0,
1246.952,-0.97,0.336,0.018,,,-63.0,
1247.001856,-0.936,0.358,0.016,,,-63.0,
1247.051904,-0.832,0.392,-0.068,,,-63.0,
1247.101952,-0.848,0.476,-0.08,,,-63.0,
1247.152,-0.858,0.472,-0.098,,,-63.0,
1247.201856,-0.896,0.462,-0.09,,,-67.0,
1247.251904,-0.904,0.48,-0.052,,,-67.0,
1247.301952,-0.898,0.482,-0.08,,,-67.0,
1247.352,-0.898,0.376,-0.052,,,-67.0,
1247.401856,-0.9,0.376,-0.066,,,-72.0,
1247.451904,-0.898,0.352,-0.058,,,-72.0,
1247.501952,-0.892,0.326,0.024,,,-72.0,
1247.552,-0.898,0.316,-0.016,,,-72.0,
1247.601856,-0.99,0.27,-0.014,,,-70.0,
1247.651904,-1.04,0.29,0.018,,,-70.0,
1247.701952,-0.904,0.286,0.112,,,-70.0,
1247.752,-0.88,0.268,0.112,,,-70.0,
1247.802856,-0.954,0.198,0.166,,,-71.0,
1247.852904,-0.898,0.152,0.194,,,-71.0,
1247.902952,-0.848,0.142,0.248,,,-71.0,
1247.953,-0.852,0.112,0.224,,,-71.0,
1248.002856,-0.944,0.126,0.224,,,-73.0,
1248.052904,-0.928,0.13,0.232,,,-73.0,
1248.102952,-0.89,0.158,0.216,,,-73.0,
1248.153,-0.912,0.16,0.21,,,-73.0,
1248.202856,-0.89,0.144,0.214,,,-76.0,
1248.252904,-0.898,0.162,0.194,,,-76.0,
1248.302952,-0.878,0.158,0.206,,,-76.0,
1248.353,-0.888,0.126,0.22,,,-76.0,
1248.402856,-0.91,0.112,0.222,,,-77.0,
1248.452904,-0.942,0.104,0.236,,,-77.0,
1248.502952,-0.922,0.104,0.224,,,-77.0,
1248.553,-0.928,0.072,0.224,,,-77.0,
1248.602856,-0.928,0.07,0.228,,,-73.0,
1248.652904,-0.914,0.096,0.206,,,-73.0,
1248.702952,-0.904,0.134,0.204,,,-73.0,
1248.753,-0.904,0.12,0.216,,,-73.0,
1248.803856,-0.93,0.126,0.216,,,-69.0,
1248.853904,-0.962,0.12,0.236,,,-69.0,
1248.903952,-0.98,0.13,0.222,,,-69.0,
1248.954,-0.946,0.134,0.24,,,-69.0,
1249.003856,-0.894,0.092,0.262,,,-66.0,
