t,x,y,z
1161.307,1.104,-0.574,0.28
1161.356856,0.934,-0.462,0.372
1161.406904,0.854,-0.576,0.224
1161.456952,0.792,-0.542,0.22
1161.507,0.752,-0.506,0.194
1161.556856,0.754,-0.494,0.198
1161.606904,0.784,-0.474,0.24
1161.656952,0.814,-0.446,0.28
1161.707,0.824,-0.386,0.228
1161.756856,0.838,-0.394,0.24
1161.806904,0.8,-0.328,0.216
1161.856952,0.752,-0.34,0.208
1161.907,0.736,-0.378,0.176
1161.957856,0.824,-0.434,0.156
1162.007904,0.824,-0.452,0.156
1162.057952,0.792,-0.458,0.2
1162.108,0.774,-0.442,0.236
1162.157856,0.792,-0.416,0.27
1162.207904,0.782,-0.392,0.254
1162.257952,0.834,-0.41,0.28
1162.308,0.888,-0.4,0.262
1162.357856,0.902,-0.386,0.24
1162.407904,0.934,-0.418,0.252
1162.457952,0.864,-0.41,0.272
1162.508,0.864,-0.38,0.278
1162.557856,0.876,-0.356,0.274
1162.607904,0.902,-0.384,0.262
1162.657952,0.908,-0.404,0.242
1162.708,0.896,-0.41,0.248
1162.757856,0.902,-0.41,0.254
1162.807904,0.902,-0.386,0.244
1162.857952,0.866,-0.368,0.254
1162.908,0.87,-0.37,0.252
1162.958856,0.86,-0.366,0.244
1163.008904,0.838,-0.36,0.248
1163.058952,0.86,-0.358,0.264
1163.109,0.892,-0.36,0.258
1163.158856,0.896,-0.386,0.236
1163.208904,0.896,-0.4,0.24
1163.258952,0.896,-0.394,0.254
1163.309,0.902,-0.392,0.26
1163.358856,0.898,-0.386,0.274
1163.408904,0.896,-0.368,0.262
1163.458952,0.892,-0.36,0.252
1163.509,0.902,-0.36,0.252
1163.558856,0.908,-0.372,0.252
1163.608904,0.892,-0.366,0.24
1163.658952,0.896,-0.378,0.248
1163.709,0.892,-0.378,0.236
1163.758856,0.894,-0.392,0.252
1163.808904,0.888,-0.382,0.244
1163.858952,0.88,-0.39,0.248
1163.909,0.882,-0.384,0.24
1163.959856,0.872,-0.386,0.252
1164.009904,0.888,-0.386,0.252
1164.059952,0.888,-0.388,0.264
1164.11,0.886,-0.4,0.242
1164.159856,0.896,-0.386,0.262
1164.209904,0.888,-0.376,0.268
1164.259952,0.888,-0.36,0.254
1164.31,0.894,-0.366,0.242
1164.359856,0.894,-0.392,0.258
1164.409904,0.886,-0.392,0.262
1164.459952,0.882,-0.386,0.254
1164.51,0.892,-0.386,0.248
1164.559856,0.894,-0.378,0.238
1164.609904,0.88,-0.376,0.264
1164.659952,0.88,-0.372,0.254
1164.71,0.882,-0.382,0.254
1164.759856,0.882,-0.382,0.254
1164.809904,0.88,-0.382,0.242
1164.859952,0.87,-0.4,0.252
1164.91,0.898,-0.42,0.252
1164.960856,0.896,-0.414,0.242
1165.010904,0.896,-0.404,0.252
1165.060952,0.902,-0.392,0.262
1165.111,0.904,-0.404,0.276
1165.360856,0.91,-0.41,0.22
1165.410904,0.896,-0.394,0.224
1165.460952,0.88,-0.382,0.236
1165.511,0.886,-0.384,0.252
1165.560856,0.88,-0.376,0.244
1165.610904,0.888,-0.378,0.262
1165.660952,0.87,-0.384,0.26
1165.711,0.888,-0.392,0.252
1165.760856,0.91,-0.4,0.248
1165.810904,0.888,-0.376,0.24
1165.860952,0.886,-0.382,0.23
1165.911,0.88,-0.382,0.224
1166.161856,0.89,-0.392,0.232
1166.211904,0.876,-0.354,0.246
1166.261952,0.886,-0.356,0.224
1166.312,0.866,-0.36,0.236
1166.361856,0.888,-0.37,0.262
1166.411904,0.918,-0.38,0.28
1166.461952,0.94,-0.37,0.286
1166.512,0.952,-0.354,0.282
1166.561856,0.944,-0.336,0.262
1166.611904,0.91,-0.338,0.224
1166.661952,0.91,-0.354,0.206
1166.712,0.926,-0.336,0.152
1166.761856,0.936,-0.322,0.1
1166.811904,0.926,-0.386,0.026
1166.861952,0.936,-0.416,0.046
1166.912,0.888,-0.392,0.048
1166.961856,0.926,-0.372,0.096
1167.011904,0.934,-0.35,0.166
1167.061952,0.92,-0.368,0.236
1167.112,0.678,-0.37,0.414
1167.162856,0.664,-0.404,0.502
1167.212904,0.926,-0.282,0.518
1167.262952,0.976,-0.238,0.504
1167.313,0.796,-0.262,0.456
1167.362856,0.69,-0.274,0.45
1167.412904,0.556,-0.302,0.404
1167.462952,0.572,-0.328,0.386
1167.513,0.748,-0.336,0.34
1167.562856,0.838,-0.314,0.306
1167.612904,0.912,-0.258,0.224
1167.662952,0.95,-0.264,0.204
1167.713,0.926,-0.344,0.198
1167.762856,0.984,-0.368,0.198
1167.812904,1.12,-0.346,0.204
1167.862952,1.23,-0.354,0.2
1167.913,1.186,-0.352,0.216
1167.962856,1.094,-0.394,0.244
1168.012904,0.936,-0.43,0.38
1168.062952,0.914,-0.45,0.438
1168.113,0.864,-0.492,0.454
1168.163856,0.79,-0.484,0.48
1168.213904,0.738,-0.544,0.436
1168.263952,0.678,-0.66,0.368
1168.314,0.63,-0.676,0.376
1168.363856,0.578,-0.658,0.334
1168.413904,0.572,-0.658,0.35
1168.463952,0.544,-0.73,0.338
1168.514,0.54,-0.808,0.336
1168.563856,0.55,-0.858,0.352
1168.613904,0.558,-0.824,0.368
1168.663952,0.61,-0.696,0.452
1168.714,0.592,-0.658,0.424
1168.763856,0.604,-0.958,0.384
1168.813904,0.588,-0.736,0.398
1168.863952,0.568,-0.948,0.408
1168.914,0.486,-0.938,0.342
1168.963856,0.44,-0.73,0.396
1169.013904,0.434,-0.734,0.384
1169.063952,0.464,-0.544,0.526
1169.114,0.496,-0.616,0.496
1169.164856,0.496,-0.602,0.552
1169.214904,0.518,-0.638,0.482
1169.264952,0.51,-0.738,0.48
1169.315,0.508,-0.794,0.464
1169.364856,0.496,-0.81,0.472
1169.414904,0.482,-0.792,0.462
1169.464952,0.488,-0.772,0.45
1169.515,0.48,-0.772,0.444
1169.564856,0.476,-0.762,0.444
1169.614904,0.478,-0.77,0.46
1169.664952,0.486,-0.786,0.448
1169.715,0.498,-0.794,0.434
1169.764856,0.492,-0.778,0.44
1169.814904,0.492,-0.752,0.44
1169.864952,0.48,-0.776,0.414
1169.915,0.486,-0.786,0.434
1169.964856,0.49,-0.776,0.422
1170.014904,0.486,-0.77,0.412
1170.064952,0.48,-0.784,0.408
1170.115,0.48,-0.748,0.412
1170.165856,0.486,-0.808,0.406
1170.215904,0.486,-0.802,0.398
1170.265952,0.496,-0.798,0.384
1170.316,0.488,-0.798,0.392
1170.365856,0.472,-0.808,0.398
1170.415904,0.482,-0.8,0.376
1170.465952,0.486,-0.808,0.366
1170.516,0.492,-0.794,0.376
1170.565856,0.48,-0.794,0.374
1170.615904,0.488,-0.808,0.364
1170.665952,0.486,-0.81,0.364
1170.716,0.48,-0.81,0.358
1170.765856,0.462,-0.816,0.35
1170.815904,0.486,-0.818,0.358
1170.865952,0.486,-0.808,0.352
1170.916,0.47,-0.808,0.354
1170.965856,0.478,-0.82,0.36
1171.015904,0.486,-0.808,0.358
1171.065952,0.48,-0.818,0.342
1171.116,0.482,-0.804,0.35
1171.166856,0.48,-0.814,0.348
1171.216904,0.458,-0.802,0.342
1171.266952,0.482,-0.808,0.352
1171.317,0.466,-0.794,0.348
1171.366856,0.478,-0.802,0.364
1171.416904,0.486,-0.8,0.344
1171.466952,0.48,-0.816,0.358
1171.517,0.486,-0.808,0.344
1171.566856,0.482,-0.808,0.352
1171.616904,0.488,-0.808,0.35
1171.666952,0.494,-0.814,0.352
1171.717,0.486,-0.802,0.352
1171.766856,0.492,-0.814,0.352
1171.816904,0.48,-0.808,0.348
1171.866952,0.494,-0.8,0.344
1171.917,0.494,-0.794,0.34
1171.966856,0.488,-0.822,0.356
1172.016904,0.482,-0.808,0.352
1172.066952,0.486,-0.788,0.352
1172.117,0.496,-0.8,0.364
1172.166856,0.492,-0.8,0.354
1172.216904,0.478,-0.81,0.358
1172.266952,0.482,-0.814,0.358
1172.317,0.488,-0.796,0.344
1172.367856,0.48,-0.814,0.366
1172.417904,0.488,-0.798,0.358
1172.467952,0.486,-0.81,0.354
1172.518,0.48,-0.798,0.344
1172.567856,0.486,-0.814,0.364
1172.617904,0.476,-0.8,0.358
1172.667952,0.482,-0.808,0.364
1172.718,0.48,-0.826,0.364
1172.767856,0.494,-0.818,0.368
1172.817904,0.48,-0.808,0.352
1172.867952,0.478,-0.804,0.348
1172.918,0.486,-0.814,0.358
1172.967856,0.48,-0.81,0.36
1173.017904,0.48,-0.818,0.348
1173.067952,0.47,-0.802,0.344
1173.118,0.486,-0.808,0.344
1173.167856,0.486,-0.816,0.358
1173.217904,0.494,-0.808,0.364
1173.267952,0.476,-0.82,0.352
1173.318,0.486,-0.83,0.366
1173.368856,0.502,-0.84,0.368
1173.418904,0.48,-0.82,0.368
1173.468952,0.47,-0.816,0.352
1173.519,0.462,-0.816,0.366
1173.568856,0.464,-0.766,0.368
1173.618904,0.466,-0.84,0.432
1173.668952,0.432,-0.85,0.402
1173.719,0.414,-0.858,0.412
1173.768856,0.428,-0.842,0.412
1173.818904,0.408,-0.832,0.384
1173.868952,0.428,-0.864,0.412
1173.919,0.434,-0.868,0.422
1173.968856,0.432,-0.838,0.432
1174.018904,0.384,-0.814,0.472
1174.068952,0.352,-0.8,0.482
1174.119,0.29,-0.75,0.524
1174.369856,0.114,-0.846,0.472
1174.419904,0.07,-0.81,0.48
1174.469952,0.05,-0.816,0.508
1174.52,0.076,-0.858,0.542
1174.569856,0.072,-0.85,0.534
1174.619904,0.054,-0.846,0.56
1174.669952,-0.04,-0.784,0.56
1174.72,-0.078,-0.776,0.536
1174.769856,-0.058,-0.92,0.52
1174.819904,-0.026,-0.952,0.544
1174.869952,-0.04,-0.922,0.568
1174.92,-0.09,-0.872,0.53
1174.968856,-0.052,-0.84,0.528
1174.969856,-0.052,-0.84,0.528
1175.018904,-0.08,-0.77,0.494
1175.019904,-0.08,-0.77,0.494
1175.068952,-0.152,-0.77,0.462
1175.069952,-0.152,-0.77,0.462
1175.119,-0.226,-0.846,0.496
1175.12,-0.226,-0.846,0.496
1175.168856,-0.192,-0.958,0.518
1175.169856,-0.192,-0.958,0.518
1175.218904,-0.216,-0.984,0.502
1175.219904,-0.216,-0.984,0.502
1175.268952,-0.272,-0.93,0.488
1175.269952,-0.272,-0.93,0.488
1175.319,-0.29,-0.904,0.496
1175.32,-0.29,-0.904,0.496
1175.370856,-0.32,-0.896,0.504
1175.420904,-0.32,-0.894,0.462
1175.470952,-0.346,-0.884,0.454
1175.521,-0.392,-0.832,0.412
1175.569856,-0.456,-0.77,0.444
1175.619904,-0.506,-0.69,0.432
1175.669952,-0.584,-0.616,0.472
1175.72,-0.654,-0.5,0.462
1175.769856,-0.692,-0.434,0.47
1175.770856,-0.692,-0.434,0.47
1175.819904,-0.692,-0.386,0.504
1175.820904,-0.692,-0.386,0.504
1175.869952,-0.696,-0.346,0.554
1175.870952,-0.696,-0.346,0.554
1175.92,-0.726,-0.33,0.53
1175.921,-0.726,-0.33,0.53
1175.969856,-0.724,-0.266,0.588
1176.019904,-0.776,-0.312,0.54
1176.069952,-0.826,-0.2,0.42
1176.12,-0.864,-0.168,0.39
1176.169856,-0.836,-0.154,0.398
1176.170856,-0.836,-0.154,0.398
1176.219904,-0.762,-0.254,0.426
1176.220904,-0.762,-0.254,0.426
1176.269952,-0.762,-0.232,0.456
1176.270952,-0.762,-0.232,0.456
1176.32,-0.762,-0.286,0.578
1176.321,-0.762,-0.286,0.578
1176.370856,-0.77,-0.264,0.688
1176.371856,-0.77,-0.264,0.688
1176.420904,-0.782,-0.36,0.624
1176.421904,-0.782,-0.36,0.624
1176.470952,-0.718,-0.372,0.578
1176.471952,-0.718,-0.372,0.578
1176.521,-0.722,-0.382,0.556
1176.522,-0.722,-0.382,0.556
1176.570856,-0.706,-0.418,0.542
1176.571856,-0.706,-0.418,0.542
1176.620904,-0.672,-0.45,0.526
1176.621904,-0.672,-0.45,0.526
1176.670952,-0.666,-0.474,0.624
1176.671952,-0.666,-0.474,0.624
1176.721,-0.648,-0.434,0.656
1176.722,-0.648,-0.434,0.656
1176.770856,-0.562,-0.49,0.958
1176.771856,-0.562,-0.49,0.958
1176.820904,-0.57,-0.314,0.824
1176.821904,-0.57,-0.314,0.824
1176.870952,-0.532,-0.632,0.71
1176.871952,-0.532,-0.632,0.71
1176.921,-0.616,-0.522,0.582
1176.922,-0.616,-0.522,0.582
1176.970856,-0.592,-0.562,0.62
1177.020904,-0.586,-0.528,0.576
1177.070952,-0.576,-0.506,0.654
1177.121,-0.61,-0.532,0.678
1177.170856,-0.526,-0.52,0.696
1177.220904,-0.482,-0.498,0.736
1177.270952,-0.526,-0.494,0.722
1177.321,-0.522,-0.496,0.72
1177.370856,-0.486,-0.52,0.736
1177.420904,-0.5,-0.548,0.718
1177.470952,-0.496,-0.552,0.736
1177.521,-0.5,-0.526,0.704
1177.772856,-0.384,-0.56,0.704
1177.822904,-0.474,-0.552,0.716
1177.872952,-0.472,-0.53,0.712
1177.923,-0.488,-0.532,0.728
1177.972856,-0.482,-0.544,0.722
1178.022904,-0.494,-0.544,0.718
1178.072952,-0.484,-0.526,0.736
1178.123,-0.488,-0.536,0.718
1178.172856,-0.482,-0.536,0.732
1178.222904,-0.482,-0.536,0.706
1178.272952,-0.48,-0.53,0.728
1178.323,-0.48,-0.546,0.728
1178.372856,-0.488,-0.532,0.736
1178.422904,-0.484,-0.538,0.704
1178.472952,-0.48,-0.546,0.712
1178.523,-0.498,-0.522,0.722
1178.572856,-0.478,-0.544,0.736
1178.622904,-0.494,-0.53,0.718
1178.672952,-0.49,-0.532,0.718
1178.723,-0.478,-0.538,0.696
1178.773856,-0.49,-0.558,0.7
1178.823904,-0.498,-0.542,0.728
1178.873952,-0.494,-0.542,0.718
1178.924,-0.49,-0.548,0.704
1178.973856,-0.494,-0.544,0.71
1179.023904,-0.496,-0.526,0.72
1179.073952,-0.496,-0.552,0.732
1179.124,-0.528,-0.552,0.86
1179.173856,-0.596,-0.618,1.166
1179.223904,-0.664,-0.336,0.988
1179.273952,-0.5,-0.554,1.004
1179.324,-0.34,-0.488,0.816
1179.373856,-0.366,-0.522,0.774
1179.423904,-0.464,-0.472,0.558
1179.473952,-0.522,-0.422,0.438
1179.524,-0.57,-0.29,0.266
1179.573856,-0.656,-0.272,0.336
1179.623904,-0.634,-0.184,0.204
1179.673952,-0.658,-0.286,0.198
1179.724,-0.754,-0.356,0.14
1179.774856,-0.782,-0.386,0.052
1179.824904,-0.784,-0.624,0.032
1179.874952,-0.756,-0.672,-0.02
1179.925,-0.674,-0.77,-0.09
1179.974856,-0.544,-0.692,-0.208
1180.024904,-0.58,-0.434,-0.464
1180.074952,-0.574,-0.35,-0.354
1180.125,-0.546,-0.466,-0.418
1180.174856,-0.51,-0.594,-0.556
1180.224904,-0.434,-0.734,-0.618
1180.274952,-0.322,-0.826,-0.522
1180.325,-0.254,-0.668,-0.554
1180.574856,-0.216,-0.654,-0.634
1180.624904,-0.238,-0.544,-0.532
1180.674952,-0.248,-0.524,-0.488
1180.725,-0.26,-0.622,-0.612
1180.775856,-0.216,-0.686,-0.674
1180.825904,-0.202,-0.722,-0.708
1180.875952,-0.168,-0.368,-0.968
1180.926,-0.024,-0.642,-0.948
1181.175856,0.312,1.008,-0.624
1181.225904,0.2,0.974,-0.368
1181.275952,0.044,0.972,-0.446
1181.326,0.002,0.638,-0.52
1181.375856,-0.068,0.582,-0.81
1181.425904,-0.158,0.492,-0.83
1181.475952,-0.208,0.38,-0.754
1181.526,-0.192,0.412,-0.788
1181.575856,-0.148,0.46,-0.808
1181.625904,-0.104,0.432,-0.66
1181.675952,-0.098,0.454,-0.7
1181.726,-0.096,0.446,-0.752
1181.776856,-0.104,0.464,-0.804
1181.826904,-0.104,0.466,-0.744
1181.876952,-0.104,0.462,-0.754
1181.927,-0.1,0.472,-0.76
1182.176856,-0.114,0.488,-0.73
1182.226904,-0.104,0.496,-0.728
1182.276952,-0.09,0.51,-0.722
1182.327,-0.11,0.51,-0.73
1182.376856,-0.11,0.51,-0.728
1182.426904,-0.116,0.518,-0.738
1182.476952,-0.114,0.51,-0.712
1182.527,-0.114,0.51,-0.722
1182.576856,-0.104,0.524,-0.72
1182.626904,-0.098,0.526,-0.712
1182.676952,-0.104,0.514,-0.73
1182.727,-0.112,0.526,-0.724
1182.776856,-0.122,0.494,-0.714
1182.826904,-0.104,0.52,-0.72
1182.876952,-0.114,0.518,-0.714
1182.927,-0.098,0.526,-0.73
1182.977856,-0.11,0.52,-0.714
1183.027904,-0.104,0.528,-0.704
1183.077952,-0.11,0.526,-0.712
1183.128,-0.104,0.53,-0.712
1183.177856,-0.11,0.524,-0.716
1183.227904,-0.116,0.504,-0.712
1183.277952,-0.106,0.526,-0.714
1183.328,-0.106,0.526,-0.712
1183.377856,-0.106,0.504,-0.716
1183.427904,-0.112,0.526,-0.704
1183.477952,-0.114,0.53,-0.712
1183.528,-0.106,0.53,-0.712
1183.577856,-0.114,0.536,-0.7
1183.627904,-0.112,0.524,-0.708
1183.677952,-0.104,0.528,-0.72
1183.728,-0.112,0.536,-0.714
1183.777856,-0.108,0.534,-0.72
1183.827904,-0.106,0.536,-0.706
1183.877952,-0.116,0.54,-0.718
1183.928,-0.114,0.536,-0.704
1183.978856,-0.114,0.55,-0.712
1184.028904,-0.114,0.542,-0.7
1184.078952,-0.12,0.542,-0.702
1184.129,-0.122,0.542,-0.702
1184.178856,-0.112,0.55,-0.706
1184.228904,-0.128,0.546,-0.712
1184.278952,-0.104,0.518,-0.706
1184.329,-0.106,0.554,-0.702
1184.378856,-0.114,0.55,-0.696
1184.428904,-0.104,0.544,-0.69
1184.478952,-0.12,0.55,-0.68
1184.529,-0.114,0.56,-0.7
1184.578856,-0.106,0.55,-0.672
1184.628904,-0.114,0.56,-0.672
1184.678952,-0.114,0.56,-0.692
1184.729,-0.112,0.56,-0.704
1184.778856,-0.108,0.56,-0.69
1184.828904,-0.122,0.492,-0.592
1184.878952,-0.122,0.56,-0.67
1184.929,-0.186,0.454,-0.826
1184.979856,-0.16,0.472,-0.784
1185.029904,-0.226,0.352,-0.848
1185.079952,-0.254,0.356,-0.628
1185.13,-0.186,0.374,-0.936
1185.379856,-0.248,0.44,-0.974
1185.429904,-0.386,0.286,-0.864
1185.479952,-0.498,0.258,-0.744
1185.53,-0.49,0.304,-0.756
1185.579856,-0.488,0.414,-0.878
1185.629904,-0.338,0.502,-1.018
1185.679952,-0.388,0.59,-1.08
1185.73,-0.382,0.466,-0.868
1185.779856,-0.52,0.414,-0.58
1185.829904,-0.672,0.44,-0.296
1185.879952,-0.554,0.352,-0.092
1185.93,-0.602,0.246,0.306
1185.980856,-0.752,0.304,0.142
1186.030904,-0.672,-0.016,0.45
1186.080952,-0.6,-0.176,0.592
1186.131,-0.484,-0.03,0.71
1186.180856,-0.356,-0.064,0.928
1186.230904,-0.388,-0.2,1.086
1186.280952,-0.446,-0.152,1.15
1186.331,-0.704,-0.072,0.892
1186.380856,-0.712,-0.064,0.654
1186.430904,-0.538,-0.1,0.558
1186.480952,-0.632,0.006,0.616
1186.531,-0.924,-0.062,0.6
1186.580856,-1.086,-0.072,0.562
1186.630904,-1.082,-0.172,0.568
1186.680952,-0.8,-0.286,0.614
1186.731,-0.602,-0.32,0.63
1186.780856,-0.516,-0.32,0.704
1186.830904,-0.722,-0.26,0.828
1186.880952,-0.638,-0.442,0.904
1186.931,-0.638,-0.232,0.802
1186.981856,-0.668,-0.21,0.716
1187.031904,-0.674,-0.212,0.688
1187.081952,-0.652,-0.232,0.672
1187.132,-0.648,-0.306,0.732
1187.181856,-0.654,-0.282,0.796
1187.231904,-0.656,-0.282,0.774
1187.281952,-0.64,-0.256,0.742
1187.332,-0.64,-0.262,0.774
1187.381856,-0.64,-0.238,0.76
1187.431904,-0.634,-0.26,0.752
1187.481952,-0.642,-0.26,0.742
1187.532,-0.632,-0.258,0.742
1187.581856,-0.638,-0.244,0.744
1187.631904,-0.636,-0.242,0.736
1187.681952,-0.642,-0.234,0.742
1187.732,-0.616,-0.266,0.742
1187.781856,-0.6,-0.31,0.752
1187.831904,-0.606,-0.314,0.766
1187.881952,-0.612,-0.314,0.748
1187.932,-0.602,-0.338,0.802
1187.981856,-0.584,-0.41,0.764
1188.031904,-0.594,-0.392,0.748
1188.081952,-0.592,-0.35,0.726
1188.132,-0.584,-0.384,0.742
1188.182856,-0.576,-0.346,0.738
1188.232904,-0.578,-0.368,0.78
1188.282952,-0.57,-0.36,0.796
1188.333,-0.558,-0.372,0.812
1188.382856,-0.562,-0.37,0.782
1188.432904,-0.564,-0.366,0.72
1188.482952,-0.564,-0.336,0.764
1188.533,-0.554,-0.276,0.78
1188.582856,-0.548,-0.434,0.76
1188.632904,-0.52,-0.442,0.724
1188.682952,-0.526,-0.51,0.702
1188.733,-0.522,-0.494,0.72
1188.782856,-0.488,-0.514,0.764
1188.832904,-0.498,-0.462,0.748
1188.882952,-0.466,-0.45,0.752
1188.933,-0.41,-0.44,0.83
1188.982856,-0.416,-0.478,0.924
1189.032904,-0.392,-0.462,0.864
1189.082952,-0.426,-0.462,0.814
1189.133,-0.43,-0.44,0.802
1189.183856,-0.432,-0.442,0.822
1189.233904,-0.424,-0.456,0.834
1189.283952,-0.408,-0.484,0.828
1189.334,-0.41,-0.496,0.824
1189.383856,-0.404,-0.482,0.834
1189.433904,-0.386,-0.504,0.816
1189.483952,-0.4,-0.464,0.82
1189.534,-0.41,-0.468,0.816
1189.583856,-0.4,-0.482,0.822
1189.633904,-0.418,-0.478,0.816
1189.683952,-0.408,-0.498,0.816
1189.734,-0.398,-0.488,0.792
1189.783856,-0.416,-0.504,0.808
1189.833904,-0.404,-0.49,0.808
1189.883952,-0.414,-0.488,0.814
1189.934,-0.386,-0.51,0.782
1189.983856,-0.406,-0.49,0.812
1190.033904,-0.408,-0.49,0.814
1190.083952,-0.384,-0.482,0.824
1190.134,-0.394,-0.494,0.812
1190.184856,-0.4,-0.506,0.818
1190.234904,-0.394,-0.52,0.812
1190.284952,-0.4,-0.502,0.818
1190.335,-0.392,-0.484,0.816
1190.384856,-0.4,-0.51,0.83
1190.434904,-0.398,-0.502,0.83
1190.484952,-0.394,-0.496,0.818
1190.535,-0.388,-0.496,0.812
1190.584856,-0.408,-0.49,0.824
1190.634904,-0.386,-0.5,0.782
1190.684952,-0.402,-0.492,0.802
1190.735,-0.4,-0.488,0.812
1190.784856,-0.4,-0.508,0.802
1190.834904,-0.398,-0.51,0.818
1190.884952,-0.398,-0.482,0.816
1190.935,-0.4,-0.522,0.8
1190.984856,-0.404,-0.56,0.83
1191.034904,-0.412,-0.474,0.818
1191.084952,-0.392,-0.474,0.844
1191.135,-0.434,-0.36,0.8
1191.185856,-0.496,-0.304,0.802
1191.235904,-0.43,-0.52,1.02
1191.285952,-0.426,-0.576,0.904
1191.336,-0.484,-0.666,0.806
1191.385856,-0.512,-0.698,0.71
1191.435904,-0.586,-0.468,0.548
1191.485952,-0.424,-0.61,0.606
1191.536,-0.458,-0.45,0.574
1191.585856,-0.314,-0.52,0.796
1191.635904,-0.29,-0.498,0.704
1191.685952,-0.308,-0.544,0.802
1191.736,-0.356,-0.596,0.812
1191.785856,-0.276,-0.562,0.874
1191.835904,-0.31,-0.602,0.88
1191.885952,-0.194,-0.612,0.828
1191.936,-0.12,-0.592,0.77
1191.985856,-0.1,-0.606,0.8
1192.035904,-0.016,-0.576,0.784
1192.085952,0.06,-0.488,0.784
1192.136,0.06,-0.482,0.802
1192.186856,0.062,-0.506,0.834
1192.236904,0.124,-0.528,0.812
1192.286952,0.126,-0.564,0.86
1192.337,0.172,-0.57,0.85
1192.386856,0.206,-0.606,0.846
1192.436904,0.216,-0.56,0.828
1192.486952,0.216,-0.568,0.814
1192.537,0.246,-0.486,0.828
1192.786856,0.424,-0.538,0.824
1192.836904,0.59,-0.69,1.136
1192.886952,0.56,-0.488,0.952
1192.937,0.488,-0.498,0.6
1192.986856,0.466,-0.522,0.742
1193.036904,0.492,-0.52,0.792
1193.086952,0.526,-0.538,0.784
1193.137,0.494,-0.492,0.662
1193.186856,0.536,-0.574,0.712
1193.236904,0.562,-0.562,0.716
1193.286952,0.524,-0.544,0.668
1193.337,0.518,-0.506,0.76
1193.387856,0.51,-0.536,0.728
1193.437904,0.464,-0.564,0.674
1193.487952,0.482,-0.612,0.734
1193.538,0.492,-0.618,0.684
1193.587856,0.496,-0.586,0.656
1193.637904,0.456,-0.616,0.654
1193.687952,0.376,-0.68,0.68
1193.738,0.382,-0.738,0.7
1193.787856,0.48,-0.608,0.72
1193.837904,0.48,-0.57,0.664
1193.887952,0.476,-0.608,0.66
1193.938,0.492,-0.644,0.672
1193.987856,0.462,-0.638,0.67
1194.037904,0.446,-0.61,0.672
1194.087952,0.464,-0.64,0.68
1194.138,0.468,-0.642,0.668
1194.187856,0.464,-0.612,0.678
1194.237904,0.46,-0.626,0.678
1194.287952,0.46,-0.616,0.676
1194.338,0.47,-0.626,0.684
1194.388856,0.464,-0.624,0.696
1194.438904,0.464,-0.624,0.678
1194.488952,0.462,-0.626,0.678
1194.539,0.47,-0.642,0.678
1194.588856,0.46,-0.61,0.686
1194.638904,0.462,-0.634,0.674
1194.688952,0.46,-0.64,0.668
1194.739,0.456,-0.64,0.672
1194.788856,0.478,-0.64,0.678
1194.838904,0.448,-0.634,0.664
1194.888952,0.47,-0.634,0.678
1194.939,0.452,-0.628,0.654
1194.988856,0.46,-0.634,0.678
1195.038904,0.46,-0.648,0.67
1195.088952,0.45,-0.628,0.652
1195.139,0.448,-0.628,0.67
1195.188856,0.462,-0.66,0.676
1195.238904,0.458,-0.638,0.67
1195.288952,0.462,-0.632,0.68
1195.339,0.46,-0.648,0.676
1195.389856,0.456,-0.634,0.672
1195.439904,0.454,-0.626,0.664
1195.489952,0.46,-0.64,0.662
1195.54,0.45,-0.63,0.664
1195.589856,0.444,-0.634,0.67
1195.639904,0.454,-0.64,0.678
1195.689952,0.448,-0.624,0.668
1195.74,0.454,-0.64,0.674
1195.789856,0.462,-0.642,0.664
1195.839904,0.454,-0.634,0.678
1195.889952,0.454,-0.634,0.668
1195.94,0.462,-0.628,0.676
1195.989856,0.446,-0.64,0.67
1196.039904,0.462,-0.65,0.672
1196.089952,0.454,-0.638,0.664
1196.14,0.44,-0.612,0.638
1196.189856,0.466,-0.668,0.718
1196.239904,0.47,-0.652,0.656
1196.289952,0.434,-0.578,0.608
1196.34,0.398,-0.512,0.542
1196.390856,0.398,-0.526,0.574
1196.440904,0.424,-0.564,0.626
1196.490952,0.488,-0.67,0.684
1196.541,0.624,-0.712,0.718
1196.590856,0.806,-0.974,0.868
1196.640904,0.622,-0.52,0.416
1196.690952,0.652,-0.366,0.484
1196.741,0.702,-0.724,0.54
1196.790856,0.582,-0.73,0.392
1196.840904,0.636,-0.462,0.672
1196.890952,0.654,-0.496,0.608
1196.941,0.856,-0.622,0.374
1196.990856,1.038,-0.578,0.3
1197.040904,1.308,-0.546,0.332
1197.090952,1.35,-0.67,0.166
1197.141,1.288,-0.398,0.194
1197.190856,1.094,-0.186,0.252
1197.240904,0.894,-0.354,0.142
1197.290952,0.798,-0.41,0.192
1197.341,0.626,-0.268,0.242
1197.391856,0.588,-0.32,0.252
1197.441904,0.584,-0.334,0.24
1197.491952,0.59,-0.314,0.224
1197.542,0.708,-0.304,0.198
1197.591856,0.812,-0.346,0.182
1197.641904,0.874,-0.394,0.18
1197.691952,0.87,-0.414,0.184
1197.742,0.926,-0.392,0.206
1197.791856,0.934,-0.404,0.27
1197.841904,0.896,-0.346,0.312
1197.891952,0.832,-0.296,0.308
1197.942,0.88,-0.324,0.344
1197.991856,0.878,-0.314,0.32
