t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1446.104952,-0.128,-0.968,0.024,,-95.0,-99.0,
1446.155,-0.122,-0.962,0.016,,-95.0,-99.0,
1446.204856,-0.12,-0.962,0.032,,-95.0,,
1446.254904,-0.128,-0.958,0.014,,-95.0,,
1446.304952,-0.122,-0.96,0.016,,-95.0,,
1446.355,-0.114,-0.946,0.024,,-95.0,,
1446.404856,-0.132,-0.946,0.06,,-95.0,-98.0,
1446.454904,-0.122,-0.97,-0.002,,-95.0,-98.0,
1446.504952,-0.114,-0.99,-0.008,,-95.0,-98.0,
1446.555,-0.126,-0.986,0.006,,-95.0,-98.0,
1446.604856,-0.144,-0.984,0.006,,-99.0,,
1446.654904,-0.12,-0.946,0.094,,-99.0,,
1446.704952,-0.112,-0.914,0.142,,-99.0,,
1446.755,-0.122,-0.98,0.094,,-99.0,,
1446.804856,-0.138,-0.976,0.118,,-88.0,,
1446.854904,-0.136,-0.948,0.136,,-88.0,,
1446.904952,-0.144,-0.954,0.142,,-88.0,,
1446.955,-0.122,-0.946,0.152,,-88.0,,
1447.005856,-0.13,-0.936,0.148,,-89.0,,
1447.055904,-0.122,-0.916,0.206,,-89.0,,
1447.105952,-0.138,-0.992,0.152,,-89.0,,
1447.156,-0.136,-0.944,0.184,,-89.0,,
1447.205856,-0.162,-0.932,0.2,,-89.0,,
1447.255904,-0.148,-1.01,0.134,,-89.0,,
1447.305952,-0.146,-0.954,0.158,,-89.0,,
1447.356,-0.142,-0.976,0.112,,-89.0,,
1447.405856,-0.16,-0.986,0.126,,-88.0,,
1447.455904,-0.154,-0.98,0.128,,-88.0,,
1447.505952,-0.122,-0.964,0.142,,-88.0,,
1447.556,-0.114,-1.01,0.14,,-88.0,,
1447.605856,-0.136,-0.978,0.134,,-89.0,-100.0,
1447.655904,-0.254,-0.936,0.03,,-89.0,-100.0,
1447.705952,-0.274,-0.984,-0.04,,-89.0,-100.0,
1447.756,-0.304,-1.094,-0.09,,-89.0,-100.0,
1447.805856,-0.284,-1.05,-0.078,,-82.0,-95.0,
1447.855904,-0.26,-0.868,0.206,,-82.0,-95.0,
1447.905952,-0.208,-0.77,0.386,,-82.0,-95.0,
1447.956,-0.174,-0.804,0.668,,-82.0,-95.0,
1448.006856,-0.126,-0.642,0.7,,,-92.0,
1448.056904,-0.154,-0.516,0.75,,,-92.0,
1448.106952,-0.194,-0.53,0.694,,,-92.0,
1448.157,-0.204,-0.722,0.654,,,-92.0,
1448.206856,-0.154,-0.862,0.614,,-93.0,-102.0,
1448.256904,-0.208,-0.936,0.568,,-93.0,-102.0,
1448.306952,-0.208,-0.92,0.504,,-93.0,-102.0,
1448.357,-0.208,-0.928,0.48,,-93.0,-102.0,
1448.406856,-0.25,-0.864,0.476,,-92.0,-98.0,
1448.456904,-0.282,-0.798,0.436,,-92.0,-98.0,
1448.506952,-0.33,-0.776,0.414,,-92.0,-98.0,
1448.557,-0.338,-0.744,0.408,,-92.0,-98.0,
1448.806856,-0.142,-1.0,0.4,,-95.0,,
1448.856904,-0.194,-0.9,0.352,,-95.0,,
1448.906952,-0.2,-0.866,0.386,,-95.0,,
1448.957,-0.162,-0.848,0.472,,-95.0,,
1449.006856,-0.148,-0.848,0.488,,-95.0,-100.0,
1449.056904,-0.154,-0.882,0.484,,-95.0,-100.0,
1449.106952,-0.178,-0.916,0.396,,-95.0,-100.0,
1449.157,-0.19,-0.906,0.412,,-95.0,-100.0,
1449.207856,-0.16,-0.878,0.48,,-97.0,,
1449.257904,-0.154,-0.866,0.464,,-97.0,,
1449.307952,-0.158,-0.882,0.462,,-97.0,,
1449.358,-0.168,-0.882,0.462,,-97.0,,
1449.407856,-0.16,-0.878,0.48,,-94.0,,
1449.457904,-0.144,-0.872,0.472,,-94.0,,
1449.507952,-0.154,-0.882,0.482,,-94.0,,
1449.558,-0.154,-0.858,0.464,,-94.0,,
1449.607856,-0.154,-0.864,0.48,,-95.0,-98.0,
1449.657904,-0.152,-0.872,0.48,,-95.0,-98.0,
1449.707952,-0.154,-0.872,0.476,,-95.0,-98.0,
1449.758,-0.142,-0.884,0.486,,-95.0,-98.0,
1450.007856,-0.148,-0.868,0.478,,-95.0,,
1450.057904,-0.152,-0.866,0.48,,-95.0,,
1450.107952,-0.144,-0.878,0.486,,-95.0,,
1450.158,-0.154,-0.868,0.472,,-95.0,,
1450.208856,-0.154,-0.88,0.476,,-95.0,-98.0,
1450.258904,-0.158,-0.868,0.472,,-95.0,-98.0,
1450.308952,-0.142,-0.872,0.48,,-95.0,-98.0,
1450.359,-0.144,-0.872,0.486,,-95.0,-98.0,
1450.408856,-0.158,-0.866,0.458,,-95.0,,
1450.458904,-0.154,-0.872,0.48,,-95.0,,
1450.508952,-0.16,-0.874,0.478,,-95.0,,
1450.559,-0.154,-0.882,0.462,,-95.0,,
1450.608856,-0.144,-0.88,0.482,,-95.0,,
1450.658904,-0.16,-0.882,0.488,,-95.0,,
1450.708952,-0.154,-0.872,0.464,,-95.0,,
1450.759,-0.144,-0.876,0.478,,-95.0,,
1450.808856,-0.144,-0.872,0.468,,-95.0,,
1450.858904,-0.152,-0.89,0.472,,-95.0,,
1450.908952,-0.142,-0.876,0.472,,-95.0,,
1450.959,-0.146,-0.872,0.476,,-95.0,,
1451.008856,-0.152,-0.872,0.47,,-97.0,-98.0,
1451.058904,-0.142,-0.88,0.464,,-97.0,-98.0,
1451.108952,-0.154,-0.882,0.472,,-97.0,-98.0,
1451.159,-0.152,-0.882,0.476,,-97.0,-98.0,
1451.409856,-0.148,-0.882,0.472,,-97.0,,
1451.459904,-0.154,-0.872,0.48,,-97.0,,
1451.509952,-0.156,-0.874,0.478,,-97.0,,
1451.56,-0.15,-0.868,0.48,,-97.0,,
1451.609856,-0.154,-0.88,0.464,,-94.0,-98.0,
1451.659904,-0.142,-0.89,0.478,,-94.0,-98.0,
1451.709952,-0.154,-0.866,0.48,,-94.0,-98.0,
1451.76,-0.146,-0.868,0.48,,-94.0,-98.0,
1451.809856,-0.152,-0.88,0.476,,-95.0,,
1451.859904,-0.142,-0.878,0.456,,-95.0,,
1451.909952,-0.144,-0.874,0.478,,-95.0,,
1451.96,-0.148,-0.858,0.476,,-95.0,,
1452.009856,-0.146,-0.874,0.488,,-95.0,,
1452.059904,-0.148,-0.878,0.476,,-95.0,,
1452.109952,-0.148,-0.882,0.478,,-95.0,,
1452.16,-0.148,-0.872,0.462,,-95.0,,
1452.210856,-0.148,-0.874,0.472,,-96.0,-99.0,
1452.260904,-0.146,-0.878,0.472,,-96.0,-99.0,
1452.310952,-0.148,-0.872,0.472,,-96.0,-99.0,
1452.361,-0.144,-0.88,0.46,,-96.0,-99.0,
1452.410856,-0.152,-0.864,0.456,,-95.0,,
1452.460904,-0.144,-0.878,0.484,,-95.0,,
1452.510952,-0.148,-0.866,0.472,,-95.0,,
1452.561,-0.146,-0.888,0.466,,-95.0,,
1452.610856,-0.144,-0.884,0.484,,-96.0,,
1452.660904,-0.146,-0.868,0.462,,-96.0,,
1452.710952,-0.142,-0.872,0.464,,-96.0,,
1452.761,-0.132,-0.874,0.466,,-96.0,,
1452.810856,-0.144,-0.882,0.472,,,-98.0,
1452.860904,-0.158,-0.858,0.46,,,-98.0,
1452.910952,-0.154,-0.878,0.466,,,-98.0,
1452.961,-0.154,-0.868,0.476,,,-98.0,
1453.211856,-0.28,-1.218,0.43,,-90.0,,
1453.261904,-0.536,-0.856,0.358,,-90.0,,
1453.311952,-0.432,-0.862,0.252,,-90.0,,
1453.362,-0.516,-0.804,0.284,,-90.0,,
1453.411856,-0.488,-0.862,0.398,,-81.0,-97.0,
1453.461904,-0.346,-0.97,0.706,,-81.0,-97.0,
1453.511952,-0.526,0.096,0.782,,-81.0,-97.0,
1453.562,-0.498,-0.266,0.608,,-81.0,-97.0,
1453.611856,-0.354,-0.188,0.596,,-98.0,,
1453.661904,-0.368,-0.026,0.36,,-98.0,,
1453.711952,0.248,-1.146,0.736,,-98.0,,
1453.762,0.094,-1.488,0.652,,-98.0,,
1453.811856,-0.082,-1.16,0.338,,-97.0,-95.0,
1453.861904,0.226,-0.648,0.752,,-97.0,-95.0,
1453.911952,0.376,-0.82,0.59,,-97.0,-95.0,
1453.962,0.482,-0.868,0.424,,-97.0,-95.0,
1454.011856,0.534,-1.058,0.236,,-86.0,-95.0,
1454.061904,0.588,-0.976,0.398,,-86.0,-95.0,
1454.111952,0.63,-0.638,0.462,,-86.0,-95.0,
1454.162,0.812,-0.446,0.392,,-86.0,-95.0,
1454.211856,0.86,-0.656,0.316,,-84.0,-92.0,
1454.261904,0.782,-0.31,0.222,,-84.0,-92.0,
1454.311952,0.95,-0.336,0.216,,-84.0,-92.0,
1454.362,0.978,-0.21,0.248,,-84.0,-92.0,
1454.412856,1.198,-0.226,0.184,,-79.0,-97.0,
1454.462904,1.15,-0.208,0.226,,-79.0,-97.0,
1454.512952,1.046,-0.32,0.344,,-79.0,-97.0,
1454.563,1.0,-0.398,0.368,,-79.0,-97.0,
1454.612856,1.008,0.092,-0.02,,-74.0,-99.0,
1454.662904,1.19,-0.13,0.16,,-74.0,-99.0,
1454.712952,0.806,-0.198,0.088,,-74.0,-99.0,
1454.763,0.606,-0.418,0.268,,-74.0,-99.0,
1454.812856,0.576,-0.538,0.012,,-73.0,-87.0,
1454.862904,0.704,-0.666,-0.432,,-73.0,-87.0,
1454.912952,0.46,-0.34,-0.68,,-73.0,-87.0,
1454.963,0.008,0.856,-1.722,,-73.0,-87.0,
1455.012856,4.094,-0.308,-0.16,,-73.0,-93.0,
1455.062904,1.88,0.254,-0.832,,-73.0,-93.0,
1455.112952,1.006,-0.216,-0.208,,-73.0,-93.0,
1455.163,0.684,-0.34,0.238,,-73.0,-93.0,
1455.212856,0.83,0.112,-0.21,,-74.0,-96.0,
1455.262904,1.24,0.08,-0.434,,-74.0,-96.0,
1455.312952,0.84,0.322,-0.368,,-74.0,-96.0,
1455.363,0.818,0.206,-0.33,,-74.0,-96.0,
1455.413856,0.838,0.22,-0.082,,-74.0,-89.0,
1455.463904,0.896,0.162,-0.126,,-74.0,-89.0,
1455.513952,0.872,0.364,-0.178,,-74.0,-89.0,
1455.564,0.892,0.376,-0.272,,-74.0,-89.0,
1455.613856,1.004,0.112,-0.2,,-70.0,-84.0,
1455.663904,0.992,0.078,-0.176,,-70.0,-84.0,
1455.713952,0.944,-0.114,0.06,,-70.0,-84.0,
1455.764,0.984,-0.402,0.268,,-70.0,-84.0,
1455.813856,1.084,-0.664,0.542,,-79.0,-84.0,
1455.863904,0.856,-0.526,0.46,,-79.0,-84.0,
1455.913952,0.912,-0.788,0.552,,-79.0,-84.0,
1455.964,0.85,-0.72,0.718,,-79.0,-84.0,
1456.013856,0.696,-0.8,0.966,,-87.0,-88.0,
1456.063904,0.562,-0.836,1.052,,-87.0,-88.0,
1456.113952,0.316,-0.832,1.088,,-87.0,-88.0,
1456.164,0.192,-0.872,1.058,,-87.0,-88.0,
1456.213856,-0.078,-0.69,0.91,,-82.0,-91.0,
1456.263904,-0.164,-0.622,0.94,,-82.0,-91.0,
1456.313952,-0.328,-0.21,0.774,,-82.0,-91.0,
1456.364,-0.378,0.028,0.744,,-82.0,-91.0,
1456.414856,-0.296,-0.02,0.672,,-75.0,-94.0,
1456.464904,-0.19,0.192,0.668,,-75.0,-94.0,
1456.514952,-0.202,0.29,0.498,,-75.0,-94.0,
1456.565,-0.178,0.336,0.466,,-75.0,-94.0,
1456.614856,-0.122,0.542,0.48,,-88.0,-91.0,
1456.664904,-0.098,0.572,0.504,,-88.0,-91.0,
1456.714952,-0.208,0.784,0.396,,-88.0,-91.0,
1456.765,-0.126,0.798,0.4,,-88.0,-91.0,
1456.814856,-0.058,0.918,0.422,,-82.0,-98.0,
1456.864904,-0.148,0.904,0.374,,-82.0,-98.0,
1456.914952,-0.168,0.908,0.248,,-82.0,-98.0,
1456.965,-0.138,0.914,0.286,,-82.0,-98.0,
1457.014856,-0.02,0.902,0.214,,-80.0,-91.0,
1457.064904,0.014,0.904,0.248,,-80.0,-91.0,
1457.114952,0.008,0.95,0.248,,-80.0,-91.0,
1457.165,-0.094,1.092,0.192,,-80.0,-91.0,
1457.214856,-0.036,0.952,0.12,,-86.0,,
1457.264904,-0.03,0.86,0.236,,-86.0,,
1457.314952,-0.082,0.988,0.142,,-86.0,,
1457.365,-0.144,0.982,0.16,,-86.0,,
1457.415856,-0.206,0.888,0.12,,-88.0,-97.0,
1457.465904,-0.176,1.058,0.114,,-88.0,-97.0,
1457.515952,-0.112,1.036,0.066,,-88.0,-97.0,
1457.566,-0.078,1.006,0.024,,-88.0,-97.0,
1457.615856,-0.026,0.992,0.112,,-88.0,-93.0,
1457.665904,-0.014,0.88,0.13,,-88.0,-93.0,
1457.715952,-0.056,0.91,0.146,,-88.0,-93.0,
1457.766,-0.02,0.85,0.132,,-88.0,-93.0,
1457.815856,-0.066,0.974,0.128,,-84.0,-92.0,
1457.865904,-0.04,0.94,0.158,,-84.0,-92.0,
1457.915952,0.012,0.87,0.152,,-84.0,-92.0,
1457.966,0.006,1.062,0.166,,-84.0,-92.0,
1458.015856,0.058,0.992,0.2,,-81.0,,
1458.065904,0.056,0.944,0.114,,-81.0,,
1458.115952,0.098,0.966,0.112,,-81.0,,
1458.166,0.104,0.966,0.136,,-81.0,,
1458.215856,-0.008,0.7,0.206,,-83.0,-95.0,
1458.265904,0.086,0.992,0.14,,-83.0,-95.0,
1458.315952,0.142,0.928,0.24,,-83.0,-95.0,
1458.366,0.056,0.924,0.27,,-83.0,-95.0,
1458.416856,-0.068,1.0,0.306,,-79.0,-88.0,
1458.466904,-0.122,1.18,0.286,,-79.0,-88.0,
1458.516952,-0.008,1.158,0.376,,-79.0,-88.0,
1458.567,0.096,1.248,0.496,,-79.0,-88.0,
1458.616856,0.024,1.084,0.604,,-78.0,-97.0,
1458.666904,0.006,1.098,0.638,,-78.0,-97.0,
1458.716952,0.028,1.0,0.51,,-78.0,-97.0,
1458.767,0.072,1.058,0.498,,-78.0,-97.0,
1458.816856,0.016,0.966,0.464,,-85.0,-100.0,
1458.866904,0.064,0.982,0.39,,-85.0,-100.0,
1458.916952,0.082,0.952,0.272,,-85.0,-100.0,
1458.967,-0.04,0.818,0.172,,-85.0,-100.0,
1459.016856,0.018,0.686,0.11,,-84.0,,
1459.066904,0.03,0.586,0.05,,-84.0,,
1459.116952,0.04,0.556,-0.012,,-84.0,,
1459.167,0.014,0.588,-0.04,,-84.0,,
1459.216856,0.018,0.624,-0.05,,-79.0,,
1459.266904,0.038,0.914,-0.082,,-79.0,,
1459.316952,0.098,0.942,-0.146,,-79.0,,
1459.367,0.132,0.904,-0.058,,-79.0,,
1459.416856,-0.038,0.882,0.012,,-91.0,-91.0,
1459.466904,0.064,0.64,0.114,,-91.0,-91.0,
1459.516952,-0.17,0.542,0.114,,-91.0,-91.0,
1459.567,-0.308,0.47,0.24,,-91.0,-91.0,
1459.617856,-0.348,0.198,0.424,,-75.0,,
1459.667904,-0.218,-0.312,0.48,,-75.0,,
1459.717952,-0.046,-0.738,0.428,,-75.0,,
1459.768,0.232,-0.99,0.56,,-75.0,,
1459.817856,0.536,-1.486,0.46,,-77.0,-97.0,
1459.867904,0.792,-1.518,0.062,,-77.0,-97.0,
1459.917952,1.68,-1.146,-0.216,,-77.0,-97.0,
1459.968,0.934,-1.3,-0.344,,-77.0,-97.0,
1460.017856,1.038,-0.708,-0.08,,-74.0,-95.0,
1460.067904,1.1,-0.4,0.088,,-74.0,-95.0,
1460.117952,1.266,-0.466,0.46,,-74.0,-95.0,
1460.168,0.992,-0.208,0.19,,-74.0,-95.0,
1460.217856,0.968,-0.18,0.014,,-77.0,,
1460.267904,0.966,-0.4,-0.064,,-77.0,,
1460.317952,0.966,-0.234,-0.098,,-77.0,,
1460.368,0.978,-0.164,-0.158,,-77.0,,
1460.417856,0.998,-0.238,-0.16,,-76.0,-92.0,
1460.467904,0.998,-0.346,-0.052,,-76.0,-92.0,
1460.517952,0.92,-0.35,-0.05,,-76.0,-92.0,
1460.568,0.872,-0.378,0.024,,-76.0,-92.0,
1460.618856,0.876,-0.378,0.118,,-78.0,-96.0,
1460.668904,0.866,-0.27,0.142,,-78.0,-96.0,
1460.718952,0.91,-0.26,0.204,,-78.0,-96.0,
1460.769,0.92,-0.32,0.168,,-78.0,-96.0,
1460.818856,0.934,-0.468,0.104,,-79.0,,
1460.868904,0.956,-0.472,0.084,,-79.0,,
1460.918952,0.962,-0.406,0.06,,-79.0,,
1460.969,0.956,-0.328,0.048,,-79.0,,
1461.018856,0.95,-0.352,0.056,,-80.0,-96.0,
1461.068904,0.918,-0.37,0.024,,-80.0,-96.0,
1461.118952,0.926,-0.366,0.028,,-80.0,-96.0,
1461.169,0.91,-0.328,0.03,,-80.0,-96.0,
1461.218856,0.946,-0.314,0.07,,-76.0,,
1461.268904,0.926,-0.296,0.062,,-76.0,,
1461.318952,0.936,-0.318,0.076,,-76.0,,
1461.369,0.96,-0.322,0.076,,-76.0,,
1461.418856,0.998,-0.27,0.184,,-88.0,-98.0,
1461.468904,1.004,-0.08,0.176,,-88.0,-98.0,
1461.518952,0.96,-0.118,0.104,,-88.0,-98.0,
1461.569,0.92,-0.33,0.038,,-88.0,-98.0,
1461.619856,0.928,-0.414,0.014,,-77.0,,
1461.669904,0.91,-0.352,0.048,,-77.0,,
1461.719952,0.92,-0.334,0.078,,-77.0,,
1461.77,0.918,-0.324,0.084,,-77.0,,
1461.819856,0.936,-0.33,0.092,,-75.0,-96.0,
1461.869904,0.946,-0.36,0.126,,-75.0,-96.0,
1461.919952,1.004,-0.33,0.2,,-75.0,-96.0,
1461.97,1.014,-0.328,0.224,,-75.0,-96.0,
1462.019856,0.972,-0.306,0.204,,-75.0,-96.0,
1462.069904,0.934,-0.254,0.124,,-75.0,-96.0,
1462.119952,0.96,-0.224,0.108,,-75.0,-96.0,
1462.17,0.896,-0.226,0.112,,-75.0,-96.0,
1462.219856,0.894,-0.304,0.132,,-74.0,-96.0,
1462.269904,0.93,-0.27,0.118,,-74.0,-96.0,
1462.319952,0.934,-0.232,0.134,,-74.0,-96.0,
1462.37,0.942,-0.274,0.152,,-74.0,-96.0,
1462.419856,0.926,-0.264,0.166,,-74.0,,
1462.469904,0.96,-0.328,0.174,,-74.0,,
1462.519952,0.924,-0.364,0.166,,-74.0,,
1462.57,0.944,-0.344,0.156,,-74.0,,
1462.620856,0.954,-0.31,0.158,,-75.0,-96.0,
1462.670904,0.942,-0.318,0.182,,-75.0,-96.0,
1462.720952,0.944,-0.336,0.198,,-75.0,-96.0,
1462.771,0.928,-0.33,0.192,,-75.0,-96.0,
1462.820856,0.894,-0.334,0.176,,-77.0,,
1462.870904,0.92,-0.384,0.144,,-77.0,,
1462.920952,0.892,-0.354,0.158,,-77.0,,
1462.971,0.892,-0.36,0.162,,-77.0,,
1463.020856,0.93,-0.366,0.166,,-75.0,,
1463.070904,0.95,-0.314,0.158,,-75.0,,
1463.120952,0.962,-0.334,0.158,,-75.0,,
1463.171,0.908,-0.33,0.144,,-75.0,,
1463.220856,0.956,-0.272,0.176,,-74.0,,
1463.270904,0.962,-0.178,0.192,,-74.0,,
1463.320952,0.974,-0.08,0.152,,-74.0,,
1463.371,0.974,-0.114,0.128,,-74.0,,
1463.420856,0.934,-0.19,0.152,,-74.0,,
1463.470904,0.91,-0.276,0.214,,-74.0,,
1463.520952,0.912,-0.238,0.268,,-74.0,,
1463.571,0.902,-0.346,0.288,,-74.0,,
1463.621856,0.924,-0.338,0.254,,-78.0,-98.0,
1463.671904,0.95,-0.282,0.232,,-78.0,-98.0,
1463.721952,0.944,-0.194,0.226,,-78.0,-98.0,
1463.772,0.92,-0.09,0.2,,-78.0,-98.0,
1463.821856,0.934,-0.05,0.198,,-76.0,-100.0,
1463.871904,0.926,-0.106,0.184,,-76.0,-100.0,
1463.921952,0.94,-0.09,0.2,,-76.0,-100.0,
1463.972,1.048,-0.04,0.224,,-76.0,-100.0,
1464.021856,1.07,-0.046,0.238,,-75.0,-96.0,
1464.071904,1.2,-0.194,0.192,,-75.0,-96.0,
1464.121952,1.046,-0.26,0.14,,-75.0,-96.0,
1464.172,1.056,-0.282,0.082,,-75.0,-96.0,
1464.221856,0.966,-0.25,0.07,,-75.0,-86.0,
1464.271904,0.864,-0.258,0.04,,-75.0,-86.0,
1464.321952,0.886,-0.272,-0.036,,-75.0,-86.0,
1464.372,0.926,-0.194,-0.114,,-75.0,-86.0,
1464.421856,0.942,-0.19,-0.14,,-76.0,-98.0,
1464.471904,0.988,-0.242,-0.11,,-76.0,-98.0,
1464.521952,0.944,-0.282,-0.08,,-76.0,-98.0,
1464.572,0.92,-0.382,0.012,,-76.0,-98.0,
1464.621856,0.864,-0.356,0.062,,-75.0,-90.0,
1464.671904,0.884,-0.334,0.104,,-75.0,-90.0,
1464.721952,0.934,-0.294,0.124,,-75.0,-90.0,
1464.772,0.978,-0.276,0.136,,-75.0,-90.0,
1464.822856,0.982,-0.234,0.156,,-73.0,-95.0,
1464.872904,0.934,-0.274,0.168,,-73.0,-95.0,
1464.922952,0.962,-0.248,0.15,,-73.0,-95.0,
1464.973,0.952,-0.228,0.112,,-73.0,-95.0,
1465.022856,0.958,-0.258,0.096,,-72.0,-98.0,
1465.072904,1.004,-0.306,0.08,,-72.0,-98.0,
1465.122952,0.984,-0.296,0.08,,-72.0,-98.0,
1465.173,0.894,-0.308,0.096,,-72.0,-98.0,
1465.222856,0.856,-0.306,0.088,,-81.0,-94.0,
1465.272904,0.896,-0.276,0.038,,-81.0,-94.0,
1465.322952,0.924,-0.264,0.028,,-81.0,-94.0,
1465.373,0.944,-0.276,0.032,,-81.0,-94.0,
1465.422856,0.956,-0.32,0.044,,-73.0,-94.0,
1465.472904,0.93,-0.29,0.08,,-73.0,-94.0,
1465.522952,0.934,-0.33,0.11,,-73.0,-94.0,
1465.573,0.94,-0.274,0.064,,-73.0,-94.0,
1465.622856,0.934,-0.314,0.072,,-78.0,-94.0,
1465.672904,0.974,-0.29,0.07,,-78.0,-94.0,
1465.722952,0.972,-0.296,0.06,,-78.0,-94.0,
1465.773,0.936,-0.296,0.07,,-78.0,-94.0,
1465.823856,0.974,-0.288,0.052,,-79.0,-88.0,
1465.873904,0.92,-0.312,0.032,,-79.0,-88.0,
1465.923952,0.936,-0.296,0.024,,-79.0,-88.0,
1465.974,0.944,-0.296,0.032,,-79.0,-88.0,
1466.023856,0.944,-0.324,0.024,,-99.0,-87.0,
1466.073904,0.924,-0.306,0.056,,-99.0,-87.0,
1466.123952,0.934,-0.336,0.048,,-99.0,-87.0,
1466.174,0.908,-0.374,0.078,,-99.0,-87.0,
1466.223856,0.902,-0.424,0.098,,-77.0,-88.0,
1466.273904,0.862,-0.45,0.104,,-77.0,-88.0,
1466.323952,0.872,-0.432,0.112,,-77.0,-88.0,
1466.374,0.912,-0.43,0.096,,-77.0,-88.0,
1466.423856,0.93,-0.382,0.098,,-70.0,-94.0,
1466.473904,0.944,-0.386,0.096,,-70.0,-94.0,
1466.523952,0.978,-0.408,0.092,,-70.0,-94.0,
1466.574,1.062,-0.4,0.092,,-70.0,-94.0,
1466.623856,1.01,-0.378,0.126,,-76.0,-86.0,
1466.673904,0.896,-0.296,0.16,,-76.0,-86.0,
1466.723952,0.818,-0.178,0.184,,-76.0,-86.0,
1466.774,0.974,-0.288,0.208,,-76.0,-86.0,
1466.824856,1.022,-0.344,0.22,,-80.0,-87.0,
1466.874904,0.83,-0.318,0.298,,-80.0,-87.0,
1466.924952,0.792,-0.382,0.304,,-80.0,-87.0,
1466.975,0.784,-0.432,0.35,,-80.0,-87.0,
1467.024856,0.716,-0.496,0.384,,-79.0,,
1467.074904,0.662,-0.658,0.44,,-79.0,,
1467.124952,0.558,-0.712,0.492,,-79.0,,
1467.175,0.654,-0.894,0.526,,-79.0,,
1467.224856,0.624,-0.882,0.492,,-81.0,-78.0,
1467.274904,0.926,-1.122,0.398,,-81.0,-78.0,
1467.324952,0.818,-0.966,0.404,,-81.0,-78.0,
1467.375,0.578,-0.928,0.468,,-81.0,-78.0,
1467.424856,0.566,-0.938,0.408,,-88.0,-75.0,
1467.474904,0.65,-0.868,0.374,,-88.0,-75.0,
1467.524952,0.622,-0.762,0.47,,-88.0,-75.0,
1467.575,0.504,-0.784,0.592,,-88.0,-75.0,
1467.624856,0.422,-0.706,0.638,,-81.0,-74.0,
1467.674904,0.332,-0.57,0.738,,-81.0,-74.0,
1467.724952,0.28,-0.52,0.748,,-81.0,-74.0,
1467.775,0.198,-0.384,0.804,,-81.0,-74.0,
1467.825856,0.096,-0.328,0.844,,-86.0,-85.0,
1467.875904,-0.05,-0.228,0.902,,-86.0,-85.0,
1467.925952,-0.064,-0.226,0.908,,-86.0,-85.0,
1467.976,-0.126,-0.176,0.94,,-86.0,-85.0,
1468.025856,0.062,-0.19,0.918,,-96.0,-80.0,
1468.075904,0.316,-0.17,0.828,,-96.0,-80.0,
1468.125952,0.478,-0.114,0.718,,-96.0,-80.0,
1468.176,0.44,-0.1,0.808,,-96.0,-80.0,
1468.225856,0.386,-0.132,1.152,,-89.0,-82.0,
1468.275904,0.006,-0.196,1.284,,-89.0,-82.0,
1468.325952,-0.002,-0.416,1.116,,-89.0,-82.0,
1468.376,-0.13,-0.242,1.038,,-89.0,-82.0,
1468.425856,-0.104,-0.272,0.994,,-101.0,-81.0,
1468.475904,-0.552,-0.052,1.038,,-101.0,-81.0,
1468.525952,-0.354,-0.586,1.128,,-101.0,-81.0,
1468.576,-0.286,-0.008,1.07,,-101.0,-81.0,
1468.625856,-0.1,-0.218,1.016,,-85.0,-80.0,
1468.675904,-0.228,-0.004,1.072,,-85.0,-80.0,
1468.725952,-0.308,-0.186,0.972,,-85.0,-80.0,
1468.776,-0.21,-0.098,0.99,,-85.0,-80.0,
1468.826856,-0.282,-0.088,1.052,,-87.0,-81.0,
1468.876904,-0.264,0.012,1.062,,-87.0,-81.0,
1468.926952,-0.338,-0.046,1.0,,-87.0,-81.0,
1468.977,-0.282,-0.002,1.016,,-87.0,-81.0,
1469.026856,-0.272,-0.002,0.984,,-86.0,-80.0,
1469.076904,-0.296,-0.058,1.016,,-86.0,-80.0,
1469.126952,-0.306,-0.016,1.038,,-86.0,-80.0,
1469.177,-0.264,-0.032,1.03,,-86.0,-80.0,
1469.226856,-0.234,-0.002,1.01,,-87.0,-83.0,
1469.276904,-0.248,-0.034,1.008,,-87.0,-83.0,
1469.326952,-0.238,-0.048,1.036,,-87.0,-83.0,
1469.377,-0.21,0.002,1.016,,-87.0,-83.0,
1469.426856,-0.158,0.022,0.962,,-100.0,-71.0,
1469.476904,-0.024,-0.05,0.982,,-100.0,-71.0,
1469.526952,0.034,-0.264,0.792,,-100.0,-71.0,
1469.577,-0.164,-0.416,0.856,,-100.0,-71.0,
1469.626856,-0.226,-0.296,0.934,,-95.0,-70.0,
1469.676904,-0.458,-0.356,0.91,,-95.0,-70.0,
1469.726952,-0.67,-0.5,0.926,,-95.0,-70.0,
1469.777,-0.986,-0.464,0.742,,-95.0,-70.0,
1469.826856,-1.02,-0.576,0.694,,-95.0,-70.0,
1469.876904,-0.802,-0.02,0.736,,-95.0,-70.0,
1469.926952,-0.734,0.032,0.614,,-95.0,-70.0,
1469.977,-0.72,0.176,0.614,,-95.0,-70.0,
1470.228856,-0.8,-0.032,0.584,,,-73.0,
1470.278904,-0.718,-0.002,0.614,,,-73.0,
1470.328952,-0.752,-0.016,0.59,,,-73.0,
1470.379,-0.772,0.05,0.6,,,-73.0,
1470.428856,-0.808,0.034,0.614,,-97.0,-80.0,
1470.478904,-0.824,0.06,0.648,,-97.0,-80.0,
