t,x,y,z
1672.071904,0.252,-0.434,0.188
1672.121952,0.668,-1.17,0.462
1672.172,0.124,-0.976,0.8
1672.221856,0.226,-0.536,0.432
1672.271904,0.552,-0.832,0.422
1672.321952,0.364,-0.858,0.614
1672.372,0.368,-0.634,0.646
1672.421856,0.428,-0.812,0.636
1672.471904,0.368,-0.762,0.574
1672.521952,0.298,-0.754,0.568
1672.572,0.24,-0.808,0.472
1672.621856,0.176,-0.91,0.386
1672.671904,0.104,-0.912,0.304
1672.721952,0.07,-0.928,0.208
1672.772,0.084,-0.992,0.174
1672.822856,0.126,-1.0,0.102
1672.872904,0.112,-1.07,0.124
1672.922952,0.066,-1.01,0.19
1672.973,0.07,-0.986,0.23
1673.022856,-0.008,-1.026,0.27
1673.072904,-0.042,-1.01,0.316
1673.122952,-0.162,-1.002,0.338
1673.173,-0.168,-0.99,0.416
1673.222856,-0.096,-1.034,0.306
1673.272904,-0.058,-0.996,0.352
1673.322952,-0.034,-0.968,0.414
1673.373,0.012,-1.108,0.486
1673.422856,0.14,-1.102,0.51
1673.472904,0.112,-0.952,0.542
1673.522952,0.048,-0.792,0.456
1673.573,0.158,-0.776,0.382
1673.622856,0.262,-0.77,0.36
1673.672904,0.246,-0.794,0.348
1673.722952,0.248,-0.77,0.444
1673.773,0.15,-0.744,0.542
1673.823856,-0.016,-0.824,0.664
1673.873904,-0.186,-0.872,0.774
1673.923952,-0.25,-0.986,0.752
1673.974,-0.272,-0.938,0.772
1674.023856,-0.34,-0.888,0.704
1674.073904,-0.368,-0.792,0.718
1674.123952,-0.4,-0.712,0.706
1674.174,-0.374,-0.724,0.662
1674.223856,-0.026,-0.856,0.504
1674.273904,0.172,-0.756,0.564
1674.323952,0.422,-0.708,0.408
1674.374,0.718,-0.584,0.316
1674.423856,0.812,-0.676,0.28
1674.473904,0.994,-0.402,0.254
1674.523952,0.952,-0.958,0.396
1674.574,0.642,-1.266,0.386
1674.623856,-0.25,-0.734,0.28
1674.673904,-0.89,-0.88,-0.088
1674.723952,-0.666,-0.89,-0.072
1674.774,-0.49,-0.804,-0.056
1674.823856,-0.38,-1.008,0.078
1674.873904,-0.434,-1.722,-0.176
1674.923952,-0.42,-0.816,-0.276
1674.974,-0.522,-0.72,-0.226
1675.224856,-0.222,-0.944,0.248
1675.274904,-0.292,-0.842,0.352
1675.324952,-0.33,-0.978,0.342
1675.375,-0.226,-0.87,0.488
1675.424856,-0.456,-0.882,0.338
1675.474904,-0.314,-0.762,0.404
1675.524952,-0.488,-0.738,0.4
1675.575,-0.474,-0.996,0.4
1675.624856,-0.178,-0.922,0.526
1675.674904,-0.41,-0.984,0.448
1675.724952,-0.468,-0.83,0.224
1675.775,-0.474,-0.824,0.268
1675.824856,-0.444,-0.84,0.274
1675.874904,-0.386,-0.866,0.368
1675.924952,-0.444,-0.73,0.42
1675.975,-0.516,-0.738,0.376
1676.024856,-0.482,-0.818,0.38
1676.074904,-0.338,-0.76,0.406
1676.124952,-0.328,-0.49,0.24
1676.175,-0.498,-0.624,0.392
1676.225856,-0.474,-0.708,0.39
1676.275904,-0.626,-0.576,0.078
1676.325952,-0.456,-0.932,-0.228
1676.376,-0.528,-1.392,-0.258
1676.425856,-0.304,-0.984,-0.104
1676.475904,-0.376,-0.932,-0.122
1676.525952,-0.208,-0.754,0.16
1676.576,-0.372,-0.89,-0.144
1676.625856,-0.388,-0.912,-0.302
1676.675904,-0.532,-0.712,-0.22
1676.725952,-0.392,-0.878,0.03
1676.776,-0.416,-0.814,0.006
1676.825856,-0.4,-0.9,0.014
1676.875904,-0.462,-0.77,0.102
1676.925952,-0.36,-0.93,0.098
1676.976,-0.4,-0.86,0.164
1677.025856,-0.41,-0.82,0.194
1677.075904,-0.338,-0.928,0.23
1677.125952,-0.416,-0.824,0.242
1677.176,-0.436,-0.72,0.29
1677.226856,-0.352,-0.904,0.374
1677.276904,-0.37,-0.778,0.312
1677.326952,-0.296,-0.864,0.344
1677.377,-0.296,-0.836,0.332
1677.426856,-0.28,-0.732,0.4
1677.476904,-0.16,-0.84,0.58
1677.526952,-0.2,-0.85,0.664
1677.577,-0.218,-0.894,0.52
1677.626856,-0.178,-0.962,0.472
1677.676904,-0.182,-0.878,0.408
1677.726952,-0.186,-0.904,0.328
1677.777,-0.194,-0.922,0.334
1677.826856,-0.098,-0.848,0.41
1677.876904,-0.178,-0.83,0.368
1677.926952,-0.148,-0.634,0.352
1677.977,-0.106,-0.9,0.366
1678.026856,-0.03,-0.808,0.304
1678.076904,0.224,-0.83,0.296
1678.126952,0.374,-0.88,0.344
1678.177,0.632,-0.83,0.336
1678.227856,0.806,-0.834,0.358
1678.277904,0.806,-0.64,0.326
1678.327952,0.924,-0.612,0.304
1678.378,0.886,-0.48,0.216
1678.427856,0.888,-0.466,0.178
1678.477904,0.936,-0.498,0.124
1678.527952,0.952,-0.488,0.128
1678.578,0.838,-0.446,0.158
1678.627856,0.864,-0.356,0.136
1678.677904,0.918,-0.276,0.124
1678.727952,0.91,-0.36,0.13
1678.778,0.958,-0.366,0.126
1678.827856,1.036,-0.424,0.128
1678.877904,1.03,-0.45,0.14
1678.927952,1.032,-0.392,0.188
1678.978,0.882,-0.322,0.184
1679.027856,0.88,-0.336,0.188
1679.077904,0.888,-0.34,0.174
1679.127952,0.896,-0.36,0.144
1679.178,0.926,-0.336,0.092
1679.228856,0.938,-0.308,0.092
1679.278904,0.91,-0.328,0.078
1679.328952,0.902,-0.32,0.076
1679.379,0.88,-0.324,0.088
1679.428856,0.846,-0.34,0.078
1679.478904,0.854,-0.346,0.102
1679.528952,0.86,-0.366,0.1
1679.579,0.982,-0.4,0.096
1679.628856,1.058,-0.362,0.092
1679.678904,0.962,-0.338,0.112
1679.728952,0.944,-0.384,0.142
1679.779,0.936,-0.416,0.184
1679.828856,0.93,-0.41,0.184
1679.878904,0.972,-0.352,0.158
1679.928952,1.052,-0.258,0.12
1679.979,0.998,-0.234,0.118
1680.028856,0.958,-0.25,0.142
1680.078904,0.902,-0.302,0.104
1680.128952,0.864,-0.308,0.104
1680.179,0.86,-0.288,0.076
1680.228856,0.864,-0.272,0.08
1680.278904,0.878,-0.328,0.05
1680.328952,0.91,-0.35,0.028
1680.379,1.116,-0.402,-0.044
1680.429856,0.93,-0.424,-0.008
1680.479904,0.8,-0.414,0.054
1680.529952,0.856,-0.498,0.038
1680.58,1.032,-0.382,-0.002
1680.629856,1.032,-0.368,0.04
1680.679904,0.914,-0.398,0.102
1680.729952,0.912,-0.37,0.126
1680.78,0.888,-0.394,0.182
1680.829856,0.928,-0.402,0.204
1680.879904,1.03,-0.442,0.254
1680.929952,0.972,-0.354,0.242
1680.98,0.952,-0.264,0.188
1681.029856,0.912,-0.304,0.142
1681.079904,0.93,-0.346,0.12
1681.129952,0.924,-0.35,0.102
1681.18,0.91,-0.328,0.096
1681.229856,0.896,-0.34,0.102
1681.279904,0.882,-0.318,0.096
1681.329952,0.898,-0.316,0.102
1681.38,0.902,-0.338,0.13
1681.430856,0.924,-0.334,0.142
1681.480904,0.902,-0.354,0.158
1681.530952,0.926,-0.33,0.166
1681.581,0.928,-0.346,0.168
1681.630856,0.934,-0.37,0.158
1681.680904,0.944,-0.374,0.15
1681.730952,0.928,-0.344,0.124
1681.781,0.93,-0.354,0.128
1681.830856,0.894,-0.346,0.112
1681.880904,0.902,-0.354,0.126
1681.930952,0.92,-0.336,0.126
1681.981,0.91,-0.35,0.124
1682.030856,0.914,-0.336,0.136
1682.080904,0.93,-0.338,0.142
1682.130952,0.928,-0.336,0.172
1682.181,0.93,-0.338,0.172
1682.230856,0.934,-0.362,0.198
1682.280904,0.902,-0.35,0.206
1682.330952,0.902,-0.408,0.208
1682.381,0.864,-0.448,0.206
1682.431856,0.848,-0.494,0.224
1682.481904,0.856,-0.51,0.22
1682.531952,0.816,-0.544,0.224
1682.582,0.858,-0.53,0.224
1682.631856,0.852,-0.554,0.23
1682.681904,0.894,-0.52,0.206
1682.731952,0.876,-0.484,0.194
1682.782,0.926,-0.494,0.194
1682.831856,0.914,-0.434,0.168
1682.881904,0.912,-0.404,0.176
1682.931952,0.898,-0.424,0.178
1682.982,0.862,-0.434,0.198
1683.031856,0.856,-0.426,0.204
1683.081904,0.782,-0.45,0.188
1683.131952,0.822,-0.424,0.206
1683.182,0.838,-0.442,0.216
1683.231856,0.838,-0.366,0.284
1683.281904,0.85,-0.41,0.27
1683.331952,0.88,-0.324,0.294
1683.382,0.936,-0.356,0.318
1683.432856,0.926,-0.312,0.326
1683.482904,0.918,-0.336,0.368
1683.532952,0.86,-0.288,0.376
1683.583,0.896,-0.33,0.448
1683.632856,0.888,-0.368,0.44
1683.682904,0.928,-0.376,0.438
1683.732952,0.888,-0.336,0.412
1683.783,0.892,-0.282,0.384
1683.832856,0.924,-0.312,0.414
1683.882904,0.888,-0.372,0.43
1683.932952,0.926,-0.388,0.376
1683.983,0.886,-0.43,0.43
1684.032856,0.928,-0.522,0.36
1684.082904,0.752,-0.6,0.4
1684.132952,0.574,-0.656,0.484
1684.183,0.492,-0.592,0.524
1684.232856,0.646,-0.672,0.48
1684.282904,0.61,-0.618,0.46
1684.332952,0.732,-0.746,0.398
1684.383,0.768,-0.698,0.352
1684.433856,0.678,-0.672,0.184
1684.483904,0.664,-1.016,0.198
1684.533952,0.38,-0.928,0.08
1684.584,0.216,-1.052,0.088
1684.633856,-0.186,-0.948,0.066
1684.683904,-0.202,-0.936,0.124
1684.733952,-0.272,-0.85,0.158
1684.784,-0.302,-0.932,0.158
1684.833856,-0.25,-0.936,0.166
1684.883904,-0.2,-0.968,0.172
1684.933952,-0.186,-0.856,0.172
1684.984,-0.098,-0.898,0.204
1685.033856,-0.066,-0.928,0.326
1685.083904,-0.062,-0.948,0.35
1685.133952,-0.178,-0.904,0.306
1685.184,-0.174,-0.84,0.286
1685.233856,-0.19,-1.096,0.43
1685.283904,-0.254,-1.102,0.432
1685.333952,-0.296,-0.628,0.624
1685.384,-0.434,-0.832,0.606
1685.433856,-0.464,-0.832,0.62
1685.483904,-0.506,-0.658,0.486
1685.533952,-0.424,-0.656,0.498
1685.584,-0.306,-0.394,0.612
1685.634856,-0.264,-0.714,0.71
1685.684904,-0.362,-0.642,0.652
1685.734952,-0.324,-0.594,0.598
1685.785,-0.388,-0.74,0.546
1685.834856,-0.442,-0.698,0.488
1685.884904,-0.488,-0.736,0.56
1685.934952,-0.456,-0.718,0.584
1685.985,-0.448,-0.708,0.568
1686.034856,-0.418,-0.754,0.588
1686.084904,-0.424,-0.734,0.524
1686.134952,-0.392,-0.818,0.588
1686.185,-0.392,-0.666,0.572
1686.234856,-0.45,-0.73,0.54
1686.284904,-0.462,-0.708,0.51
1686.334952,-0.468,-0.672,0.482
1686.385,-0.41,-0.734,0.48
1686.434856,-0.37,-0.656,0.55
1686.484904,-0.282,-0.808,0.574
1686.534952,-0.336,-0.808,0.432
1686.585,-0.32,-0.808,0.482
1686.635856,-0.354,-0.814,0.428
1686.685904,-0.292,-0.808,0.504
1686.735952,-0.37,-0.986,0.51
1686.786,-0.35,-0.482,0.446
1686.835856,-0.398,-0.968,0.48
1686.885904,-0.212,-0.794,0.546
1686.935952,-0.24,-0.75,0.54
1686.986,-0.202,-0.91,0.54
1687.035856,-0.216,-0.864,0.454
1687.085904,-0.26,-0.878,0.402
1687.135952,-0.212,-0.838,0.374
1687.186,-0.2,-0.906,0.364
1687.235856,-0.26,-0.948,0.39
1687.285904,-0.212,-0.994,0.582
1687.335952,-0.242,-0.852,0.466
1687.386,-0.238,-0.818,0.486
1687.435856,-0.296,-0.818,0.432
1687.485904,-0.416,-0.788,0.304
1687.535952,-0.378,-0.752,0.22
1687.586,-0.32,-0.802,0.256
1687.636856,-0.4,-0.936,0.254
1687.686904,-0.352,-0.75,0.104
1687.736952,-0.146,-1.106,0.158
1687.787,0.142,-0.954,0.546
1687.836856,0.338,-0.784,0.632
1687.886904,0.334,-0.898,0.61
1687.936952,0.23,-0.826,0.574
1687.987,0.144,-0.462,0.428
1688.036856,0.114,-0.45,0.364
1688.086904,0.216,-0.72,0.286
1688.136952,0.334,-0.904,0.22
1688.187,0.684,-0.874,0.216
1688.236856,0.898,-0.66,0.092
1688.286904,1.014,-0.628,0.108
1688.336952,1.128,-0.48,0.018
1688.387,1.09,-0.32,0.062
1688.436856,0.914,-0.344,0.056
1688.486904,0.992,-0.272,0.044
1688.536952,1.042,-0.28,0.014
1688.587,1.022,-0.112,0.024
1688.637856,1.008,-0.114,0.014
1688.687904,1.058,-0.158,0.054
1688.737952,1.038,-0.238,0.088
1688.788,1.042,-0.25,0.056
1688.837856,1.036,-0.128,0.072
1688.887904,1.06,-0.2,0.014
1688.937952,1.142,-0.016,-0.036
1688.988,0.998,-0.254,0.012
1689.037856,1.112,-0.136,0.024
1689.087904,1.054,-0.054,0.072
1689.137952,1.086,-0.224,0.086
1689.188,0.992,-0.264,0.05
1689.237856,1.202,-0.304,0.16
1689.287904,1.166,-0.66,0.134
1689.337952,1.11,-0.878,0.108
1689.388,0.808,-0.762,-0.034
1689.437856,0.594,-0.964,-0.068
1689.487904,0.39,-0.796,-0.016
1689.537952,0.162,-0.738,-0.034
1689.588,0.016,-0.674,0.024
1689.638856,-0.096,-0.782,0.006
1689.688904,0.03,-0.754,0.182
1689.738952,0.076,-0.808,0.23
1689.789,0.142,-0.794,0.318
1689.838856,0.214,-0.858,0.414
1689.888904,0.264,-0.818,0.492
1689.938952,0.056,-0.912,0.492
1689.989,-0.178,-0.658,0.46
1690.038856,-0.116,-0.852,0.452
1690.088904,0.012,-1.016,0.456
1690.138952,0.144,-0.914,0.428
1690.189,0.338,-0.852,0.384
1690.238856,0.45,-0.704,0.376
1690.288904,0.622,-0.762,0.358
1690.338952,0.704,-0.744,0.368
1690.389,0.888,-0.656,0.284
1690.438856,0.904,-0.574,0.46
1690.488904,0.616,-0.738,0.614
1690.538952,0.504,-0.586,0.64
1690.589,0.606,-0.706,0.556
1690.638856,0.578,-0.798,0.546
1690.688904,0.526,-0.724,0.504
1690.738952,0.55,-0.656,0.486
1690.789,0.61,-0.616,0.524
1690.839856,0.544,-0.624,0.542
1690.889904,0.566,-0.69,0.572
1690.939952,0.608,-0.612,0.608
1690.99,0.672,-0.584,0.624
1691.039856,0.678,-0.564,0.728
1691.089904,0.572,-0.586,0.648
1691.139952,0.488,-0.552,0.624
1691.19,0.366,-0.67,0.562
1691.239856,0.398,-0.45,0.622
1691.289904,0.424,-0.602,0.69
1691.339952,0.61,-0.386,0.6
1691.39,0.582,-0.36,0.614
1691.439856,0.91,-0.286,0.92
1691.489904,0.67,-0.186,0.798
1691.539952,0.614,-0.168,0.55
1691.59,0.856,-0.378,0.412
1691.639856,0.67,-0.154,0.444
1691.689904,0.846,-0.414,0.606
1691.739952,0.748,-0.32,0.774
1691.79,0.688,-0.482,0.83
1691.840856,0.462,-0.666,0.764
1691.890904,0.418,-0.826,0.728
1691.940952,0.348,-0.712,0.638
1691.991,0.304,-0.808,0.604
1692.040856,0.252,-0.834,0.574
1692.090904,0.192,-0.85,0.548
1692.140952,0.21,-0.808,0.574
1692.191,0.292,-0.826,0.542
1692.240856,0.38,-0.832,0.546
1692.290904,0.432,-0.744,0.48
1692.340952,0.63,-0.728,0.376
1692.391,0.718,-0.622,0.352
1692.440856,0.918,-0.456,0.352
1692.490904,0.956,-0.352,0.38
1692.540952,0.956,-0.178,0.344
1692.591,0.934,-0.2,0.384
1692.640856,1.032,0.006,0.462
1692.690904,0.962,-0.152,0.526
1692.740952,0.88,-0.24,0.51
1692.791,0.946,-0.128,0.552
1692.841856,0.864,-0.186,0.568
1692.891904,0.848,-0.272,0.546
1692.941952,0.796,-0.186,0.518
1692.992,0.796,-0.37,0.476
1693.041856,0.896,-0.084,0.552
1693.091904,0.86,-0.136,0.504
1693.141952,0.864,-0.244,0.578
1693.192,0.872,-0.05,0.55
1693.241856,0.928,-0.16,0.588
1693.291904,0.846,-0.264,0.528
1693.341952,0.734,-0.36,0.412
1693.392,0.814,-0.212,0.494
1693.441856,0.91,-0.162,0.53
1693.491904,0.926,-0.106,0.496
1693.541952,0.936,-0.324,0.472
1693.592,0.952,-0.248,0.434
1693.641856,0.902,-0.53,0.304
1693.691904,0.86,-0.698,0.26
1693.741952,0.6,-0.986,0.224
1693.792,0.55,-1.29,0.112
1693.842856,0.192,-1.018,0.134
1693.892904,-0.06,-1.06,0.018
1693.942952,-0.32,-0.914,0.12
1693.993,-0.416,-0.68,-0.032
1694.042856,-0.688,-0.656,0.206
1694.092904,-0.478,-0.464,0.224
1694.142952,-0.282,-0.74,0.382
1694.193,-0.096,-0.83,0.396
1694.242856,0.014,-0.904,0.484
1694.292904,0.068,-0.908,0.568
1694.342952,-0.174,-0.93,0.486
1694.393,-0.264,-0.8,0.416
1694.442856,-0.24,-0.802,0.51
1694.492904,-0.232,-0.772,0.518
1694.542952,-0.306,-0.898,0.496
1694.593,-0.32,-0.866,0.526
1694.642856,-0.264,-0.82,0.55
1694.692904,-0.13,-0.618,0.616
1694.742952,-0.208,-0.808,0.622
1694.793,-0.158,-0.664,0.674
1694.843856,-0.336,-0.724,0.91
1694.893904,-0.014,-0.552,0.864
1694.943952,-0.218,-0.916,0.816
1694.994,0.03,-0.642,1.086
1695.043856,-0.362,-0.878,1.038
1695.093904,-0.234,-0.674,1.014
1695.143952,-0.216,-0.478,0.964
1695.194,-0.222,-0.444,0.864
1695.243856,-0.16,-0.414,0.818
1695.293904,0.038,-0.314,0.892
1695.343952,0.038,-0.26,0.908
1695.394,0.056,-0.136,0.83
1695.443856,0.12,0.03,0.934
1695.493904,0.14,-0.016,1.008
1695.543952,0.124,0.074,0.976
1695.594,0.13,0.068,1.03
1695.643856,0.126,-0.002,1.036
1695.693904,0.088,0.028,1.072
1695.743952,0.108,0.028,1.062
1695.794,0.114,0.05,1.072
1695.843856,0.132,0.022,1.08
1695.893904,0.132,0.088,1.09
1695.943952,0.104,0.018,1.042
1695.994,0.11,0.096,1.04
1696.044856,0.114,0.078,1.058
1696.094904,0.114,0.094,1.03
1696.144952,0.136,0.108,1.062
1696.195,0.124,0.126,1.052
1696.244856,0.134,0.192,1.038
1696.294904,0.108,0.12,1.036
1696.344952,0.126,0.14,1.03
1696.395,0.108,0.098,1.072
1696.444856,0.096,0.166,1.03
1696.494904,0.104,0.124,1.054
1696.544952,0.096,0.27,1.022
1696.595,0.106,0.142,1.054
1696.644856,0.096,0.2,1.036
1696.694904,0.108,0.102,1.036
1696.744952,0.112,0.176,0.998
1696.795,0.12,-0.014,1.048
1696.844856,0.096,0.044,1.008
1696.894904,0.096,0.062,1.02
1696.944952,0.056,0.014,1.008
1696.995,0.056,0.028,1.008
1697.045856,0.048,-0.032,0.926
1697.095904,0.028,-0.286,0.992
1697.145952,-0.014,-0.226,0.902
1697.196,-0.008,-0.338,0.886
1697.245856,-0.042,-0.538,0.71
1697.295904,0.03,-0.596,0.752
1697.345952,-0.26,-0.858,0.6
1697.396,-0.058,-0.814,0.684
1697.445856,-0.13,-0.904,0.606
1697.495904,-0.142,-0.864,0.638
1697.545952,-0.122,-1.05,0.48
1697.596,-0.082,-0.948,0.52
1697.645856,-0.2,-1.056,0.484
1697.695904,-0.21,-0.996,0.448
1697.745952,-0.174,-0.872,0.596
1697.796,-0.202,-0.864,0.55
1697.845856,-0.25,-1.008,0.544
1697.895904,-0.264,-0.702,0.626
1697.945952,-0.324,-0.756,0.568
1697.996,-0.016,-0.904,0.59
1698.046856,0.088,-0.66,0.518
1698.096904,0.368,-0.946,0.402
1698.146952,0.584,-0.744,0.454
1698.197,0.782,-0.538,0.46
1698.246856,0.894,-0.272,0.476
1698.296904,0.934,-0.226,0.47
1698.346952,0.984,-0.394,0.59
1698.397,0.8,-0.292,0.556
1698.446856,0.894,-0.386,0.616
1698.496904,0.874,-0.336,0.6
1698.546952,0.828,-0.282,0.568
1698.597,0.84,-0.318,0.572
1698.646856,0.838,-0.306,0.574
1698.696904,0.862,-0.324,0.526
1698.746952,0.882,-0.27,0.542
1698.797,0.908,-0.244,0.486
1698.846856,0.976,-0.222,0.546
1698.896904,1.126,-0.234,0.286
1698.946952,1.07,-0.506,0.072
1698.997,1.084,-1.248,0.206
1699.047856,0.728,-1.01,-0.01
1699.097904,-0.08,-1.17,-0.016
1699.147952,-0.43,-0.858,0.098
1699.198,-0.718,-0.84,0.342
1699.247856,-0.478,-0.834,0.37
1699.297904,-0.354,-0.822,0.272
1699.347952,-0.226,-0.784,0.27
1699.398,-0.064,-0.744,0.376
1699.447856,-0.13,-0.84,0.332
1699.497904,-0.212,-0.852,0.344
1699.547952,-0.352,-0.91,0.566
1699.598,-0.366,-0.986,0.678
1699.647856,-0.44,-1.006,0.75
1699.697904,-0.436,-0.782,0.704
1699.747952,-0.536,-0.562,0.518
1699.798,-0.478,-0.296,0.56
1699.847856,-0.544,-0.232,0.584
1699.897904,-0.532,-0.148,0.62
1699.947952,-0.66,-0.142,0.656
1699.998,-0.69,-0.164,0.696
1700.048856,-0.68,-0.164,0.764
1700.098904,-0.65,-0.078,0.728
1700.148952,-0.656,-0.122,0.71
1700.199,-0.548,-0.084,0.716
1700.248856,-0.354,-0.122,0.844
1700.298904,-0.42,-0.126,0.894
1700.348952,-0.826,-0.144,0.754
1700.399,-1.2,-0.344,0.518
1700.448856,-0.778,-0.19,0.56
1700.498904,-0.49,-0.12,0.766
1700.548952,-0.272,-0.046,0.924
1700.599,-0.446,-0.152,0.846
1700.648856,-1.214,-0.098,0.528
1700.698904,-1.218,-0.384,0.356
1700.748952,-0.69,-0.058,0.572
1700.799,-0.324,-0.194,0.848
1700.848856,-0.378,-0.104,0.816
1700.898904,-0.676,-0.158,0.62
1700.948952,-1.498,-0.346,0.398
1700.999,-1.08,-0.292,0.468
1701.048856,-0.484,-0.164,0.668
1701.098904,-0.208,-0.116,0.902
1701.148952,-0.482,-0.134,0.78
1701.199,-0.978,-0.2,0.608
1701.249856,-1.376,-0.454,0.326
1701.299904,-0.81,-0.178,0.536
1701.349952,-0.392,-0.178,0.726
1701.4,-0.18,-0.048,0.918
1701.449856,-0.69,-0.2,0.628
1701.499904,-1.416,-0.212,0.478
1701.549952,-0.898,-0.082,0.508
1701.6,-0.68,-0.144,0.56
1701.649856,-0.208,-0.064,0.896
1701.699904,-0.478,-0.128,0.792
1701.749952,-1.086,-0.046,0.558
1701.8,-1.424,-0.398,0.404
1701.849856,-0.878,-0.144,0.44
1701.899904,-0.57,-0.132,0.504
1701.949952,-0.194,0.014,0.902
1702.0,-0.538,-0.1,0.78
1702.049856,-1.256,-0.104,0.488
1702.099904,-1.402,-0.382,0.326
1702.149952,-0.746,-0.088,0.55
1702.2,-0.564,-0.154,0.636
1702.250856,-0.292,-0.08,0.846
1702.300904,-0.564,-0.144,0.782
1702.350952,-1.186,-0.084,0.528
1702.401,-1.44,-0.37,0.398
1702.450856,-0.794,-0.148,0.524
1702.500904,-0.506,-0.164,0.63
1702.550952,-0.346,-0.032,0.796
1702.601,-0.622,-0.12,0.668
1702.650856,-1.338,-0.328,0.482
1702.700904,-1.394,-0.648,0.328
1702.750952,-0.64,-0.114,0.556
1702.801,-0.242,0.064,0.736
1702.850856,-0.504,-0.09,0.718
1702.900904,-0.77,-0.08,0.556
1702.950952,-1.45,-0.612,0.344
1703.001,-0.978,-0.282,0.518
1703.050856,-0.414,-0.082,0.66
1703.100904,-0.296,-0.002,0.782
1703.150952,-0.576,0.008,0.77
1703.201,-1.138,-0.232,0.51
1703.251856,-1.168,-0.416,0.43
1703.301904,-0.696,0.014,0.652
1703.351952,-0.72,-0.178,0.414
1703.402,-0.296,-0.032,0.834
1703.451856,-0.472,-0.014,0.812
1703.501904,-1.286,-0.136,0.54
1703.551952,-1.23,-0.392,0.422
1703.602,-0.84,-0.088,0.476
1703.651856,-0.528,-0.114,0.528
1703.701904,-0.264,-0.072,0.898
1703.751952,-0.548,-0.106,0.798
1703.802,-1.404,-0.128,0.496
1703.851856,-1.32,-0.432,0.32
1703.901904,-0.658,0.008,0.568
1703.951952,-0.506,-0.238,0.64
1704.002,-0.324,-0.05,0.82
1704.051856,-0.644,-0.128,0.726
1704.101904,-1.41,-0.168,0.462
1704.151952,-1.172,-0.298,0.422
1704.202,-0.554,0.028,0.606
1704.252856,-0.478,-0.174,0.716
1704.302904,-0.528,-0.114,0.7
1704.352952,-0.906,-0.108,0.646
1704.403,-1.37,-0.336,0.352
1704.452856,-0.874,-0.084,0.524
1704.502904,-0.536,-0.128,0.654
1704.552952,-0.336,0.032,0.83
1704.603,-0.638,-0.106,0.69
1704.652856,-1.248,-0.098,0.518
1704.702904,-1.102,-0.21,0.432
1704.752952,-0.656,-0.018,0.558
1704.803,-0.37,-0.018,0.792
1704.852856,-0.464,-0.002,0.678
1704.902904,-0.922,-0.062,0.488
1704.952952,-1.36,-0.41,0.462
1705.003,-0.944,-0.234,0.62
1705.052856,-0.488,-0.008,0.706
1705.102904,-0.32,0.03,0.76
1705.152952,-0.558,-0.104,0.624
1705.203,-1.36,-0.44,0.51
1705.252856,-1.122,-0.634,0.472
1705.302904,-0.474,0.118,0.654
1705.352952,-0.376,0.014,0.636
1705.403,-0.646,-0.062,0.568
1705.453856,-1.224,-0.426,0.53
1705.503904,-1.026,-0.564,0.578
1705.553952,-0.702,-0.12,0.636
1705.604,-0.468,-0.21,0.502
1705.653856,-0.51,-0.206,0.574
1705.703904,-1.138,-0.456,0.628
1705.753952,-1.018,-0.85,0.654
1705.804,-0.612,-0.1,0.572
1705.853856,-0.402,0.082,0.504
1705.903904,-0.612,-0.21,0.572
1705.953952,-1.092,-0.52,0.706
1706.004,-0.904,-0.786,0.702
1706.053856,-0.626,-0.146,0.606
1706.103904,-0.386,0.03,0.508
1706.153952,-0.604,-0.174,0.496
1706.204,-1.096,-0.842,0.664
1706.253856,-0.966,-0.762,0.668
1706.303904,-0.48,0.072,0.574
1706.353952,-0.434,-0.018,0.524
1706.404,-0.856,-0.426,0.556
1706.454856,-1.072,-0.83,0.704
1706.504904,-0.72,-0.308,0.636
1706.554952,-0.424,-0.032,0.536
1706.605,-0.606,-0.186,0.542
1706.654856,-0.922,-0.432,0.652
1706.704904,-0.954,-0.826,0.7
1706.754952,-0.656,-0.306,0.614
1706.805,-0.384,0.048,0.466
1706.854856,-0.57,-0.194,0.504
1706.904904,-1.104,-0.688,0.696
1706.954952,-0.932,-0.882,0.742
1707.005,-0.528,-0.154,0.526
1707.054856,-0.392,0.03,0.472
1707.104904,-0.72,-0.318,0.56
1707.154952,-1.056,-0.57,0.752
1707.205,-0.818,-0.526,0.688
1707.254856,-0.528,-0.186,0.52
1707.304904,-0.4,0.112,0.48
1707.354952,-0.706,-0.228,0.59
1707.405,-1.018,-0.952,0.734
1707.455856,-0.816,-0.516,0.744
1707.505904,-0.562,-0.158,0.526
1707.555952,-0.416,0.048,0.456
1707.606,-0.706,-0.242,0.59
1707.655856,-0.976,-0.92,0.718
1707.705904,-0.836,-0.664,0.706
1707.755952,-0.48,-0.144,0.526
1707.806,-0.414,0.04,0.486
1707.855856,-0.828,-0.346,0.498
1707.905904,-1.032,-0.848,0.71
1707.955952,-0.816,-0.142,0.75
1708.006,-0.546,-0.218,0.578
1708.055856,-0.414,0.114,0.454
1708.105904,-0.714,-0.222,0.526
1708.155952,-1.082,-0.564,0.688
1708.206,-0.888,-0.928,0.72
1708.255856,-0.544,-0.084,0.572
1708.305904,-0.394,0.126,0.518
1708.355952,-0.73,-0.188,0.638
1708.406,-1.042,-0.57,0.736
1708.456856,-0.832,-0.664,0.66
1708.506904,-0.538,0.038,0.6
1708.556952,-0.442,0.136,0.51
1708.607,-0.648,-0.196,0.574
